# {"t_start": 1768293732.3793747, "env_id": "PctContinuous-v0"} 
r,l,t
4.152998,48,2119.275608
1.552257,22,2129.468375
0.973754,16,2135.783561
2.589865,31,2148.497326
3.398625,53,2169.704486
2.998427,29,2181.686371
3.247697,35,2195.171151
2.534675,29,2205.375113
2.615861,38,2220.082266
4.623502,45,2238.18937
4.912764,58,2260.586074
4.855927,49,2279.672453
2.860253,25,2289.387894
2.187442,32,2301.891063
4.111287,48,2321.080001
0.919654,12,2326.188148
2.594785,39,2339.566508
1.903327,24,2348.497037
3.588395,43,2364.268338
3.757627,50,2382.709306
3.870509,43,2400.139672
1.760391,26,2411.070462
2.282481,27,2421.772101
2.803645,36,2435.594637
2.656577,29,2446.589028
4.293258,51,2466.642246
1.694695,24,2476.7785
2.234325,23,2485.578834
4.943382,66,2511.659457
3.795707,46,2530.91574
4.267864,56,2554.777841
1.821005,27,2565.774893
1.410098,18,2572.965199
4.330731,61,2598.077022
4.615655,62,2622.984919
4.234129,57,2644.676919
1.959485,22,2652.067884
4.062984,45,2670.310227
1.336705,17,2676.257262
3.385148,35,2690.001738
1.154027,17,2696.783205
1.5204,15,2701.158973
4.071512,49,2720.164594
4.102004,46,2738.589742
4.781937,47,2756.782023
3.106435,39,2773.057086
2.600752,37,2787.888276
3.597023,48,2806.403543
3.971132,53,2827.28967
3.957382,50,2845.776545
4.862432,61,2870.01016
3.104452,34,2884.173688
3.558788,46,2901.463753
1.817378,28,2913.185722
2.887217,35,2926.678529
3.948516,62,2948.5706
4.804158,48,2967.678912
4.116736,49,2986.061901
3.402511,38,3001.081365
4.589445,66,3026.964856
4.623502,45,3044.972876
3.623822,41,3061.209629
2.319403,20,3068.176968
3.570157,33,3080.88916
1.188488,18,3087.88783
4.01298,47,3106.79057
4.144502,57,3128.179421
1.835504,27,3138.482276
4.600265,57,3160.548137
4.794735,57,3182.422857
3.757627,50,3201.47527
3.870509,43,3218.374219
2.010061,30,3230.55749
1.301004,15,3238.163129
2.343297,29,3250.667456
3.764384,40,3266.70269
4.293258,51,3287.898366
1.694695,24,3296.88655
4.427499,49,3315.569592
4.11909,56,3338.098318
4.492361,54,3358.767023
3.260389,42,3376.109008
4.465812,54,3396.468702
4.014365,44,3413.973134
5.625473,79,3444.130008
3.474456,46,3463.056427
3.990939,54,3484.184996
3.836093,49,3502.987281
1.34253,13,3508.133818
3.75709,47,3525.076196
2.429307,24,3534.770713
0.512498,8,3537.857899
2.215398,21,3545.870226
3.527157,42,3561.570189
0.260377,4,3562.971854
4.295063,42,3580.390698
2.84614,37,3595.916913
2.715983,39,3611.493741
1.229239,17,3617.664355
2.512585,36,3631.870099
1.592094,21,3639.978464
0.590395,9,3643.565851
3.92116,45,3661.571661
4.360137,54,3683.062384
4.184769,60,3707.97541
2.887217,35,3722.658829
4.32491,67,3750.410984
2.91815,28,3760.760101
3.136852,33,3773.991014
2.947938,33,3786.916697
1.354404,21,3795.860942
5.451669,53,3816.45302
0.85465,9,3820.081193
1.985501,18,3826.830388
4.84215,46,3845.384529
4.894501,70,3873.459877
2.821706,36,3887.687473
3.399518,46,3906.587956
2.049203,30,3917.995353
4.320475,54,3940.075941
2.463005,30,3952.182661
1.870874,24,3962.272952
2.802064,34,3975.699305
4.538712,69,4002.259421
2.176869,26,4012.563962
1.331985,17,4020.066052
3.807509,41,4035.782499
0.515231,8,4038.970482
1.694695,24,4047.884883
3.033981,34,4061.360215
3.965145,55,4083.084229
4.174609,51,4103.468449
3.906899,52,4123.008654
3.640595,46,4141.168702
1.041967,12,4145.86166
3.47989,51,4165.803104
2.729568,33,4180.181169
3.280007,43,4196.725043
4.231964,56,4219.195262
2.965538,32,4233.855757
4.118995,49,4253.217907
2.134429,22,4261.082263
4.616343,61,4286.377647
4.268242,45,4305.065552
0.863803,14,4310.574455
4.966383,54,4332.396651
4.378274,43,4350.579688
2.054222,23,4359.081231
4.458968,62,4383.789277
3.891888,54,4405.771134
2.236125,30,4417.959221
1.704583,22,4427.987135
0.811711,12,4432.869207
2.563416,30,4445.657604
2.801056,36,4459.591046
2.480655,39,4476.379809
0.981775,15,4482.685754
3.888612,61,4507.986413
2.998427,29,4519.894743
3.012968,31,4532.604516
4.46949,52,4553.182135
0.719085,12,4557.658804
2.090768,20,4565.959388
4.983087,59,4588.84108
2.829206,27,4598.977067
2.772949,24,4607.462927
3.771417,54,4629.391234
2.598362,32,4643.271928
3.948927,54,4666.081295
2.224483,33,4680.023415
3.024475,36,4693.890832
4.401653,52,4714.474878
0.879941,13,4719.788306
0.683874,10,4724.057421
3.769992,58,4746.766472
3.112214,38,4761.676035
3.936741,48,4781.638086
4.226446,46,4801.228527
1.8202,23,4811.790939
4.728371,59,4836.471587
3.033981,34,4850.174635
2.557267,36,4865.19737
4.069776,50,4886.30393
4.760453,62,4912.379478
1.053314,18,4919.776042
2.306009,27,4931.565572
1.933959,31,4944.756196
3.861495,51,4966.105731
1.582424,23,4975.285583
4.416133,58,5000.06921
2.879371,31,5012.971023
1.336705,17,5019.679683
4.417212,47,5039.262574
4.725634,64,5066.503116
4.461316,46,5085.08587
1.794865,24,5094.869598
3.837115,43,5113.774063
4.558996,45,5131.672225
1.352141,15,5137.776303
4.210632,58,5162.510911
0.821691,12,5167.587419
4.042632,54,5189.982744
2.396575,33,5203.459909
2.400293,31,5215.864326
4.57644,53,5237.564136
4.326806,53,5260.292648
2.431453,38,5275.699716
4.171008,55,5299.675109
2.923476,44,5318.086235
4.389432,45,5337.003176
2.641891,27,5348.176965
1.266403,16,5354.776932
0.639904,11,5359.380137
2.036797,19,5366.874301
4.105897,49,5387.603987
3.352308,31,5400.47662
4.621738,45,5418.772963
4.296481,61,5446.302332
4.602278,52,5467.369319
1.922964,25,5477.663135
2.594785,39,5494.091284
4.600265,57,5515.657984
3.588395,43,5534.074194
2.496036,33,5548.398799
1.063192,15,5554.385603
2.525395,38,5570.362233
4.458717,53,5591.764568
3.788915,47,5610.478754
1.523656,20,5619.791119
3.255735,36,5635.670565
1.390271,19,5642.761744
4.200726,46,5661.767141
1.060918,13,5667.760845
4.492361,54,5690.378985
1.112617,13,5694.577191
2.88939,37,5710.791785
2.933446,31,5723.366423
3.880752,55,5747.372888
1.744704,21,5756.079081
4.97491,67,5783.579821
4.326061,57,5809.385315
3.71072,42,5826.866242
3.863468,48,5846.974047
3.564935,37,5863.099301
1.890715,26,5873.671961
3.435824,34,5887.580951
4.46563,53,5909.780835
4.696725,50,5930.563081
4.295063,42,5948.596895
3.872527,49,5969.269365
1.999466,29,5981.493916
4.492218,65,6008.743983
2.512585,36,6024.569573
2.264893,29,6036.667404
4.197404,52,6058.682719
4.152998,48,6078.878285
1.926412,26,6089.898447
4.184769,60,6113.961084
0.266351,6,6116.649984
3.948516,62,6144.862066
4.804158,48,6165.634124
3.456721,39,6181.55572
1.266403,16,6187.968928
1.013005,15,6194.571469
4.623502,45,6213.996213
4.912764,58,6239.400242
4.332821,44,6258.997043
2.283509,20,6267.072098
1.390097,21,6275.774122
4.111287,48,6296.565995
2.446248,32,6311.290074
3.189559,49,6332.996989
2.431873,30,6345.76875
4.110346,50,6367.262608
3.098809,41,6384.902321
5.125153,57,6409.147153
4.443332,68,6439.683384
4.352794,52,6461.479284
2.231662,27,6472.859852
4.48613,47,6492.074234
0.665431,9,6496.480182
3.113932,40,6514.390243
4.798223,52,6537.258404
4.544511,62,6565.979831
2.146626,29,6579.558803
4.348406,57,6605.570673
3.175181,40,6623.391129
2.933446,31,6636.557278
4.330731,61,6665.196672
3.552019,47,6687.099055
3.63477,50,6710.556549
3.467042,42,6729.201034
3.136611,34,6744.383602
3.722248,46,6764.598414
3.385148,35,6780.77617
3.256697,43,6799.890952
3.648495,37,6817.072827
4.071512,49,6839.796867
3.728774,42,6858.897604
4.105395,40,6876.863885
4.583398,58,6903.872206
3.860972,54,6928.87957
2.941684,38,6946.560462
3.971132,53,6972.489381
4.409597,55,6997.748068
4.097276,50,7020.158251
3.92116,45,7039.873472
2.020643,27,7052.605539
1.607661,25,7064.281157
3.355809,45,7085.490448
2.350758,34,7101.806262
2.595573,25,7114.078885
4.971004,61,7142.781513
3.917425,45,7165.065741
2.709162,39,7184.412904
3.680211,36,7202.429224
4.719449,56,7228.182933
4.058538,39,7246.989525
2.940769,26,7258.468548
4.826681,69,7288.381989
4.602278,52,7313.673842
2.373179,31,7329.286204
1.676571,25,7341.076951
3.377232,41,7360.263742
4.110346,50,7384.365167
1.660235,21,7393.868829
2.235414,27,7406.757664
3.49441,53,7431.071071
1.610774,21,7440.149661
0.887978,12,7444.771014
0.948045,13,7450.262266
3.933562,46,7470.464401
4.939313,62,7499.177536
3.5156,40,7518.698294
4.751381,64,7549.560213
2.728004,35,7566.0793
3.729294,49,7590.100176
1.476145,22,7599.279831
4.063807,45,7621.869492
3.114024,46,7643.811131
3.707346,49,7666.503541
3.601387,49,7687.991584
3.767299,48,7710.179105
3.868254,43,7729.157385
4.118995,49,7752.168087
4.271868,45,7772.779539
2.202409,30,7786.37202
4.268242,45,7808.259219
4.071512,49,7829.764966
4.898201,53,7853.580544
2.545657,29,7867.071044
4.08296,52,7890.733523
2.600752,37,7907.577836
2.783854,36,7924.490856
2.512585,36,7941.482998
4.575808,56,7968.165495
4.537391,57,7994.273541
4.455276,51,8017.171708
3.953338,51,8040.466686
3.990449,59,8068.561414
3.017534,37,8085.794579
3.948516,62,8115.467723
4.68894,47,8136.504259
4.943862,60,8165.23101
3.699458,42,8184.777972
1.071927,16,8192.590857
4.769665,46,8214.256405
4.105897,49,8238.882502
4.452151,46,8260.856688
4.878847,47,8282.16277
4.56159,65,8313.39715
4.01298,47,8335.871951
4.045765,55,8361.31964
3.083891,47,8384.432069
1.51654,19,8392.186151
4.110346,50,8418.16774
3.757627,50,8442.995934
4.761114,51,8467.801616
2.159023,32,8483.487652
3.352242,40,8503.0791
2.697623,34,8519.479339
2.723289,30,8533.560818
3.933562,46,8556.80532
2.930679,38,8574.564744
4.427499,49,8598.763715
5.424515,70,8633.459536
5.05102,61,8666.490117
2.659258,34,8681.710587
3.966589,49,8705.455346
3.70833,41,8723.961945
0.864147,15,8730.97042
4.07714,54,8756.596088
2.404369,32,8771.879471
4.553317,60,8801.081324
5.364617,65,8831.347496
2.751061,34,8849.470187
3.164365,32,8863.959904
2.735656,36,8881.170196
3.435824,34,8897.576591
4.46563,53,8922.779758
2.131861,25,8935.963955
4.781937,47,8957.987838
4.583398,58,8985.264653
3.249531,47,9007.46091
4.607212,67,9039.661834
4.399675,58,9067.707082
4.018852,51,9092.774998
2.444195,32,9108.216873
3.331606,37,9124.061448
3.029625,40,9143.156136
4.184769,60,9171.658992
3.0666,39,9190.080551
3.948516,62,9218.868414
3.016484,30,9233.568524
5.125738,63,9264.908273
3.623656,41,9284.572553
2.526506,37,9302.285025
3.421809,33,9317.180765
4.105897,49,9340.876262
4.058538,39,9358.189996
3.455003,31,9372.367996
4.399675,63,9401.769615
1.895544,22,9412.066103
4.045765,55,9438.986259
1.948194,29,9452.286966
4.243138,52,9479.119319
2.057207,26,9491.181647
3.871679,51,9515.390407
4.242799,45,9537.4842
4.826072,72,9571.600932
3.025017,37,9590.289116
1.658464,23,9600.873316
3.807509,41,9621.175865
5.170631,58,9648.983861
1.774512,25,9660.387425
4.658508,51,9684.488494
4.686033,63,9716.155837
4.93778,60,9745.019218
5.064419,65,9778.556819
4.09142,50,9803.363607
3.912651,43,9825.365032
3.394454,49,9850.903352
3.284971,42,9872.292401
3.779777,53,9899.189692
4.326061,57,9926.892212
3.71072,42,9947.383793
1.708183,23,9959.266171
3.591471,38,9977.878193
1.48229,22,9988.385811
4.461316,46,10012.060214
4.845387,57,10039.493136
3.728774,42,10059.469751
4.378274,43,10079.791463
2.474083,31,10093.802016
4.458968,62,10124.182631
3.486207,47,10146.885315
3.407917,46,10168.8875
4.33467,53,10195.655874
3.196459,42,10215.379752
4.785221,54,10241.35327
2.640465,33,10257.487775
4.912917,67,10289.075323
1.957973,24,10301.060486
1.049742,14,10308.46132
5.067429,51,10332.178471
1.393737,15,10340.684137
4.916844,55,10367.670538
2.27081,33,10384.093885
5.864841,56,10409.869956
4.983087,59,10440.155576
4.774958,48,10463.677119
5.348745,52,10488.27176
4.826681,69,10522.576146
4.602278,52,10547.779864
4.383118,59,10577.30263
3.871367,60,10606.40808
3.109701,38,10624.797376
3.588395,43,10645.586439
2.588871,35,10662.122086
4.312889,46,10686.381535
2.394142,35,10703.090021
1.573613,20,10713.856541
3.482595,45,10736.187642
4.698554,50,10758.762618
3.877515,45,10782.020783
4.939313,62,10812.277851
3.164805,35,10829.064596
4.195057,57,10856.162796
3.795707,46,10878.113897
4.760453,62,10909.175082
3.212451,41,10929.983229
4.194855,47,10953.370708
5.339366,76,10991.457289
4.168164,55,11019.283774
2.637362,34,11035.868752
3.767299,48,11059.907139
3.396954,37,11077.264905
3.520665,44,11098.774272
1.79398,18,11108.161634
2.913665,38,11126.686386
2.768986,27,11138.863071
3.968307,47,11163.375735
3.258704,38,11181.487107
3.468009,35,11198.35655
4.493704,57,11226.249208
3.767306,53,11252.153672
4.927109,72,11288.170882
2.377469,33,11303.648622
4.33467,53,11329.457573
4.162183,51,11354.270266
1.101325,11,11359.028788
0.74405,12,11365.057289
1.762232,27,11378.37209
3.017534,37,11396.786233
2.733646,41,11416.994829
5.067429,51,11443.357041
3.590286,42,11464.96793
4.23753,49,11487.300687
4.848711,70,11520.364006
4.894409,47,11541.656341
3.896754,44,11564.399503
5.497994,57,11590.850235
3.826371,36,11607.04847
4.674098,67,11642.350229
4.826671,53,11668.253662
3.606371,48,11693.46294
2.049203,30,11708.056754
5.344593,68,11742.164613
4.519354,53,11767.858793
4.034675,53,11794.744514
5.013792,55,11822.576298
5.18508,76,11859.067245
3.98832,46,11881.157816
5.010378,60,11910.860238
3.415875,38,11929.352951
4.713841,55,11957.665221
4.939313,62,11988.641405
4.798223,52,12014.575561
2.663556,38,12033.872314
5.428844,66,12067.344234
3.605339,47,12092.018272
1.190174,19,12100.748215
3.67151,40,12119.657585
2.112273,34,12137.460388
2.969534,36,12154.678041
1.072413,15,12161.761481
4.416133,58,12190.665615
4.355183,50,12215.745154
2.179762,29,12229.272821
4.417212,47,12251.439362
2.202409,30,12267.147903
4.746689,50,12290.171408
3.86292,45,12312.964751
4.448263,49,12336.806456
3.633883,36,12353.763493
2.443413,30,12369.168564
4.458968,62,12400.043572
4.796104,70,12435.595747
0.786061,12,12441.239678
4.018852,51,12465.256215
2.511262,33,12481.260459
4.57644,53,12507.360087
2.985666,38,12526.473735
0.792359,13,12532.640022
4.27006,57,12559.891083
4.157497,65,12589.769962
4.477624,46,12613.657121
4.116736,49,12637.851842
3.780938,43,12658.456523
4.965219,72,12692.965597
4.894409,47,12715.556885
3.526459,39,12735.060144
5.753345,60,12763.374291
2.772949,24,12776.03871
3.470896,48,12801.565025
5.042322,56,12829.361848
4.285627,58,12858.847192
4.670936,70,12893.188231
3.757389,45,12913.145957
4.794735,57,12941.755679
4.245101,54,12968.270149
5.125153,57,12997.623477
2.425647,36,13015.643009
2.713417,34,13031.256816
4.76042,56,13060.172066
4.958271,53,13085.665486
3.47487,39,13106.069873
5.551024,68,13141.240232
4.798223,52,13167.856132
3.013683,42,13189.684458
5.05102,61,13221.349714
3.543159,46,13244.985983
3.360359,43,13267.29809
3.70833,41,13287.940886
4.531112,62,13319.955742
2.258098,27,13334.958056
4.474952,60,13366.564771
4.416133,58,13395.743392
4.476938,52,13421.863448
3.863468,48,13445.732893
4.70094,50,13471.172337
4.68334,63,13504.69123
3.648495,37,13523.056343
3.968307,47,13545.859309
3.728774,42,13567.762299
4.105395,40,13586.538996
4.989972,62,13618.65061
4.210632,58,13647.450683
2.213082,29,13662.155944
2.512585,36,13679.797264
4.868743,60,13710.16071
3.430817,44,13733.643264
4.152998,48,13757.340488
4.480555,55,13783.85212
4.184769,60,13813.457105
3.222639,42,13834.470932
3.496736,55,13863.768552
5.387452,53,13889.947266
4.620517,55,13918.171574
4.324293,50,13943.250463
2.348511,34,13959.843002
5.588354,55,13987.049489
2.56531,27,14000.541045
4.058538,39,14020.749915
3.686467,34,14038.96496
1.777709,25,14051.654154
4.890743,54,14079.954428
3.017579,40,14099.740412
3.414034,53,14125.564192
5.647871,73,14163.489576
4.110346,50,14188.45666
1.518419,19,14197.070801
3.870509,43,14219.816991
5.367449,79,14260.442296
2.384549,28,14275.264623
4.702513,55,14304.45672
2.89367,32,14320.755334
4.922936,56,14349.946014
5.07665,63,14380.626768
4.798223,52,14408.841743
4.488535,61,14440.587172
4.886215,59,14471.060458
3.906899,52,14497.044611
1.324589,20,14506.35185
4.304452,48,14531.92252
2.070085,33,14549.268772
3.707346,49,14575.669771
3.601387,49,14601.740245
4.659665,62,14633.344194
4.672512,56,14660.161233
4.283948,50,14686.561136
4.70094,50,14712.749375
0.895777,13,14720.154139
4.746689,50,14745.848272
4.711464,56,14774.766791
0.260377,4,14776.455282
4.105395,40,14795.939259
4.989972,62,14827.056484
2.061209,30,14841.859659
3.167055,42,14862.165095
2.297999,31,14878.380257
3.877039,49,14904.861054
2.32999,30,14919.753258
4.112315,47,14944.656606
4.22533,52,14971.043454
0.973754,16,14978.151557
3.355809,45,15000.737575
1.818051,25,15012.96741
2.595573,25,15025.683569
4.620517,55,15053.67474
4.23753,49,15078.07821
0.639904,11,15082.944542
4.623502,45,15104.868821
4.357715,51,15129.442673
4.855927,49,15153.033318
3.080857,27,15165.687084
3.771417,54,15191.685431
4.602278,52,15217.560686
2.582436,34,15234.967629
3.871367,60,15265.553014
5.22222,66,15300.28685
4.794735,57,15329.143752
3.644342,49,15353.87896
4.242799,45,15376.56
4.538712,69,15411.954488
4.352794,52,15440.754508
5.041791,61,15471.871153
3.415875,38,15490.851337
3.933562,46,15514.980154
1.694695,24,15527.664485
5.072373,55,15555.56738
3.432021,48,15579.490645
5.05102,61,15610.770558
4.404064,58,15641.354379
1.324589,20,15651.558153
3.00758,32,15667.666246
4.768104,66,15703.561232
2.861986,34,15721.395032
5.071788,69,15756.757833
2.152153,25,15769.154546
4.266549,49,15793.772429
4.326701,51,15820.172028
1.848887,19,15830.470926
4.64622,62,15863.974911
3.002522,28,15878.378278
5.293798,62,15911.593028
5.359591,58,15940.742288
5.122605,52,15967.4693
4.493704,57,15997.872703
4.092505,56,16027.772527
0.571836,9,16031.959179
3.702409,51,16059.354711
4.409597,55,16087.755396
4.537391,57,16117.345003
4.785221,54,16144.219128
4.480555,55,16172.962821
4.184769,60,16203.167847
2.505843,30,16217.554617
2.510544,37,16237.29002
5.067429,51,16263.787055
4.620517,55,16290.69119
4.081883,47,16314.566103
4.746142,69,16350.795006
5.11329,50,16376.158712
3.58402,40,16396.759021
1.985501,18,16406.054002
4.621738,45,16429.803439
3.614118,50,16455.158358
4.01298,47,16479.046305
2.124504,28,16493.741167
3.563087,56,16524.280442
4.450139,55,16551.76271
5.013981,59,16583.756576
0.879941,13,16591.166363
2.753222,33,16608.580499
4.826072,72,16647.651697
4.458717,53,16674.86235
4.818701,57,16705.741493
3.195424,35,16724.366382
3.721938,43,16747.369864
3.55055,46,16770.883558
4.900957,53,16798.374197
4.544511,62,16830.367845
3.833919,47,16855.085145
5.064419,65,16889.751775
3.409665,44,16913.466376
4.304452,48,16938.998692
4.604071,63,16971.461338
3.728303,50,16998.262398
4.898857,66,17032.237599
2.152153,25,17046.459143
4.266549,49,17071.062143
4.118995,49,17096.955028
4.865992,52,17126.455625
4.150625,54,17155.157719
4.746689,50,17180.657767
2.911539,37,17200.276764
3.919476,44,17222.678187
5.549731,57,17253.955547
