# {"t_start": 1768293732.50751, "env_id": "PctContinuous-v0"} 
r,l,t
4.326061,57,5742.242583
3.71072,42,5759.939989
0.617799,8,5762.863344
2.429307,24,5772.373608
3.190724,41,5791.166178
4.554689,47,5811.951163
5.07749,60,5836.632379
3.542242,40,5853.445534
1.910209,21,5862.65471
3.679173,46,5881.250271
3.767306,53,5903.645085
4.607212,67,5931.631967
1.361731,18,5939.537403
3.957382,50,5960.448976
2.287009,29,5972.757412
3.331606,37,5989.043877
0.962107,15,5995.452725
1.659353,26,6005.868068
3.391545,46,6025.7896
1.049742,14,6031.244811
4.151721,43,6049.559651
5.125738,63,6076.131893
3.402511,38,6092.051253
2.123273,31,6104.844575
2.303527,22,6113.554188
1.370498,14,6119.855541
1.985501,18,6128.271385
2.467407,21,6136.831552
4.360597,62,6165.077724
3.249082,40,6180.945264
3.303374,45,6200.05081
4.714764,71,6230.650832
4.450139,55,6255.562781
3.588395,43,6272.754794
3.757627,50,6294.939795
3.546811,40,6312.662963
4.37766,67,6342.239408
1.820729,23,6352.274584
4.497427,52,6374.3614
3.285665,37,6389.95833
4.416426,52,6412.877967
4.389256,56,6437.744799
3.5156,40,6454.653684
3.432021,48,6474.963616
3.673618,45,6493.361749
4.946783,64,6522.642938
1.63343,24,6533.134872
3.138398,34,6548.552477
2.934841,43,6568.283308
4.615655,62,6597.250242
4.97491,67,6626.449257
4.231964,56,6652.468847
4.558311,53,6676.756614
3.520665,44,6696.834287
3.564935,37,6713.969039
3.305338,44,6733.774256
3.002522,28,6746.564966
4.46563,53,6770.054509
3.951216,45,6789.935656
2.368987,27,6802.554424
2.809111,36,6818.939808
4.556421,63,6848.364855
2.2358,30,6861.756755
2.512585,36,6878.054227
3.508642,44,6898.748147
2.511262,33,6913.439845
4.112315,47,6936.131678
5.040959,60,6964.035303
3.379864,52,6989.327744
3.0666,39,7006.915389
4.686692,70,7037.298344
5.18252,52,7061.633037
4.714847,57,7088.151128
3.780938,43,7110.074465
3.297569,46,7131.134974
3.966993,39,7150.569934
4.983087,59,7179.291124
5.58994,59,7207.56244
4.84215,46,7229.670554
4.894501,70,7261.841933
4.602278,52,7284.138924
4.810032,66,7316.266804
0.890847,14,7323.631036
2.639881,32,7338.762721
2.687372,33,7354.559598
4.034675,53,7379.775734
4.399524,47,7401.537027
4.538712,69,7432.952116
2.713417,34,7447.160432
2.448691,31,7460.863905
3.922458,42,7479.756659
4.293258,51,7503.851361
4.939313,62,7534.129102
4.087826,45,7555.456488
4.686033,63,7585.24707
4.93778,60,7613.542185
4.19972,54,7639.86237
4.845814,58,7666.442136
3.474724,38,7683.230194
5.210918,75,7717.603703
1.828864,22,7727.271957
4.474952,60,7755.140096
3.467042,42,7774.64263
3.32538,36,7790.961804
3.75709,47,7813.334624
3.164365,32,7827.230427
2.144752,29,7840.158561
3.129764,29,7853.536444
2.27887,30,7867.458749
4.756571,51,7890.441776
3.633883,36,7907.068503
3.679173,46,7928.738735
4.210632,58,7956.148926
4.011985,57,7983.887299
3.64033,50,8005.149952
3.150256,41,8024.23868
0.590395,9,8028.037578
4.57644,53,8053.560418
2.741795,35,8069.790486
3.802845,57,8096.150398
3.222639,42,8116.083842
3.087865,47,8137.699814
1.805425,17,8145.453547
3.590286,42,8165.536105
2.995188,34,8181.427348
2.197875,32,8196.805588
3.966993,39,8214.842145
4.983087,59,8244.238794
4.855927,49,8267.833839
3.369078,30,8281.45323
3.408517,47,8303.980116
4.430603,49,8327.06596
4.926406,69,8359.242858
4.852474,73,8393.326428
2.639881,32,8409.852249
2.687372,33,8427.04385
3.606296,48,8450.323154
2.536105,31,8465.57321
3.49441,53,8491.853215
2.531924,31,8507.232617
4.618203,54,8532.450114
4.881928,52,8558.25321
3.386334,38,8576.460104
4.939313,62,8606.553316
3.916455,43,8628.459
4.686033,63,8661.837835
4.739305,57,8688.758082
3.282952,43,8709.580429
1.745182,26,8721.441511
2.193517,25,8733.060339
2.619237,40,8752.168251
3.552019,47,8773.959516
3.078308,39,8793.100882
2.863216,34,8809.966004
3.396954,37,8826.96133
3.863468,48,8851.268429
5.085775,55,8876.326718
3.387251,45,8898.646412
4.746689,50,8922.024684
1.794865,24,8934.647861
4.898201,53,8959.427645
4.857002,48,8982.562136
5.075627,63,9012.156708
0.773881,13,9018.437073
5.275963,77,9056.058508
3.600809,49,9079.0777
3.508642,44,9101.076599
4.862432,61,9128.342241
5.180117,56,9154.532112
5.137641,61,9184.248973
3.990449,59,9211.746932
4.27006,57,9239.048008
3.948516,62,9269.470615
3.887706,40,9289.15342
3.298611,36,9305.846549
3.623656,41,9324.66959
4.691714,68,9356.461553
3.966993,39,9373.856357
2.56531,27,9386.754304
5.076217,50,9409.831555
4.971514,48,9433.583312
0.694838,11,9438.737072
4.111287,48,9461.427283
3.177207,43,9483.777394
3.083891,47,9506.862691
5.22222,66,9537.619484
4.519354,53,9563.149318
1.614633,20,9572.656663
4.871653,53,9598.540521
3.581335,54,9625.083337
4.458717,53,9650.321606
1.658464,23,9660.736017
4.610909,49,9683.760713
4.457233,53,9710.46178
4.898128,61,9740.751935
5.072373,55,9768.13112
4.899,65,9800.959872
5.729005,69,9835.346788
4.877276,63,9868.543975
5.045783,62,9899.761245
3.912651,43,9920.956942
2.934841,43,9941.651702
4.837643,65,9974.701144
3.444885,46,9997.86475
4.055935,52,10022.585329
2.187325,24,10034.451688
4.326701,51,10058.745542
3.271568,34,10074.858599
4.754206,65,10104.896796
2.30815,22,10115.935983
4.711464,56,10143.439815
3.140317,36,10159.750447
4.378274,43,10180.951724
2.474083,31,10197.335311
2.662712,38,10215.522201
3.597023,48,10238.572834
3.971132,53,10263.938164
5.343893,66,10295.266977
2.899375,38,10314.968039
3.825462,44,10335.462415
4.689096,57,10364.140793
3.990449,59,10393.255421
5.083845,64,10423.136783
2.733646,41,10444.669854
4.389432,45,10466.358676
4.667682,56,10494.102027
4.399264,51,10518.44807
5.057103,73,10553.852977
4.623502,45,10576.549505
4.983087,59,10605.053473
4.452151,46,10628.061821
4.154129,39,10646.174525
0.445851,7,10648.953626
4.430603,49,10673.241463
1.206052,15,10681.453719
4.670936,70,10717.570505
4.899573,61,10746.228564
3.868249,46,10768.649409
2.99514,39,10788.127693
5.073569,56,10815.338179
4.215226,65,10845.955788
3.025017,37,10863.560807
4.173734,50,10888.269593
5.494463,60,10918.055341
1.182038,15,10926.139291
1.91612,26,10938.545048
2.844885,31,10954.946606
3.242406,45,10978.564029
4.560996,55,11004.650878
3.282952,43,11025.876592
3.291021,42,11047.564389
3.67151,40,11067.042628
2.070085,33,11083.045705
4.248334,56,11110.790658
3.149299,41,11129.634475
1.642995,19,11138.94512
3.226487,35,11156.942027
4.573115,52,11181.988379
3.070752,31,11197.143805
3.387251,45,11219.048612
3.761723,39,11238.172705
4.711464,56,11265.531853
4.966383,54,11292.663138
3.358568,33,11307.859892
5.27122,65,11339.565414
0.501472,8,11343.827512
0.821691,12,11349.914845
1.930397,26,11361.948672
4.78585,59,11390.911247
4.537391,57,11419.333527
4.152998,48,11444.744321
2.741795,35,11462.638532
3.222342,49,11485.163888
3.222639,42,11504.370313
3.000376,45,11525.57497
5.387452,53,11550.40898
4.971004,61,11580.433862
3.623656,41,11599.95847
4.243928,60,11630.656698
4.894409,47,11653.430035
2.668003,28,11667.333677
4.284641,43,11689.614109
4.84215,46,11711.923318
0.694838,11,11717.430535
5.614867,62,11748.716714
3.238849,44,11770.453038
0.890847,14,11776.824914
3.795328,46,11800.460184
4.110346,50,11825.816796
4.034675,53,11850.63136
3.546811,40,11870.644211
2.99416,46,11893.563571
3.112214,38,11911.643281
5.271851,64,11942.658347
4.958271,53,11970.015943
4.457233,53,11996.938238
4.349279,55,12025.164065
4.087826,45,12047.239929
4.751381,64,12080.828121
1.983383,27,12094.026503
3.817246,50,12117.648377
3.175181,40,12138.349002
4.304452,48,12161.130041
4.733378,65,12193.432297
2.660772,32,12209.416899
3.116397,40,12228.855323
1.642995,19,12238.134533
3.396954,37,12255.633441
1.826304,25,12268.622624
3.591471,38,12286.109041
2.144752,29,12300.715932
2.469483,23,12311.720716
1.382001,20,12321.116108
4.448263,49,12345.423165
3.952963,39,12364.023102
3.975345,50,12389.928133
3.362937,49,12414.733114
3.891888,54,12441.361524
5.173998,68,12473.209076
4.018852,51,12498.625871
3.196459,42,12519.111378
4.785221,54,12544.812322
0.89232,14,12551.529104
3.222342,49,12575.160638
3.222639,42,12595.359769
5.06271,72,12631.538039
4.477624,46,12653.739295
3.51302,40,12672.239395
4.966481,56,12699.46186
1.779101,26,12712.326729
4.21578,40,12731.739812
3.002458,31,12747.247183
4.5512,47,12769.713851
4.621738,45,12793.816239
2.187442,32,12808.93462
5.857497,64,12841.220546
3.606371,48,12865.506445
5.216177,77,12902.824576
3.109701,38,12920.527989
4.794735,57,12949.534621
3.543762,47,12972.148051
3.546811,40,12993.942309
2.55102,39,13012.636868
4.458717,53,13037.749621
4.76042,56,13066.7302
4.698554,50,13090.33335
0.515231,8,13094.831415
5.07665,63,13126.846966
3.5156,40,13148.24354
4.686033,63,13180.119702
5.05102,61,13213.415532
5.064419,65,13245.727604
1.745182,26,13259.034121
4.014365,44,13282.033493
3.394454,49,13306.65867
2.899952,35,13325.512405
4.97491,67,13361.12884
3.087735,37,13379.41701
3.136611,34,13397.326735
5.142853,56,13424.727386
3.271568,34,13442.231096
2.488569,32,13458.233944
3.295501,31,13474.223839
3.86292,45,13498.65531
3.951216,45,13520.637167
4.378274,43,13541.528983
4.781905,60,13572.238028
0.964788,15,13579.72201
3.770736,52,13605.751621
3.407917,46,13628.818302
4.730203,58,13657.736939
2.899375,38,13676.857246
3.825462,44,13698.94065
4.360137,54,13727.646034
1.04584,17,13736.130405
3.768687,49,13760.141615
4.0287,63,13790.764391
4.389432,45,13813.161111
3.203874,34,13829.511662
4.081883,47,13854.244164
2.348511,34,13872.448725
4.894409,47,13896.015178
5.569173,65,13928.771149
3.598748,33,13945.259575
5.589731,55,13972.712553
3.662501,51,13997.534509
3.47549,42,14019.260147
3.885638,53,14046.829926
1.576151,22,14058.421075
5.771345,74,14095.511623
4.654647,55,14122.831906
4.460887,58,14152.62975
5.388585,59,14182.828974
0.89029,14,14189.836742
5.108268,58,14219.334651
4.818701,57,14247.436236
5.494463,60,14280.10749
3.566621,41,14301.233872
4.349279,55,14329.15013
3.201534,36,14348.709051
4.544511,62,14379.23801
5.26218,64,14413.319252
3.605339,47,14437.943242
3.640595,46,14462.030867
4.063807,45,14484.426961
0.651668,13,14491.332369
4.424878,59,14521.726889
4.898857,66,14555.48065
2.497702,29,14571.046869
4.672512,56,14601.01418
5.245602,57,14630.192332
4.417212,47,14652.309606
4.910245,68,14688.029736
5.254734,55,14717.132125
4.46563,53,14744.688391
4.188382,47,14769.433579
4.558996,45,14790.731951
4.653543,59,14820.243862
5.334531,75,14857.748618
3.351234,45,14880.437001
2.973905,40,14902.053846
2.55897,35,14919.830442
2.899375,38,14940.011996
4.152998,48,14964.209202
5.137641,61,14993.948333
5.168358,69,15028.129432
3.135526,40,15049.052794
4.686692,70,15083.109712
4.68894,47,15106.232708
3.797964,45,15128.026625
4.23753,49,15151.824583
0.820641,13,15157.4413
5.11329,50,15181.645323
2.103653,22,15191.920575
5.58994,59,15221.757077
3.748629,35,15239.417777
4.610984,66,15273.545145
5.042322,56,15302.885372
4.926406,69,15338.2539
1.210718,18,15346.625614
3.109701,38,15365.909689
4.110346,50,15390.923698
3.871679,51,15418.819951
5.125153,57,15448.228501
4.084236,63,15480.74072
3.876982,45,15503.256603
3.788915,47,15528.421857
5.494463,60,15558.736569
3.498394,40,15578.644282
3.374096,43,15601.255007
4.255301,47,15625.433705
3.307227,46,15649.845228
4.069776,50,15675.318578
5.064419,65,15710.02199
4.09142,50,15736.419729
4.304452,48,15760.795867
1.853747,30,15775.735958
4.424878,59,15806.129666
3.540298,48,15831.042857
4.416133,58,15862.042363
3.32538,36,15880.744653
3.863468,48,15906.418317
5.085775,55,15934.271275
2.202409,30,15950.115956
4.268242,45,15973.118743
4.845387,57,16003.448637
4.102004,46,16028.03088
0.999628,12,16033.926109
2.474083,31,16051.538409
4.556421,63,16083.024143
4.73961,69,16119.61027
3.600809,49,16143.969788
1.097825,15,16151.427669
3.622649,45,16175.128508
3.148448,35,16191.734308
4.22533,52,16217.731213
3.802845,57,16247.030663
3.017534,37,16266.67298
3.398625,53,16292.883996
4.477624,46,16316.340206
3.203874,34,16333.850205
4.966481,56,16362.920274
4.746142,69,16398.211507
2.80805,28,16413.23102
3.58402,40,16434.56803
4.855927,49,16459.428982
4.971514,48,16483.751103
3.731123,53,16511.444674
3.946731,46,16535.652464
4.603764,64,16568.52056
2.594785,39,16591.12606
3.377232,41,16612.828382
4.334078,51,16640.113666
3.392612,45,16664.252566
4.504714,48,16690.117135
3.977305,61,16722.457811
2.494451,30,16738.046278
4.702513,55,16766.416197
4.881928,52,16793.627075
4.713841,55,16822.025865
5.07665,63,16854.732595
4.200726,46,16879.555325
4.544511,62,16912.752022
5.729005,69,16949.894063
0.805094,11,16955.42165
3.72288,47,16979.224239
4.014365,44,17002.731758
4.768104,66,17037.712954
3.304645,43,17059.562742
5.071788,69,17095.617743
4.881724,63,17130.635685
4.928877,59,17163.92864
4.326701,51,17189.041098
4.417212,47,17213.046805
4.616343,61,17245.459158
