# {"t_start": 1768293732.4861176, "env_id": "PctContinuous-v0"} 
r,l,t
2.429307,24,2643.854408
3.033563,39,2657.804186
2.768986,27,2668.863708
3.386706,41,2683.774275
2.358912,29,2696.092175
3.952963,39,2709.668484
2.809111,36,2724.190936
2.600752,37,2738.462068
2.606813,33,2751.457146
0.676018,11,2755.664721
3.269579,42,2772.76076
4.537391,57,2794.80179
2.202726,25,2804.979045
0.568529,10,2808.678946
4.761449,66,2834.291322
2.304868,28,2844.975184
3.649623,58,2868.183719
4.014077,41,2885.100684
3.741035,44,2901.588473
2.242404,26,2912.068134
3.900728,55,2933.005593
3.421809,33,2944.48366
0.936349,10,2948.049457
3.077711,30,2960.471879
3.934437,37,2973.992445
4.015569,58,2996.770496
2.821706,36,3010.650164
2.679712,35,3024.772321
2.453806,37,3039.858181
3.946718,48,3058.275861
3.504809,42,3073.953326
4.034675,53,3093.604431
3.546811,40,3110.374612
3.461617,52,3130.405998
1.820729,23,3138.751826
4.404118,51,3158.961106
2.89367,32,3171.693014
3.47487,39,3185.759325
1.91612,26,3195.869581
4.012867,44,3213.077596
4.899,65,3240.870384
4.492361,54,3263.478549
2.29097,28,3274.188926
2.806002,35,3288.776089
3.67151,40,3304.079219
4.836502,68,3330.463913
1.744704,21,3339.173938
1.51676,21,3347.761864
2.663301,32,3359.482638
2.149292,23,3369.086447
0.846829,10,3373.063009
3.271568,34,3385.796645
3.033563,39,3401.080822
3.761723,39,3416.350327
2.759857,36,3430.761531
0.260377,4,3432.164618
4.378274,43,3448.457221
4.416097,56,3471.270131
1.999466,29,3482.575221
3.770736,52,3502.491752
2.236125,30,3513.978656
0.359215,6,3515.853874
0.811711,12,3520.366143
1.95512,24,3529.505352
1.926412,26,3539.573396
1.879023,29,3550.775563
4.48076,59,3573.926687
2.005533,28,3585.598887
4.389432,45,3603.553506
3.975921,48,3622.784554
4.159269,48,3641.168336
2.815429,40,3656.966965
2.912319,29,3668.949621
0.936349,10,3672.364178
4.40089,45,3690.590752
4.154129,39,3707.368512
1.390097,21,3715.661598
3.47549,42,3733.562284
3.238849,44,3751.677365
1.210718,18,3758.075094
2.193427,28,3769.687391
3.93851,47,3787.682211
4.816218,63,3813.048698
2.068463,26,3823.262629
3.359868,50,3842.886664
2.494451,30,3854.579731
2.697623,34,3868.59594
2.336554,27,3879.676098
1.861723,24,3888.878148
4.131123,54,3910.36275
2.380306,25,3920.15377
4.420554,60,3944.994402
4.390727,53,3966.663098
0.480196,7,3969.767737
3.640595,46,3986.780435
0.296636,5,3988.859476
1.487048,23,3997.867041
0.628694,9,4001.448692
0.687242,9,4005.275263
4.326061,57,4027.773277
2.093079,22,4036.58237
1.14964,15,4042.081413
3.070752,31,4053.878597
2.328121,31,4065.88039
4.058769,42,4083.171633
4.071512,49,4102.681016
4.188382,47,4120.067233
4.378274,43,4137.254053
4.781905,60,4160.759654
0.6391,11,4164.668807
2.189042,28,4176.886134
2.236125,30,4188.579699
4.018852,51,4209.477185
3.430817,44,4227.267236
3.825462,44,4246.071001
1.926412,26,4255.983778
2.17211,34,4269.681775
1.783622,22,4278.569711
5.156892,73,4308.355505
4.477624,46,4326.853043
3.456721,39,4342.867902
3.623656,41,4359.464734
0.719085,12,4364.482255
4.21578,40,4380.691986
2.56531,27,4391.033326
2.229568,19,4398.769778
4.345265,41,4415.603499
1.188488,18,4423.270762
4.111287,48,4443.463495
2.963779,39,4459.180073
4.990865,74,4490.164914
4.170854,50,4511.575761
2.687372,33,4524.465315
3.206104,43,4542.456894
2.536105,31,4554.498504
1.882691,28,4565.571606
3.468514,42,4581.824958
4.404118,51,4601.17758
3.415875,38,4615.564393
1.326989,17,4622.769032
2.058406,27,4633.667001
2.844885,31,4646.992872
2.42081,34,4661.085308
3.833919,47,4681.149379
1.974,23,4689.962224
1.63343,24,4699.696562
2.933446,31,4711.969447
2.172133,35,4725.891698
4.37528,58,4748.789492
3.738583,52,4770.402996
4.659665,62,4795.967328
4.099997,46,4816.154467
3.43918,43,4834.179909
4.417212,47,4853.257442
2.735656,36,4867.663749
3.295501,31,4881.192164
1.580882,22,4890.384058
4.294995,48,4911.036236
4.105395,40,4927.867121
2.809111,36,4943.085806
4.367418,61,4968.286532
0.854432,13,4973.575266
2.297999,31,4987.559525
4.271023,52,5009.111074
3.196459,42,5025.680208
3.503897,40,5042.98015
2.801056,36,5057.682261
2.375358,37,5072.678539
2.505843,30,5085.365453
3.451133,54,5108.601536
4.477624,46,5126.992109
4.816372,58,5151.386861
1.266403,16,5157.329071
4.372967,63,5184.88967
4.623502,45,5202.76698
4.017898,47,5222.002583
3.642745,34,5236.078811
2.940769,26,5246.464612
3.662501,51,5268.175589
4.111287,48,5288.780594
3.100361,41,5306.264343
4.601664,69,5335.256815
3.437524,42,5352.753819
2.833075,34,5366.45625
1.870874,24,5377.268265
4.399524,47,5396.267596
1.137437,18,5403.664732
2.446531,29,5415.757267
3.788915,47,5435.75197
4.698554,50,5456.87036
3.035119,34,5471.343037
4.048238,53,5493.727164
2.234325,23,5502.550506
4.26495,58,5525.973034
5.05102,61,5551.38026
4.567289,59,5575.766431
2.806002,35,5590.173697
3.912651,43,5607.472243
2.980036,44,5626.996559
2.591692,31,5639.587879
1.319676,20,5647.4709
4.326061,57,5672.162695
1.522695,14,5677.468501
3.520665,44,5694.987864
4.365744,46,5714.471768
3.448299,46,5733.369394
4.092945,43,5752.464208
3.913748,46,5770.881194
4.448263,49,5792.461875
5.054401,50,5815.124728
2.690825,34,5828.880528
3.679507,52,5850.562066
4.078923,58,5875.187398
3.343726,45,5894.159543
3.5767,45,5912.386275
0.590395,9,5915.561866
2.359717,26,5927.195156
3.953338,51,5948.768399
3.379864,52,5970.682444
2.887217,35,5985.912679
1.384695,17,5993.674859
2.998427,29,6005.083893
3.590286,42,6023.55841
3.780938,43,6041.356565
1.779101,26,6052.369062
4.623502,45,6070.950855
5.269661,62,6096.765683
4.855927,49,6116.950526
3.17572,28,6129.885964
4.610984,66,6158.778068
2.395412,29,6171.387557
0.627964,9,6174.932118
2.049203,30,6187.267912
4.320475,54,6210.676149
4.000581,48,6231.279492
3.273304,44,6250.942556
5.125153,57,6274.373306
1.137437,18,6282.576736
3.620949,43,6301.792129
4.618203,54,6325.776126
1.630113,21,6335.172599
4.416426,52,6357.737482
4.898128,61,6383.491777
4.343494,48,6404.179134
4.544511,62,6431.696453
4.93778,60,6457.677335
4.760453,62,6482.670114
3.72288,47,6503.005339
3.805448,42,6522.970767
4.836502,68,6552.886959
4.248334,56,6578.767557
3.601387,49,6601.493138
4.231964,56,6626.08669
0.602112,7,6629.166518
3.722248,46,6650.591447
4.094192,43,6670.378018
4.284719,55,6695.550045
2.663584,26,6708.191067
4.071512,49,6729.671343
4.966383,54,6753.95782
5.444047,56,6779.070928
1.232097,14,6785.166296
3.679507,52,6808.87173
1.229239,17,6816.774535
4.166163,56,6842.657673
3.740864,47,6864.403329
2.511262,33,6878.966419
4.152998,48,6901.258507
2.801056,36,6918.000973
1.659353,26,6930.350308
4.48076,59,6957.558938
2.350758,34,6974.790602
3.016484,30,6988.780747
2.889313,29,7001.67633
3.780938,43,7021.060113
4.451855,64,7049.689343
4.623502,45,7071.05503
2.56531,27,7083.565428
3.433708,32,7098.474071
4.84215,46,7120.690734
3.771417,54,7146.967678
4.602278,52,7173.063285
2.582436,34,7188.982155
2.594785,39,7207.88661
4.320475,54,7232.963033
2.687372,33,7249.265589
3.206104,43,7268.685297
2.802064,34,7282.688624
4.538712,69,7315.765404
2.675752,33,7332.091311
2.931953,38,7350.389659
4.958271,53,7375.472515
4.457233,53,7400.250534
3.55055,46,7421.084382
3.882376,42,7440.259975
3.790392,52,7462.094035
4.839189,58,7489.048588
4.692457,61,7517.607531
3.409665,44,7538.979185
3.70833,41,7558.567655
4.733378,65,7589.986418
4.424878,59,7617.663085
4.80556,65,7648.169376
2.497702,29,7662.084213
4.558311,53,7685.274649
3.520665,44,7705.878098
2.429307,24,7716.750311
4.824076,66,7747.494081
3.894964,41,7765.571761
4.46563,53,7789.749239
4.448263,49,7813.263649
4.378274,43,7832.178813
1.352141,15,7838.879675
4.458968,62,7867.475795
2.783854,36,7883.483269
2.512585,36,7899.570357
4.409597,55,7925.589548
4.266196,54,7951.054531
3.92116,45,7972.873426
4.689096,57,7998.311187
1.879023,29,8012.097363
3.454416,47,8033.266822
2.138882,31,8048.184399
1.955304,19,8057.177948
3.909062,47,8079.050583
3.917425,45,8099.977992
0.820641,13,8106.050142
4.420535,43,8125.993126
0.936349,10,8130.362802
4.332821,44,8151.155349
4.621738,45,8172.357493
3.408517,47,8195.073488
4.01298,47,8216.871372
3.303374,45,8239.887874
4.414539,67,8271.852297
2.874514,35,8286.969733
4.519354,53,8312.659423
2.801115,37,8330.265191
5.388585,59,8357.602947
2.880894,45,8380.291789
4.265141,50,8404.200226
5.271851,64,8435.066833
4.102481,45,8457.670535
4.247648,50,8482.499639
4.898128,61,8512.352611
4.798223,52,8536.780802
4.544511,62,8567.354521
5.115528,62,8597.85703
3.906899,52,8623.597244
4.551408,55,8652.374291
2.933446,31,8668.250531
3.715704,53,8692.964071
4.168164,55,8719.249297
2.192338,30,8733.082079
3.889399,50,8756.595325
4.099997,46,8778.054418
3.75709,47,8801.557087
3.164365,32,8817.075321
3.226875,42,8837.177789
3.129764,29,8851.47618
4.711464,56,8877.565233
4.898201,53,8902.763071
4.378274,43,8923.681384
1.352141,15,8931.482558
0.6391,11,8937.283715
3.486207,47,8959.167025
3.600809,49,8982.589852
3.404375,43,9002.765519
2.444195,32,9017.884959
4.785221,54,9043.571243
3.443545,45,9065.77389
1.139534,18,9073.788096
1.746621,21,9084.261591
3.530068,56,9111.724956
4.305654,44,9131.652367
1.747964,18,9139.653413
3.780938,43,9160.06894
0.719085,12,9165.773398
3.966993,39,9184.462416
4.649206,55,9210.693756
4.5512,47,9232.354117
3.686467,34,9249.292976
4.826681,69,9282.657032
3.201909,39,9301.793759
3.809628,51,9325.294389
3.72559,58,9352.894693
0.504169,6,9354.966799
3.588395,43,9374.472571
2.801115,37,9392.184689
5.319653,58,9419.484334
1.137437,18,9427.972602
4.265141,50,9451.774787
2.931953,38,9471.493014
4.698554,50,9495.472937
1.8202,23,9507.382447
1.230231,17,9514.593386
4.427499,49,9538.326551
4.751381,64,9568.77237
4.174609,51,9593.660245
4.404064,58,9622.059607
3.966589,49,9645.758362
3.912651,43,9665.36759
2.934841,43,9685.801888
3.265489,41,9706.867198
3.116397,40,9726.766898
1.389286,16,9734.152602
4.43146,51,9759.78339
4.326701,51,9785.873574
3.271568,34,9802.266626
4.536852,59,9832.391073
4.268242,45,9855.452557
3.155836,39,9875.470454
4.448263,49,9900.358377
3.633883,36,9918.465942
4.989972,62,9948.581004
0.964788,15,9956.388991
4.263787,62,9986.370821
2.512585,36,10004.979267
4.575808,56,10032.175931
4.266196,54,10058.163038
4.57644,53,10082.780823
5.282881,64,10112.944448
2.036794,32,10128.77764
2.887217,35,10145.871472
3.244152,50,10169.807657
4.68894,47,10193.571858
3.53118,41,10212.872434
4.399264,51,10237.359489
4.291346,61,10267.015124
4.623502,45,10288.05578
5.668868,66,10321.106021
4.855927,49,10344.909791
4.154129,39,10364.366017
3.33361,46,10387.190093
4.111287,48,10408.84657
3.303374,45,10431.98694
3.189559,49,10456.459682
3.60201,44,10476.959827
3.588395,43,10498.890429
4.891619,64,10530.275673
5.388585,59,10557.794183
4.050988,62,10589.095399
3.771262,44,10610.458046
4.76042,56,10638.278591
4.48613,47,10659.956849
5.170631,58,10689.83122
4.898128,61,10720.762691
3.5156,40,10740.560266
4.899,65,10771.302525
5.428844,66,10803.666661
4.404064,58,10831.667391
3.72288,47,10853.875506
4.304452,48,10876.655656
5.131011,73,10913.566241
3.861495,51,10938.45811
4.051748,55,10967.193953
1.642995,19,10977.573564
5.328753,64,11008.570885
1.006874,14,11015.577959
4.578758,48,11038.896022
4.616343,61,11069.601918
4.746689,50,11093.553766
4.210264,50,11118.385721
3.346332,39,11136.561608
5.122605,52,11163.003022
4.905664,61,11192.240828
4.14499,57,11220.002037
2.941684,38,11238.532113
2.512585,36,11256.556139
3.508642,44,11278.051975
4.762851,59,11306.453911
4.152998,48,11330.332054
5.137641,61,11359.667264
3.990449,59,11388.345468
2.222326,27,11401.458033
2.316698,33,11418.550448
3.016484,30,11434.938561
4.816372,58,11463.935573
4.701489,54,11488.702607
2.478561,36,11505.279123
5.451669,53,11529.843296
4.357715,51,11554.841459
4.855927,49,11578.357153
3.295578,29,11592.288132
5.340909,76,11630.278307
4.890743,54,11656.911963
4.438843,60,11687.558882
2.594785,39,11707.377818
4.899573,61,11738.259185
3.504809,42,11757.957844
2.544415,34,11774.584711
4.399524,47,11798.557209
3.769992,58,11828.189274
3.025017,37,11845.253597
4.173734,50,11869.73876
4.958271,53,11896.135157
3.47487,39,11914.647309
5.551024,68,11948.74484
2.234325,23,11960.630911
2.101078,29,11974.864862
3.673618,45,11997.649844
5.064419,65,12029.845443
2.698961,34,12047.34825
4.71137,52,12074.833887
5.339366,76,12111.349587
5.053511,68,12144.950455
4.474952,60,12174.046502
3.889399,50,12198.893094
4.266549,49,12224.233276
1.708183,23,12234.637684
4.271868,45,12256.269465
3.672573,48,12279.98872
4.746689,50,12303.78792
4.935221,59,12332.963397
4.966383,54,12358.247625
3.633883,36,12376.950641
4.493704,57,12405.535192
4.367418,61,12436.264862
4.927109,72,12470.455676
3.64033,50,12495.365787
4.730203,58,12523.77693
4.862432,61,12552.449855
4.785221,54,12578.073154
5.282881,64,12610.223974
2.036794,32,12626.479704
4.085323,54,12652.540465
4.0287,63,12681.502908
4.477624,46,12704.545747
3.86716,46,12727.171447
1.04933,14,12733.61201
5.057103,73,12769.232497
4.623502,45,12793.339064
5.269661,62,12823.939714
1.139149,13,12830.748342
5.520153,54,12858.159553
5.017205,72,12893.304851
5.285605,58,12919.837033
1.516471,20,12929.239828
1.948194,29,12945.05063
3.757389,45,12966.708077
3.93851,47,12992.136189
2.65291,36,13008.665168
0.76439,11,13014.450286
4.710572,71,13049.442429
4.458717,53,13075.263973
1.942786,25,13087.556473
4.226446,46,13111.945314
1.253116,16,13119.965397
4.349279,55,13148.240523
5.072373,55,13176.341789
5.080045,67,13212.253471
4.93778,60,13241.960838
3.906899,52,13269.062542
1.974225,28,13283.733434
4.063807,45,13305.940097
5.45042,77,13346.45219
4.168164,55,13375.270186
3.700012,51,13401.97806
5.177751,65,13434.172289
3.396954,37,13452.369122
3.863468,48,13476.873503
4.026935,42,13499.94729
4.439889,57,13528.087058
4.746689,50,13552.85788
4.003193,48,13577.579223
3.919476,44,13599.038928
5.076986,51,13624.845333
4.583398,58,13654.058461
4.257668,59,13683.335838
4.73961,69,13719.054053
4.109766,55,13747.097144
3.508642,44,13767.742864
2.899375,38,13786.938005
4.57644,53,13812.851501
5.040959,60,13843.434539
2.480655,39,13863.960437
3.966039,52,13890.069048
4.939703,71,13926.435899
4.389432,45,13948.64524
4.620517,55,13976.249391
3.568542,40,13995.600966
4.965219,72,14032.930361
5.588354,55,14061.626034
3.948362,45,14084.670309
3.849657,38,14103.933639
5.049335,50,14127.731212
5.190554,75,14166.823729
4.602278,52,14192.547941
5.18835,74,14229.492682
3.99635,62,14262.681677
4.170854,50,14289.625586
5.484766,66,14322.58498
4.034675,53,14351.047142
5.125153,57,14378.290839
3.944669,60,14411.079568
2.446531,29,14426.448273
4.702513,55,14454.748061
3.285665,37,14473.457096
2.492935,30,14488.959768
4.389256,56,14517.171066
4.012867,44,14540.189061
5.424515,70,14576.83999
4.390727,53,14604.761283
3.418257,45,14628.455304
2.373888,31,14642.662795
4.304452,48,14666.752727
3.217403,47,14692.54582
4.424878,59,14723.376746
4.97491,67,14757.694833
4.416133,58,14786.94496
4.672512,56,14814.85781
4.326701,51,14839.741307
3.591471,38,14858.365625
5.318728,73,14896.274115
4.268242,45,14919.832901
5.21526,61,14951.531508
3.258704,38,14970.839042
4.378274,43,14991.342923
3.611951,45,15013.757703
4.74023,65,15046.858661
4.360984,63,15078.48369
3.560847,48,15101.668972
3.150256,41,15121.430438
1.294283,17,15129.362472
2.931717,32,15144.862985
2.801056,36,15161.565916
2.375358,37,15179.745546
2.222326,27,15192.253014
5.156892,73,15229.27768
4.014077,41,15250.265823
5.208136,64,15283.142834
4.701489,54,15310.83714
3.423826,48,15336.267078
5.588354,55,15363.155497
5.134591,61,15393.746426
5.076217,50,15421.161344
5.049335,50,15447.134485
4.826681,69,15482.803475
3.47549,42,15503.762193
4.926406,69,15539.873412
4.990865,74,15576.850736
3.946718,48,15602.072342
1.846221,22,15613.341383
2.059557,27,15627.733365
5.125153,57,15656.331412
4.215226,65,15691.643011
4.458717,53,15719.460966
2.697623,34,15737.733192
4.48613,47,15761.443896
3.566621,41,15781.843543
4.939313,62,15813.463075
4.343494,48,15839.540062
4.544511,62,15872.358584
4.886215,59,15903.272409
5.064419,65,15936.73646
4.73551,57,15965.578097
3.242596,36,15986.15075
3.414663,50,16012.16893
5.150406,69,16048.646458
5.310915,71,16084.472505
4.416133,58,16115.274052
5.364617,65,16147.894907
1.336705,17,16156.351466
4.417212,47,16180.946207
4.439889,57,16209.786232
4.586626,48,16233.638374
1.109736,17,16242.159244
4.966383,54,16269.550687
5.122605,52,16295.358574
4.781905,60,16326.551131
4.092505,56,16356.88319
4.11553,59,16386.288774
5.093126,66,16420.482511
4.018852,51,16446.249837
3.755571,47,16471.771557
4.785221,54,16498.519653
3.443545,45,16523.568833
3.534619,53,16550.460222
3.391545,46,16574.174351
3.398625,53,16603.392578
5.987188,62,16636.539351
4.816372,58,16667.37587
4.23753,49,16694.665864
3.900728,55,16723.481987
3.554733,35,16741.86115
1.759717,18,16750.742105
4.855927,49,16775.868285
2.772949,24,16788.95898
4.826681,69,16824.856589
4.890743,54,16852.934566
3.606371,48,16878.463582
4.251396,65,16913.254743
4.899573,61,16945.952091
4.519354,53,16972.65901
1.416704,18,16982.765006
5.319653,58,17013.275755
4.632656,70,17050.305956
4.458717,53,17077.238931
4.404118,51,17104.357976
4.698554,50,17132.161102
5.170631,58,17164.845264
4.525065,57,17193.248383
4.798223,52,17219.340824
4.544511,62,17253.034308
