# {"t_start": 1768293732.3773801, "env_id": "PctContinuous-v0"} 
r,l,t
3.164365,32,1927.38666
3.672573,48,1946.378524
4.092945,43,1963.059193
1.246795,19,1970.475029
4.294995,48,1988.382618
3.358568,33,2001.502668
4.493704,57,2024.362698
1.748506,26,2034.783934
2.941684,38,2050.497643
2.297999,31,2063.182237
4.271023,52,2084.430774
1.294283,17,2090.769675
3.019318,33,2104.673659
3.953338,51,2125.39257
0.973754,16,2132.176534
1.783622,22,2140.982225
2.881733,43,2158.173512
4.804158,48,2177.696855
3.366407,37,2192.357603
2.040106,24,2201.672288
2.709162,39,2215.693408
3.966993,39,2231.759639
4.983087,59,2254.174906
4.5512,47,2272.653738
3.295578,29,2284.383045
3.731123,53,2304.690946
3.60846,44,2322.3883
1.994373,26,2332.272043
1.506947,21,2339.268377
1.862099,23,2347.657578
3.588395,43,2363.384633
2.184528,29,2373.786468
1.523009,21,2381.687962
1.175575,19,2389.991156
1.820729,23,2399.091286
3.010364,40,2415.691963
4.610909,49,2434.372596
2.362469,29,2445.56134
3.55055,46,2463.704667
2.105819,21,2471.887337
1.682541,24,2481.959719
4.492361,54,2503.168497
3.605339,47,2522.297732
3.291021,42,2539.758086
2.535471,29,2551.835222
2.112273,34,2566.18968
0.871358,11,2570.678638
3.990939,54,2593.124581
3.889399,50,2613.075266
2.965538,32,2625.760493
3.520665,44,2642.565791
2.915962,28,2651.958395
4.150625,54,2673.284214
4.586626,48,2691.967041
3.588489,43,2706.877004
4.696725,50,2727.083804
4.295063,42,2743.280271
4.08296,52,2763.963365
3.184151,46,2782.69245
3.418948,46,2800.610194
3.971132,53,2821.461551
2.755173,36,2835.259492
1.842533,24,2844.393792
2.359717,26,2854.881101
3.80512,49,2874.499836
1.528321,24,2884.269319
2.653032,32,2896.475907
2.510544,37,2910.965705
2.01858,20,2918.974428
4.368092,52,2938.391256
4.23753,49,2956.475509
2.348511,34,2969.683559
0.930015,9,2972.677518
2.002029,21,2980.443481
1.985501,18,2987.385241
0.868968,8,2990.557776
3.614118,50,3010.482973
2.049972,24,3019.808196
3.53679,47,3039.286061
4.061518,63,3063.183289
1.408381,17,3069.490282
3.32749,40,3084.942851
3.061882,40,3100.5966
3.088465,36,3114.592437
2.55102,39,3129.719452
3.468514,42,3145.692175
4.173734,50,3164.81943
3.252179,36,3179.075455
3.566621,41,3194.284899
2.930679,38,3208.996652
1.589081,17,3215.87586
3.965145,55,3239.478161
4.492361,54,3262.403051
4.567289,59,3285.973643
3.291021,42,3302.185128
3.805448,42,3318.188438
0.521782,11,3322.582452
0.871358,11,3327.020388
3.444885,46,3345.88984
3.972363,51,3364.982019
3.71072,42,3381.982568
1.90334,26,3391.87401
3.385148,35,3405.577248
2.648469,34,3418.674443
4.092945,43,3435.686513
4.071512,49,3454.859357
4.448263,49,3474.704102
2.876799,30,3486.296704
3.539231,44,3503.009784
2.662712,38,3517.198459
2.299066,31,3528.784504
2.870385,38,3543.714525
0.359215,6,3545.61664
0.436294,8,3548.773809
4.112315,47,3566.987858
4.22533,52,3588.391939
2.431453,38,3603.681674
3.252933,43,3620.676054
3.948516,62,3644.889663
1.365218,14,3649.891113
0.415459,4,3651.323028
2.584675,30,3664.374609
4.32539,62,3688.725247
2.303527,22,3697.875269
4.859681,57,3721.800344
4.251012,42,3739.073785
4.621738,45,3757.029008
0.470102,8,3759.976296
2.821706,36,3774.179194
4.285627,58,3798.271032
2.718774,42,3814.380217
1.903327,24,3823.808226
1.239273,15,3829.396068
4.460887,58,3852.076926
5.125153,57,3875.461852
3.86628,59,3899.279141
3.876982,45,3916.886251
5.177905,63,3942.659979
0.89476,12,3947.679799
3.800091,44,3965.696253
2.058406,27,3975.963603
3.033981,34,3988.9827
4.11909,56,4011.194751
5.05102,61,4035.359404
4.877276,63,4059.867357
3.555034,45,4077.599612
3.242596,36,4091.812089
2.027737,32,4104.590598
4.481882,60,4126.981058
4.368296,59,4150.27607
3.658297,45,4168.11161
3.32538,36,4183.80409
3.384478,42,4199.995829
3.591471,38,4215.432862
3.851921,50,4236.992216
3.396415,33,4250.303945
4.210264,50,4269.569773
3.346332,39,4285.584478
3.633883,36,4300.877569
4.781905,60,4324.58514
3.679507,52,4346.383188
4.195281,61,4370.812036
1.453186,19,4378.279148
0.463249,7,4381.07536
2.287009,29,4392.462746
3.825462,44,4410.061997
3.848789,50,4432.021478
2.036794,32,4445.2992
2.887217,35,4458.873884
2.923476,44,4477.391988
3.016484,30,4489.883526
1.393737,15,4496.190627
1.04933,14,4501.872462
4.291346,61,4527.402938
4.623502,45,4545.360061
4.719449,56,4567.171022
5.42392,56,4589.282284
3.455003,31,4600.872778
4.150882,59,4624.088974
5.042322,56,4647.253324
4.562607,63,4673.769309
1.632907,23,4683.583884
5.024512,62,4708.040449
3.588395,43,4725.185326
1.518419,19,4732.166992
4.504714,48,4751.388233
1.760391,26,4761.867898
1.820729,23,4771.765467
5.041791,61,4797.46079
4.698554,50,4819.584014
1.498251,19,4827.065631
3.859614,51,4847.783933
3.669262,41,4864.677994
4.11909,56,4888.391574
4.069776,50,4910.174349
3.543159,46,4929.324782
1.476145,22,4938.389101
1.9222,23,4947.683477
2.980036,44,4966.45784
0.871358,11,4970.589149
3.779777,53,4993.8833
3.583752,44,5011.904397
4.672512,56,5034.490603
3.246898,40,5051.211867
4.271868,45,5070.269529
2.648469,34,5084.215036
3.894964,41,5101.984277
3.527157,42,5119.575184
3.258704,38,5134.561431
4.781937,47,5153.890014
1.498962,17,5161.465317
2.443291,35,5176.798369
4.988924,73,5206.485619
2.512585,36,5220.663921
4.018852,51,5241.776172
0.590395,9,5245.074085
4.785221,54,5268.065868
4.22533,52,5290.783162
2.229752,35,5305.690857
1.783622,22,5314.481466
3.824274,60,5339.902682
4.151721,43,5357.743607
3.53118,41,5375.318239
2.146781,25,5385.369671
2.478561,36,5400.271806
4.623502,45,5418.461183
3.948362,45,5438.338822
5.302422,54,5461.491166
2.860253,25,5471.665253
2.540846,37,5486.796805
4.01298,47,5505.782589
3.238849,44,5523.383836
2.224483,33,5537.193994
4.899573,61,5562.572498
2.203388,28,5574.084376
3.206104,43,5592.04995
2.911418,35,5606.059841
2.394142,35,5620.888305
3.112214,38,5637.405139
4.122721,49,5656.759055
4.698554,50,5678.368263
3.035119,34,5692.17067
1.172917,16,5698.464714
4.427499,49,5719.567571
2.731063,39,5735.364888
4.390727,53,5758.469938
2.76215,36,5772.863525
3.555034,45,5792.788059
2.933446,31,5806.366871
4.531112,62,5832.479556
0.871358,11,5837.371427
4.051748,55,5860.674918
0.743932,9,5864.788691
2.013649,21,5873.190161
3.863468,48,5893.314642
2.915962,28,5904.616442
3.448299,46,5924.092171
4.746689,50,5945.066508
3.913748,46,5964.370808
3.225735,37,5980.130717
3.20875,32,5994.578501
1.391741,16,6000.891004
4.556421,63,6027.078036
2.980365,39,6044.018932
2.512585,36,6058.874351
3.508642,44,6077.486991
3.430817,44,6095.772188
3.92116,45,6114.170905
2.567866,32,6128.998882
1.817378,28,6141.203393
3.355809,45,6160.969928
2.621427,39,6177.085344
2.998427,29,6188.883195
4.620517,55,6212.773153
0.126127,3,6213.721955
2.348511,34,6229.098612
4.894409,47,6249.666567
3.526459,39,6266.500825
5.42392,56,6290.608156
5.049335,50,6312.23148
4.894501,70,6343.377602
2.219541,27,6355.298471
3.53679,47,6375.082018
2.594785,39,6391.601288
3.946718,48,6412.560918
4.519354,53,6436.180783
1.614633,20,6444.909199
4.504714,48,6464.477115
2.55102,39,6480.97746
1.963388,25,6491.274722
4.173734,50,6513.683981
4.83284,51,6536.819822
3.800091,44,6556.56823
3.460392,45,6577.816905
3.5156,40,6596.780392
1.617115,23,6606.29835
2.627531,34,6621.477096
1.935023,22,6631.282258
3.640595,46,6652.477504
4.114893,46,6673.479128
1.346429,21,6683.685727
1.828864,22,6693.66107
4.051748,55,6718.477545
3.356811,41,6736.688231
5.020623,60,6763.694614
3.384478,42,6782.896626
4.70094,50,6805.386628
2.670458,35,6821.0888
4.058769,42,6841.163722
1.109736,17,6848.668381
3.951216,45,6869.129756
2.467932,28,6881.886988
4.583398,58,6908.572041
4.825624,66,6939.990292
3.486207,47,6961.681476
3.971132,53,6987.470431
4.018852,51,7010.16267
4.266196,54,7033.385086
3.019318,33,7049.466772
3.299375,43,7069.872202
3.802845,57,7096.378719
3.0666,39,7115.491938
5.06271,72,7149.932004
3.751039,39,7169.875454
4.620517,55,7196.695345
4.23753,49,7219.070955
2.478561,36,7235.898277
4.309922,42,7255.560149
4.105897,49,7277.277057
5.122436,51,7300.491112
4.971514,48,7324.784351
4.399675,63,7354.671191
3.339421,41,7374.078118
3.674477,50,7397.599886
1.210718,18,7405.775054
3.177566,39,7423.489106
4.110346,50,7445.080988
2.496036,33,7459.979719
5.319653,58,7486.183936
3.49441,53,7510.869015
2.675752,33,7527.657576
2.509095,32,7542.08377
4.48613,47,7564.783999
4.713841,55,7590.964779
4.939313,62,7620.611421
4.658508,51,7644.821248
5.424515,70,7676.675691
3.995973,49,7699.479579
3.906899,52,7722.759692
2.854918,36,7739.310323
4.194855,47,7760.684108
4.531112,62,7788.969728
0.871358,11,7794.160706
3.078308,39,7813.009684
1.959485,22,7822.787774
4.231488,48,7844.183591
3.75709,47,7865.362072
3.164365,32,7879.571142
2.144752,29,7893.362801
2.30815,22,7903.37752
4.46563,53,7928.084879
3.919476,44,7948.782529
4.857002,48,7971.958049
4.905664,61,7999.476366
3.767306,53,8024.115109
4.988924,73,8058.111083
2.870385,38,8075.794402
4.018852,51,8099.478879
3.622649,45,8120.669934
4.785221,54,8145.366796
1.382949,21,8155.582842
4.482451,62,8184.590486
3.222639,42,8204.873644
4.32491,67,8237.581056
4.804158,48,8260.899374
4.368092,52,8284.195977
2.716749,31,8299.389036
4.243928,60,8328.257385
4.769665,46,8349.364298
2.002029,21,8359.198962
4.251012,42,8380.384514
5.589731,55,8406.773652
3.614118,50,8431.275516
4.602278,52,8456.569505
3.809628,51,8481.982111
4.533955,68,8515.180674
3.757389,45,8536.407121
4.519354,53,8562.188665
3.871679,51,8587.473698
2.33251,29,8601.884679
2.769273,43,8623.187893
0.721503,10,8627.868041
4.122721,49,8654.503609
4.610909,49,8677.671273
4.293258,51,8702.376653
1.694695,24,8713.97456
3.669262,41,8732.58257
4.420554,60,8760.78184
5.322129,65,8791.76605
2.836687,37,8810.474664
2.53903,33,8825.920704
4.114893,46,8848.857378
3.880752,55,8874.293684
1.71245,20,8883.980183
3.738583,52,8908.62511
4.231964,56,8937.069594
4.099997,46,8958.461964
4.118995,49,8981.480497
4.417212,47,9003.584469
4.616343,61,9032.698408
4.461316,46,9055.877745
3.770388,44,9075.981519
4.448263,49,9100.558829
4.781937,47,9120.974709
5.586741,69,9153.704273
0.685617,12,9159.779841
2.980365,39,9178.917327
2.512585,36,9195.075732
2.787796,37,9212.906186
3.046034,41,9232.257687
3.225538,36,9249.759406
4.326806,53,9276.022712
3.990449,59,9304.068582
3.222639,42,9323.385391
5.06271,72,9356.874747
4.389432,45,9377.265668
5.360854,66,9408.063983
4.159269,48,9431.474727
1.884001,28,9444.774468
3.966993,39,9463.779824
0.85465,9,9468.392015
4.284641,43,9489.808629
3.748629,35,9507.366162
0.76,12,9512.484394
4.01298,47,9535.370775
4.383118,59,9563.493
2.856519,44,9585.026153
4.320475,54,9610.763096
4.519354,53,9637.282842
4.460887,58,9663.571139
3.546811,40,9682.483199
3.172753,48,9706.781275
4.289704,51,9732.008387
3.010364,40,9751.482079
5.129772,55,9779.364541
4.713841,55,9807.177102
4.389256,56,9835.388171
4.798223,52,9862.162331
5.080045,67,9896.385114
5.115528,62,9926.784907
5.064419,65,9959.047957
2.88939,37,9977.657415
4.063807,45,10000.489331
4.014561,57,10027.863308
5.150406,69,10060.78006
4.898857,66,10091.667671
3.583752,44,10112.999452
4.43146,51,10137.893092
5.142853,56,10163.947574
3.385148,35,10181.168489
2.202409,30,10196.759591
4.092945,43,10217.484358
5.428809,64,10247.869637
3.951216,45,10269.803327
4.378274,43,10290.263933
5.135627,64,10322.078469
4.458968,62,10352.371954
1.229239,17,10360.558706
4.166163,56,10388.779771
3.508642,44,10408.577456
2.773112,36,10426.683515
5.180117,56,10454.468949
0.813837,13,10461.082961
2.315697,36,10478.178404
2.887217,35,10495.98438
3.948516,62,10526.310476
4.804158,48,10549.476272
3.456721,39,10568.421433
1.482694,18,10577.659157
5.202383,75,10613.858847
4.309922,42,10635.186571
5.269661,62,10663.446028
4.452151,46,10688.358067
5.049335,50,10713.276546
2.066126,30,10728.473953
3.339421,41,10747.163796
2.679712,35,10763.79943
2.897898,45,10786.823328
4.899573,61,10816.290581
3.588395,43,10836.79315
2.65291,36,10854.203979
4.761114,51,10878.485543
3.581335,54,10906.477526
4.352794,52,10931.796425
4.702513,55,10959.36202
4.698554,50,10985.273271
3.498394,40,11004.485502
3.113932,40,11023.891126
4.427499,49,11048.870534
4.544511,62,11078.761917
4.886215,59,11108.390222
3.906899,52,11132.814373
3.360359,43,11154.571817
4.304452,48,11177.663402
5.210918,75,11214.371411
0.871358,11,11219.388379
1.072413,15,11227.373515
3.972363,51,11252.308261
4.43146,51,11277.387437
5.542185,60,11306.017964
3.591471,38,11324.365576
4.64622,62,11355.172152
2.768986,27,11368.171346
3.527157,42,11388.582011
2.294668,28,11402.151116
5.722456,60,11434.178649
4.989972,62,11464.854383
4.056318,55,11490.444516
4.492218,65,11520.73949
5.123423,67,11552.343162
4.018852,51,11576.855474
4.862432,61,11605.048187
4.152998,48,11631.142276
4.480555,55,11658.167813
3.034739,47,11682.141692
3.966039,52,11708.186995
1.384695,17,11715.955463
4.804158,48,11740.863907
4.714847,57,11768.568808
4.159269,48,11792.871364
2.27081,33,11808.372547
4.623502,45,11831.466432
5.269661,62,11861.96437
4.180229,41,11881.184924
4.154129,39,11900.356936
3.519904,49,11924.669849
5.434777,60,11955.073617
4.52159,62,11986.596449
2.965938,46,12009.347414
4.320475,54,12036.265502
4.915688,58,12066.061421
3.871679,51,12092.444184
5.073569,56,12118.408998
3.581335,54,12145.748762
3.876982,45,12167.249553
2.231662,27,12180.753707
3.195424,35,12198.067481
1.3626,18,12206.664077
4.525065,57,12235.370736
2.380306,25,12247.062762
3.307227,46,12270.254631
4.886215,59,12298.553175
1.543782,18,12306.96763
1.974225,28,12320.373816
4.063807,45,12342.854553
5.210918,75,12379.731709
4.678266,63,12411.661105
4.97491,67,12444.274206
4.416133,58,12472.062071
3.71072,42,12492.851681
3.282724,41,12513.170048
4.70094,50,12537.044175
4.536852,59,12565.443404
4.746689,50,12588.12676
1.580882,22,12600.450116
3.258704,38,12619.173754
5.282893,54,12645.743804
2.809111,36,12662.882804
1.175504,18,12671.084514
4.607212,67,12703.972807
4.502789,60,12732.658155
1.971089,25,12745.244523
4.36059,55,12772.066519
4.785221,54,12800.393785
2.567866,32,12815.566355
3.379864,52,12842.211362
4.085323,54,12868.665534
2.032137,29,12882.865337
2.91815,28,12897.642898
3.741035,44,12917.357816
4.701489,54,12944.482833
4.965219,72,12980.642854
4.623502,45,13002.650022
5.668868,66,13034.92537
4.855927,49,13060.247915
5.049335,50,13084.34759
5.141891,74,13122.697542
4.111287,48,13147.296637
3.303374,45,13170.549728
4.990865,74,13210.066509
5.283662,67,13243.264598
3.178192,38,13262.876713
4.004675,52,13290.055816
5.319653,58,13319.565039
2.880894,45,13343.44919
5.108268,58,13373.336334
3.528213,46,13397.471569
4.48613,47,13421.251481
3.933562,46,13444.074462
5.07665,63,13475.63942
4.969431,54,13504.444545
5.74578,75,13541.039047
5.05102,61,13572.654083
2.220727,26,13584.652304
1.476145,22,13596.157262
2.193517,25,13609.155068
5.131011,73,13645.478683
4.424878,59,13674.980562
3.116397,40,13695.365161
4.613732,61,13727.279027
4.558311,53,13753.464795
3.75709,47,13775.86601
4.026935,42,13796.292673
3.387251,45,13818.479497
3.894964,41,13839.842248
5.293798,62,13872.464839
4.448263,49,13897.167283
5.122605,52,13923.345591
4.493704,57,13951.58168
4.556421,63,13982.86237
4.155737,60,14012.66434
3.702409,51,14039.989419
4.018852,51,14066.442478
4.097276,50,14091.579377
4.152998,48,14115.446693
4.360137,54,14141.970621
2.480655,39,14163.366019
2.505843,30,14177.965533
4.686692,70,14212.751214
1.767062,16,14221.461752
4.943862,60,14252.056406
4.23753,49,14278.256574
4.656448,67,14313.289926
3.966993,39,14332.562402
4.983087,59,14363.671752
4.5512,47,14386.654324
5.589731,55,14416.177036
3.731123,53,14443.453799
5.201784,57,14472.865688
3.238849,44,14495.400733
4.251396,65,14528.863351
3.865738,47,14553.386279
4.519354,53,14581.361426
4.034675,53,14608.978416
5.388585,59,14639.046407
4.826072,72,14674.870836
3.876982,45,14698.965348
5.010378,60,14730.16115
5.129772,55,14758.658664
4.630029,54,14786.0413
5.254138,65,14817.954147
4.900957,53,14844.241623
4.943382,66,14877.041462
4.300371,52,14905.476961
2.500931,31,14920.803184
4.690087,56,14950.372823
4.304452,48,14973.644583
3.394454,49,14998.18719
2.119332,25,15010.673024
4.368296,59,15040.351298
4.326061,57,15069.468699
3.582838,40,15087.980157
3.384478,42,15108.869834
4.417212,47,15131.052948
4.595575,60,15160.154652
3.435824,34,15176.794444
4.266025,51,15201.582609
4.102004,46,15224.547103
4.558996,45,15247.257914
5.135627,64,15280.146876
3.679507,52,15307.587992
4.73961,69,15342.341032
3.600809,49,15366.773543
4.409597,55,15394.44485
4.249769,53,15423.385995
4.152998,48,15448.465294
4.360137,54,15476.589187
4.761449,66,15509.346
3.454416,47,15533.872056
3.888612,61,15565.095868
4.389432,45,15588.461316
5.046113,62,15620.301337
4.701489,54,15648.828014
4.589445,66,15683.602975
2.398859,23,15695.363831
4.719449,56,15724.941747
1.599597,16,15732.96003
4.878847,47,15757.346897
3.662501,51,15782.884637
3.47549,42,15804.552567
3.238849,44,15827.147507
4.990865,74,15867.126764
2.639881,32,15883.47384
3.588395,43,15906.445237
4.816218,63,15938.969017
4.964592,54,15966.462577
2.246075,33,15985.088304
4.458717,53,16012.5566
4.818701,57,16042.545337
4.226446,46,16066.263957
4.713841,55,16094.847199
4.349279,55,16123.673605
4.798223,52,16149.662306
4.544511,62,16181.453994
5.553052,67,16214.55426
1.271396,16,16223.075599
2.854918,36,16241.481572
3.805448,42,16264.053353
1.853747,30,16277.176648
2.660772,32,16293.971206
2.504702,33,16310.981665
2.863216,34,16328.042549
4.558311,53,16356.95445
2.433682,32,16372.390471
3.863446,39,16392.554868
3.672573,48,16417.162545
4.180146,44,16440.064548
4.845387,57,16470.266319
4.448263,49,16494.668046
3.468009,35,16513.166014
5.364614,66,16548.047761
4.367418,61,16580.284811
4.446756,64,16615.300349
3.702409,51,16642.594891
4.868743,60,16673.458225
4.197404,52,16701.989881
4.152998,48,16727.366902
3.299375,43,16750.190232
4.184769,60,16780.940593
1.783622,22,16792.640554
3.589946,57,16822.593668
5.18252,52,16849.58344
4.971004,61,16881.868572
3.780938,43,16903.960562
3.464467,49,16931.196985
3.966993,39,16952.16669
4.485032,52,16978.376436
4.855927,49,17004.071208
5.348745,52,17030.781432
5.190554,75,17070.481055
4.01298,47,17095.568688
4.045765,55,17126.465256
0.555396,11,17131.960956
5.024512,62,17166.379575
3.868249,46,17189.477574
4.034675,53,17215.86226
4.761114,51,17243.28067
1.5537,24,17256.649332
