# {"t_start": 1768293732.3708599, "env_id": "PctContinuous-v0"} 
r,l,t
3.451133,54,2301.597472
2.998427,29,2312.686762
3.136852,33,2326.600095
3.780938,43,2341.484418
1.884001,28,2351.481701
4.623502,45,2367.785224
4.584777,54,2388.985142
4.251012,42,2406.07843
3.295578,29,2417.803621
4.399675,63,2442.231576
4.01298,47,2460.370207
4.144502,57,2483.280925
1.576151,22,2491.790747
0.463913,5,2493.387893
1.413207,18,2500.895539
1.614633,20,2509.101199
3.546811,40,2525.198949
1.760391,26,2536.598986
2.446531,29,2548.694309
1.446662,19,2556.886305
3.195424,35,2571.09708
4.293258,51,2591.981269
4.131123,54,2613.451661
2.105819,21,2622.179037
4.488535,61,2645.581223
2.98388,38,2658.77769
2.928053,38,2673.98764
1.821005,27,2683.770265
2.933446,31,2696.697311
2.027737,32,2707.599432
4.424878,59,2730.967888
3.444885,46,2749.382802
3.836093,49,2769.198115
3.71072,42,2785.57712
2.179762,29,2796.666348
2.710646,26,2807.096819
4.439889,57,2829.691143
2.768986,27,2839.13545
4.210264,50,2858.985631
3.919476,44,2876.686838
4.295063,42,2893.590741
2.776706,35,2907.077614
2.87124,41,2922.823345
1.345297,18,2929.490429
2.512585,36,2942.538586
2.396575,33,2955.622818
1.739491,22,2963.740653
4.112315,47,2981.268243
3.678795,47,3000.227355
2.612617,42,3016.080345
4.171008,55,3038.90257
4.636193,69,3065.203673
4.945204,50,3084.091622
2.641891,27,3093.887034
3.623656,41,3110.975903
2.27081,33,3123.177041
2.090768,20,3130.981831
3.58402,40,3146.481006
1.985501,18,3153.177156
5.049335,50,3173.153284
0.76,12,3177.580621
1.942931,23,3185.790297
2.446248,32,3198.170829
4.061518,63,3222.67873
3.078197,37,3239.79887
2.687372,33,3253.684578
2.021925,26,3264.172359
2.911418,35,3277.663851
4.163553,64,3303.388164
1.963388,25,3312.681884
2.966995,39,3328.400824
3.195424,35,3342.565125
2.012479,26,3352.672309
4.728371,59,3375.818281
4.343494,48,3394.095974
3.379848,47,3412.917446
5.05102,61,3436.386052
1.271396,16,3442.699353
2.455175,32,3455.496522
4.063807,45,3473.666483
4.768104,66,3498.989228
1.184308,14,3504.075468
2.192338,30,3515.469018
2.863216,34,3527.890038
4.266549,49,3546.967114
3.75709,47,3564.997554
4.094192,43,3582.700599
2.328121,31,3595.508625
3.894964,41,3611.688508
3.386706,41,3627.889737
3.951216,45,3645.033099
4.558996,45,3663.290289
5.135627,64,3688.478883
1.609903,24,3698.975145
2.606813,33,3712.480189
3.971132,53,3734.796888
3.404375,43,3752.385706
1.815041,23,3760.869532
4.785221,54,3781.764171
3.848789,50,3803.106005
1.941529,30,3814.410205
3.870931,50,3833.905931
2.764627,42,3850.092145
2.29527,22,3859.168759
3.366407,37,3874.576464
1.04933,14,3880.081099
1.412192,22,3888.59114
2.090768,20,3896.568631
1.709999,17,3903.875293
1.985501,18,3910.467244
3.17572,28,3921.590931
3.470896,48,3941.693198
1.895544,22,3950.491325
3.137337,42,3968.027144
3.643484,57,3989.464445
0.586075,7,3991.533933
2.57394,31,4004.575138
4.460887,58,4027.580837
2.33251,29,4038.887341
2.525395,38,4053.393684
3.620949,43,4069.869859
3.936741,48,4089.37777
3.252179,36,4103.983112
1.898573,25,4112.868616
0.277718,4,4114.221178
4.658508,51,4134.380835
2.000901,28,4145.581879
3.193754,40,4161.499567
3.906899,52,4183.018356
3.640595,46,4200.803653
3.619916,39,4216.889423
3.217403,47,4236.965395
3.728303,50,4256.246773
3.779777,53,4277.699445
3.767299,48,4297.789584
1.34253,13,4303.075302
2.255241,30,4314.990081
2.429307,24,4324.589563
3.448299,46,4343.505299
3.894964,41,4360.073605
3.770388,44,4377.873457
2.830966,34,4391.16587
4.105395,40,4407.075617
3.403301,43,4425.78376
3.679507,52,4447.530288
0.821691,12,4451.978304
3.407917,46,4471.472383
4.018852,51,4492.585575
3.430817,44,4510.978202
1.744142,21,4519.498431
4.480555,55,4541.894621
1.04584,17,4548.687472
3.298424,44,4566.098246
2.621427,39,4581.267831
4.389432,45,4598.273493
2.07347,22,4605.993275
4.399264,51,4626.383244
3.423826,48,4647.102474
2.161285,21,4655.485731
2.189144,24,4665.991591
4.332821,44,4684.404356
2.698424,23,4693.074803
3.662501,51,4713.605306
3.60846,44,4730.701355
1.29062,17,4737.29118
2.319866,35,4751.542564
2.639881,32,4764.584735
2.687372,33,4778.499463
2.853918,38,4794.584563
3.546811,40,4811.782055
3.614307,55,4834.989945
4.169287,49,4855.095778
2.343297,29,4866.693937
1.89117,23,4876.583949
1.8202,23,4886.292445
2.930679,38,4903.312976
2.380306,25,4912.887073
3.242406,45,4932.222595
4.839189,58,4956.57831
3.06834,39,4972.519428
1.745182,26,4983.998378
1.9222,23,4993.786711
1.532919,24,5003.580431
0.628694,9,5007.01425
2.404369,32,5019.990949
4.326061,57,5044.283188
4.190667,47,5063.714298
1.265916,16,5070.265355
2.915962,28,5081.787766
4.150625,54,5104.960878
3.396415,33,5118.792329
0.942646,15,5124.783558
3.225735,37,5139.268454
2.545657,29,5151.791765
4.781905,60,5177.269039
4.092505,56,5199.986339
2.941684,38,5215.600341
4.109766,55,5238.207451
4.018852,51,5259.809143
1.646257,20,5268.015974
4.152998,48,5288.57556
3.953338,51,5309.781718
3.990449,59,5334.976382
3.768687,49,5355.415086
4.0287,63,5381.894515
2.998427,29,5393.406489
4.816372,58,5417.391639
4.615186,53,5440.586146
4.746142,69,5469.275632
3.192902,31,5482.183993
3.664824,42,5499.783822
5.076217,50,5518.79061
4.52676,44,5537.585779
0.76,12,5542.699104
4.602278,52,5563.972895
4.383118,59,5588.886439
2.760292,43,5606.107717
3.377232,41,5623.777641
2.203388,28,5635.894064
2.853918,38,5650.783973
4.504714,48,5671.767356
2.55102,39,5687.988513
3.112214,38,5702.885753
1.263456,16,5710.004394
4.698554,50,5730.086979
3.666066,42,5749.100753
1.694695,24,5758.990342
2.562019,28,5769.592553
3.720896,51,5792.473023
3.833919,47,5813.394398
4.348406,57,5837.087878
1.053314,18,5844.789492
4.767071,53,5867.199985
4.768104,66,5894.576146
4.878682,66,5921.381387
2.846919,36,5936.866004
2.797819,33,5951.014676
3.011624,33,5964.785436
2.997902,36,5979.997118
2.429307,24,5990.984572
4.910245,68,6019.370265
4.092945,43,6037.599113
3.770388,44,6055.982528
2.294668,28,6067.699426
2.180155,24,6077.866798
3.741704,47,6097.643603
2.87124,41,6114.282466
2.189042,28,6127.415581
2.512585,36,6143.065516
2.55897,35,6157.755563
3.430817,44,6176.490746
1.552396,18,6183.866702
4.22533,52,6206.682137
3.379864,52,6228.991097
2.887217,35,6244.287584
0.821986,11,6249.388639
4.477624,46,6268.549931
4.620517,55,6292.306755
3.147861,36,6308.682015
1.412192,22,6317.976404
4.623502,45,6338.294976
4.983087,59,6363.470597
5.122436,51,6385.166469
2.283509,20,6393.494259
2.779396,39,6410.776696
3.50821,43,6430.297614
1.994373,26,6441.404628
1.948194,29,6453.487823
2.874514,35,6468.188591
3.504809,42,6485.394467
4.245101,54,6509.218713
4.242799,45,6529.974473
0.464193,7,6532.689243
4.458717,53,6556.294293
2.38751,30,6570.469604
5.219819,56,6596.909837
1.776183,22,6606.278924
4.939313,62,6633.397628
4.427499,49,6656.745993
1.682541,24,6667.477679
3.503281,43,6687.575288
2.108592,25,6698.873832
4.465812,54,6723.387373
4.304452,48,6744.945232
3.55526,52,6768.487505
0.628694,9,6772.439052
4.97491,67,6802.690527
4.231964,56,6827.619073
4.558311,53,6852.98391
3.863468,48,6874.579001
3.446033,36,6891.07334
3.851921,50,6914.085003
4.180146,44,6935.307568
4.071512,49,6957.885452
4.448263,49,6981.587327
4.558996,45,7002.266295
3.679173,46,7022.696636
4.14499,57,7048.388654
2.189042,28,7061.498892
3.012622,41,7080.799981
4.018852,51,7105.202968
4.097276,50,7128.676377
3.751491,43,7150.206485
0.515219,9,7154.57446
3.802845,57,7182.193487
2.887217,35,7200.084378
4.213716,66,7230.580714
4.477624,46,7252.244954
4.116736,49,7273.995997
0.126127,3,7275.061042
0.719085,12,7280.191271
3.483747,34,7295.97353
4.983087,59,7324.972833
4.332821,44,7345.884763
4.971514,48,7367.882244
3.614118,50,7391.999077
4.602278,52,7416.089355
3.238849,44,7436.5891
3.785319,59,7461.512429
5.024512,62,7490.089574
3.504809,42,7509.564764
4.275194,55,7536.916165
3.546811,40,7555.476557
3.581335,54,7580.995504
1.925035,24,7592.496029
4.818701,57,7619.888236
3.721326,39,7638.297175
3.035119,34,7654.278985
3.297674,42,7673.390374
4.200726,46,7694.282352
3.965145,55,7719.073182
5.05102,61,7747.387135
3.86552,51,7770.641792
4.690087,56,7796.297842
0.213224,4,7797.970551
4.267655,60,7825.786584
4.878682,66,7855.481895
1.044548,14,7861.890521
3.836093,49,7884.110442
4.099997,46,7905.175201
1.006874,14,7911.564692
3.271568,34,7927.677955
4.616343,61,7956.887191
4.058769,42,7976.971469
2.759857,36,7993.369669
2.492209,31,8006.808165
4.482783,44,8026.695075
4.781905,60,8055.391417
2.347192,34,8070.99099
3.989179,56,8097.368214
5.173998,68,8128.576486
4.78585,59,8156.503656
4.537391,57,8183.266196
2.517822,29,8197.293396
3.443545,45,8218.670697
3.802845,57,8246.687145
1.20365,17,8254.58954
3.530068,56,8281.200639
3.545028,36,8297.793419
4.116736,49,8321.192523
2.995188,34,8337.711392
2.27081,33,8352.904641
2.912319,29,8366.297006
5.480239,64,8396.685168
5.545486,58,8426.804219
5.049335,50,8450.491366
1.810146,26,8463.782388
3.47549,42,8484.391658
4.144502,57,8512.186063
2.453806,37,8529.905837
3.078197,37,8548.991605
4.519354,53,8573.481642
4.383494,57,8601.692827
5.013792,55,8628.99936
5.483502,80,8670.053605
3.352242,40,8689.486917
4.618203,54,8715.07736
1.89117,23,8725.290475
5.478883,62,8754.663219
1.774512,25,8766.684808
3.369545,38,8784.381079
4.751381,64,8816.142045
4.492361,54,8842.795563
2.260239,27,8855.099203
3.72288,47,8876.906664
3.00758,32,8892.989762
5.210918,75,8928.845368
3.284971,42,8949.325343
4.898857,66,8980.593178
5.177751,65,9011.202699
4.476938,52,9035.97931
1.90334,26,9049.0813
4.094192,43,9069.381905
3.190724,41,9090.109838
4.664471,49,9112.965764
4.46563,53,9137.499164
3.951216,45,9158.490601
4.558996,45,9180.065505
4.30342,55,9206.264983
3.679507,52,9230.072023
4.492218,65,9262.067844
3.836375,52,9287.664804
3.703936,46,9308.797798
4.249769,53,9333.981951
3.148448,35,9350.478403
4.480555,55,9374.881067
3.990449,59,9402.364757
4.48076,59,9430.886256
4.939703,71,9465.183237
3.887706,40,9485.487488
3.412681,38,9504.311913
3.147861,36,9519.877452
4.656448,67,9553.307739
3.421809,33,9569.173606
5.40629,63,9599.897787
4.5512,47,9622.575973
3.748629,35,9640.096694
4.764934,68,9671.213654
5.545815,61,9701.593161
4.144502,57,9729.582652
4.852474,73,9765.859041
4.320475,54,9793.293685
4.794735,57,9822.1054
4.460887,58,9851.807186
1.147224,16,9859.964753
4.215226,65,9893.00035
2.282481,27,9906.988138
5.271851,64,9937.268114
3.252179,36,9956.039989
3.566621,41,9976.194782
2.71259,35,9993.297612
4.798223,52,10018.477736
4.544511,62,10048.991131
4.660857,56,10075.470479
5.064419,65,10105.083445
2.06151,29,10120.263937
0.635744,8,10123.972658
4.330731,61,10152.407026
3.284971,42,10173.387327
3.444885,46,10197.01306
1.199331,14,10202.88211
2.965538,32,10218.591847
2.255241,30,10232.88069
4.271868,45,10254.787796
3.902593,51,10279.413191
4.268242,45,10301.175936
3.155836,39,10321.008199
5.174704,55,10347.299454
5.444047,56,10375.00019
4.493704,57,10402.775634
3.184151,46,10424.591351
1.345297,18,10433.967357
2.870385,38,10452.831157
2.787796,37,10470.597958
2.899375,38,10489.197942
3.92116,45,10510.981034
3.953338,51,10535.86559
1.762232,27,10549.612579
1.20365,17,10556.96844
3.948516,62,10588.312116
5.18252,52,10613.273507
4.230603,50,10638.574313
1.570886,19,10646.895952
3.835123,54,10672.941449
2.502122,25,10686.789429
4.584777,54,10713.886702
5.42392,56,10741.389111
4.621738,45,10761.47377
3.33361,46,10785.393685
2.395412,29,10799.59436
2.059123,27,10813.103283
3.189559,49,10836.065904
1.167466,13,10841.604076
1.363651,17,10849.680924
4.034675,53,10875.579451
5.388585,59,10905.670598
1.882691,28,10919.105252
4.265141,50,10943.98006
3.528213,46,10967.589715
3.415875,38,10987.279872
3.566621,41,11007.071835
3.234559,41,11027.066581
1.839673,20,11037.085972
4.544511,62,11068.280442
5.05102,61,11097.390599
4.404064,58,11126.035453
3.966589,49,11149.645775
2.193517,25,11162.753537
3.046689,45,11184.194355
2.969534,36,11201.572346
3.779777,53,11227.7607
3.301329,40,11247.483443
4.476938,52,11272.567927
1.90334,26,11286.467886
4.365744,46,11307.593531
3.571587,47,11330.970246
3.396415,33,11347.40405
1.109736,17,11355.068568
1.705316,20,11364.679827
0.999628,12,11370.776523
3.679173,46,11393.049399
3.127073,45,11415.290051
4.078923,58,11446.090819
4.042632,54,11472.106884
4.868743,60,11499.263577
3.6805,46,11521.971443
4.319144,49,11544.066938
4.480555,55,11571.067698
3.579578,54,11597.170858
3.017534,37,11614.471709
2.733646,41,11636.696862
4.477624,46,11658.969798
4.536436,54,11686.709729
4.081883,47,11709.590026
4.746142,69,11744.369188
4.420535,43,11765.55874
5.269661,62,11796.656824
4.855927,49,11821.190079
3.080857,27,11834.26952
3.069762,42,11854.36661
4.602278,52,11879.356773
1.994373,26,11893.174741
0.890847,14,11899.454651
5.344593,68,11932.752894
3.761345,45,11956.176379
1.787251,23,11967.592215
3.672266,41,11988.379134
3.359868,50,12013.600716
1.963388,25,12025.972831
2.803645,36,12043.770772
5.129772,55,12072.14653
3.035119,34,12089.77544
2.71259,35,12106.792179
4.087826,45,12128.169592
3.926569,54,12155.07462
4.069776,50,12179.446868
4.217952,55,12206.475255
3.966589,49,12230.456727
3.70833,41,12250.158881
4.733378,65,12282.357868
2.591692,31,12297.250613
5.435491,72,12332.662079
3.583752,44,12353.277171
5.250392,63,12385.258101
1.14964,15,12392.867843
4.417212,47,12416.471228
4.725634,64,12447.748016
5.063487,53,12472.85916
3.86292,45,12495.486255
3.951216,45,12517.070628
1.99806,22,12528.471091
4.583398,58,12555.881365
5.044712,70,12588.379344
2.941684,38,12608.971867
2.512585,36,12626.249987
2.368299,32,12641.867416
4.862432,61,12670.053675
1.025338,10,12674.470624
4.565207,56,12702.74259
3.990449,59,12731.356726
3.454416,47,12753.870247
3.000376,45,12776.702862
3.751039,39,12797.577348
3.909062,47,12820.28271
3.780938,43,12842.089113
1.268137,20,12852.352244
2.984751,30,12866.574773
0.751873,8,12870.66924
4.284641,43,12892.677039
4.412195,42,12911.085026
4.961984,71,12947.484088
2.508625,31,12961.957635
4.562607,63,12994.974236
2.594785,39,13013.855113
1.227509,14,13020.376353
4.067238,49,13044.753029
2.383255,32,13061.103923
2.068463,26,13072.957287
3.49441,53,13099.751804
3.771262,44,13122.375853
3.056794,41,13143.969532
2.656577,29,13158.348644
3.255735,36,13177.079491
4.939313,62,13210.575975
4.087826,45,13231.668337
4.544511,62,13264.154212
5.428844,66,13298.694122
5.064419,65,13333.053418
0.487363,12,13338.855235
4.014365,44,13362.152701
2.864944,42,13383.184573
5.150406,69,13418.897005
3.540298,48,13442.579592
4.659665,62,13473.452367
4.638515,55,13502.962205
3.75709,47,13526.171293
2.710646,26,13538.572948
2.328121,31,13554.652318
4.268242,45,13577.359745
3.770388,44,13599.161003
0.260377,4,13600.646382
4.295063,42,13622.663411
4.905664,61,13652.770614
3.679507,52,13679.199668
4.492218,65,13711.771415
2.909503,39,13732.657739
4.409597,55,13759.653889
3.622649,45,13781.86612
3.92116,45,13803.768301
1.855649,25,13815.683528
2.864275,45,13838.992881
3.222639,42,13860.973351
2.350758,34,13878.277674
4.804158,48,13902.877418
3.975921,48,13927.151641
1.266403,16,13934.565703
2.27081,33,13951.180182
6.109514,58,13979.949739
4.912764,58,14008.593655
4.180229,41,14030.50685
4.273262,40,14051.080474
5.190554,75,14089.579043
4.111287,48,14113.296367
3.303374,45,14135.655584
3.563087,56,14165.322893
4.526715,56,14192.885649
4.000581,48,14217.347133
1.416704,18,14225.67255
5.125153,57,14255.75904
2.246075,33,14273.18843
4.458717,53,14301.062822
4.618203,54,14328.187596
4.698554,50,14355.029898
4.713841,55,14381.648811
5.209846,64,14416.256201
4.012867,44,14439.079092
4.544511,62,14470.968764
3.673618,45,14493.977207
3.282952,43,14515.852515
4.323902,52,14542.672979
3.70833,41,14564.291452
3.715704,53,14591.851576
2.660772,32,14609.153193
5.247956,70,14643.556047
4.416133,58,14673.460209
4.672512,56,14703.155604
4.326701,51,14729.450349
4.271868,45,14753.465822
4.389072,56,14781.568031
4.268242,45,14803.757274
4.210264,50,14828.788718
3.837115,43,14850.151775
5.076986,51,14875.217685
5.135627,64,14909.685256
4.367418,61,14941.254939
2.941684,38,14960.677249
4.440436,59,14988.962036
4.639064,57,15017.087422
4.097276,50,15042.967609
4.57644,53,15069.606579
3.013235,39,15087.965493
0.973754,16,15095.969377
5.170301,65,15127.811714
4.636193,69,15160.468789
2.375907,23,15171.351153
3.797964,45,15192.997046
3.780938,43,15214.486055
4.291346,61,15245.853756
3.966993,39,15265.257323
4.017898,47,15289.885466
5.122436,51,15315.95557
5.766892,57,15345.05166
2.779396,39,15365.074682
4.602278,52,15391.047308
3.674477,50,15418.167509
4.670936,70,15454.458142
3.177566,39,15475.197374
3.678118,44,15496.766232
4.034675,53,15524.967701
3.546811,40,15544.984838
0.89029,14,15552.574518
4.953975,57,15580.866074
2.697623,34,15598.746686
4.48613,47,15622.689122
4.922936,56,15651.928329
5.07665,63,15685.370669
4.087826,45,15709.055348
4.488535,61,15741.081445
4.492361,54,15768.178633
0.480196,7,15771.600953
3.640595,46,15794.678709
4.304452,48,15819.766725
3.880752,55,15849.529418
3.265489,41,15871.371659
5.310915,71,15908.870591
4.881724,63,15940.750427
2.879371,31,15956.549413
3.863468,48,15982.852826
4.978051,54,16010.966519
4.754206,65,16045.469312
3.46328,35,16063.080899
2.973929,38,16082.651985
4.188382,47,16107.17087
4.378274,43,16129.25849
5.364614,66,16162.353027
3.767306,53,16189.791547
4.195281,61,16220.402799
1.152884,15,16227.766756
4.018852,51,16254.262099
4.36059,55,16280.976264
4.54587,52,16308.079778
3.953338,51,16334.280692
3.990449,59,16365.071571
1.499065,19,16375.157789
4.686692,70,16411.266211
1.024272,10,16415.867927
4.620517,55,16444.455263
3.147861,36,16463.950198
1.714306,24,16475.676547
3.752172,37,16494.951759
4.719449,56,16525.156144
5.302422,54,16552.477743
5.766892,57,16582.859366
3.408517,47,16608.580735
5.434777,60,16640.761056
5.379317,77,16681.368561
3.414034,53,16710.154898
5.113571,64,16744.273767
4.110346,50,16769.469828
4.658347,61,16801.388837
5.125153,57,16830.622855
2.425647,36,16850.559436
4.352794,52,16877.368616
3.788915,47,16901.970331
4.958271,53,16931.056485
3.721938,43,16954.256406
5.3867,66,16988.051939
4.658508,51,17014.671901
4.544511,62,17047.566967
5.26218,64,17080.393651
5.337535,68,17116.550219
5.360332,67,17153.478682
4.304452,48,17178.571073
4.014561,57,17208.558407
5.053511,68,17244.167341
