# {"t_start": 1768293732.3830004, "env_id": "PctContinuous-v0"} 
r,l,t
3.149299,41,1903.779272
3.087735,37,1918.003253
3.396954,37,1931.168173
4.326701,51,1951.156008
3.070752,31,1963.585962
2.670458,35,1977.37525
4.461316,46,1994.665285
1.109736,17,2001.077219
2.830966,34,2014.473435
3.633883,36,2029.063889
2.149027,25,2039.754081
3.184151,46,2058.679281
2.606813,33,2072.185428
3.407917,46,2090.087838
4.409597,55,2112.385414
3.755571,47,2132.291929
4.152998,48,2151.632296
1.552257,22,2159.764259
2.17211,34,2174.099401
4.48076,59,2197.080828
0.896266,12,2202.16338
2.01858,20,2208.559308
1.967439,20,2216.484475
2.146781,25,2226.875256
1.884001,28,2237.885499
4.309922,42,2253.871908
1.370498,14,2259.259308
2.617065,24,2269.203641
2.860253,25,2278.681468
1.390097,21,2286.673044
4.01298,47,2304.971227
0.919654,12,2309.478392
2.965938,46,2328.165298
2.228597,29,2338.283163
3.504809,42,2353.061232
4.034675,53,2372.576337
2.068463,26,2382.466759
3.359868,50,2403.24983
4.289704,51,2423.778821
4.702513,55,2445.053473
3.195424,35,2458.583827
1.705308,21,2466.682473
3.964362,52,2487.882867
3.5156,40,2503.37431
4.751381,64,2529.576926
5.05102,61,2555.378913
3.661708,48,2575.29312
4.945899,59,2599.487066
0.989641,11,2603.676547
3.47989,51,2624.094447
2.437155,29,2634.585513
3.779777,53,2654.174243
3.767299,48,2673.398859
4.099997,46,2691.089984
3.75709,47,2707.970678
4.271868,45,2725.877786
2.648469,34,2739.3761
3.129764,29,2750.578558
3.527157,42,2767.981796
5.174704,55,2789.486351
1.99806,22,2797.771005
4.781905,60,2821.271906
1.232132,19,2829.18171
3.285062,44,2845.46422
3.343726,45,2863.252064
3.106493,40,2879.694056
3.430817,44,2896.779909
4.319144,49,2916.265015
0.515219,9,2919.566916
3.990449,59,2941.184678
4.332431,58,2963.3602
3.398625,53,2983.558789
4.151721,43,3000.497276
4.943862,60,3024.080161
2.995188,34,3038.170352
4.177973,59,3060.785885
2.090768,20,3067.97728
4.357715,51,3087.280926
1.221066,14,3092.364301
4.621738,45,3110.862772
3.470896,48,3129.31055
2.641144,33,3141.984636
4.144502,57,3163.975852
2.897898,45,3181.262994
3.60201,44,3197.779291
4.110346,50,3217.329677
5.105024,66,3245.565541
1.147224,16,3252.982803
1.78628,27,3263.784938
0.721503,10,3267.185466
4.173734,50,3287.981004
3.415875,38,3302.485569
3.800091,44,3319.463982
4.389256,56,3342.036705
3.5156,40,3357.361778
3.965145,55,3379.586474
4.492361,54,3400.085955
2.500931,31,3412.527482
4.845814,58,3434.811874
1.041967,12,3439.371416
2.619237,40,3455.472898
1.71245,20,3463.47096
3.779777,53,3484.076101
3.711607,46,3501.888606
4.476938,52,3521.254217
4.326701,51,3540.686178
2.429307,24,3549.799072
5.126501,71,3577.957387
3.435824,34,3591.98196
4.210264,50,3612.185017
3.837115,43,3629.051825
5.076986,51,3647.977677
2.319606,27,3659.483279
0.964788,15,3665.877963
4.155737,60,3689.492075
2.512585,36,3704.862531
2.755173,36,3719.379383
3.622649,45,3738.077239
1.362278,15,3744.673755
3.953338,51,3764.361463
3.534619,53,3785.171783
3.454416,47,3804.578068
2.923476,44,3821.981963
4.68894,47,3839.759131
3.298611,36,3854.265641
3.780938,43,3871.669563
4.32539,62,3896.800326
4.623502,45,3914.363855
4.528834,53,3936.48533
5.338744,55,3958.262139
3.987395,38,3973.68304
2.003156,29,3984.461986
4.111287,48,4003.581686
3.303374,45,4021.894219
3.99635,62,4045.18182
2.431873,30,4057.364555
4.334078,51,4077.487684
1.518419,19,4085.05407
3.546811,40,4101.076488
3.461617,52,4120.679796
0.721503,10,4124.458876
0.585203,7,4126.774504
3.415875,38,4142.302321
4.713841,55,4163.833603
1.356468,18,4170.774315
2.234325,23,4181.152655
4.751381,64,4206.468039
4.660857,56,4230.077188
3.282952,43,4248.01581
1.324589,20,4255.468931
3.70833,41,4271.569282
4.979853,70,4300.782185
0.871358,11,4305.257327
2.404369,32,4317.822379
3.583752,44,4336.00029
1.34253,13,4340.365795
1.558691,20,4349.960896
3.591471,38,4364.352256
4.048808,53,4385.377232
4.586626,48,4404.859925
1.178676,18,4412.076692
3.140317,36,4427.994796
4.295063,42,4445.656785
4.493704,57,4468.66303
4.210632,58,4493.186378
4.607212,67,4520.574192
2.512585,36,4535.093051
1.268571,17,4542.278411
4.266196,54,4563.862665
4.57644,53,4584.262715
4.480555,55,4604.470815
3.990449,59,4628.265396
3.870931,50,4649.484742
1.721574,23,4658.879636
4.389432,45,4677.96831
3.797964,45,4696.187443
2.995188,34,4709.758803
4.177973,59,4732.568235
5.11329,50,4752.370548
5.480239,64,4779.26436
3.598748,33,4793.603084
3.987395,38,4809.578467
4.961984,71,4839.178926
2.049972,24,4849.107264
1.698806,23,4858.47865
4.990865,74,4889.674141
3.377232,41,4907.779908
2.687372,33,4920.756996
2.383255,32,4934.569203
1.460236,20,4943.165873
5.367449,79,4975.596311
2.713417,34,4990.758017
2.448691,31,5003.478587
2.165194,25,5013.892997
2.149097,28,5024.801741
2.058406,27,5036.177721
4.658508,51,5057.553433
4.11909,56,5081.083302
4.93778,60,5106.475372
1.543782,18,5114.067636
3.72288,47,5132.780962
4.063807,45,5151.794094
4.330731,61,5177.562809
2.729568,33,5191.27515
4.234129,57,5214.138373
1.642995,19,5221.980793
2.187325,24,5231.557766
0.846829,10,5235.952344
2.429307,24,5245.661771
3.033563,39,5262.859597
4.092945,43,5280.829137
4.46563,53,5303.481178
2.492209,31,5316.279398
4.482783,44,5335.069237
3.106435,39,5351.394208
3.184151,46,5370.199154
4.672525,68,5398.897322
4.399675,58,5422.58289
4.409597,55,5446.869849
2.287009,29,5458.472884
3.503897,40,5475.567136
3.013235,39,5491.706666
1.607661,25,5501.585527
3.135526,40,5516.789723
3.354426,52,5538.909612
3.662731,37,5554.400482
4.464061,53,5576.391044
2.146781,25,5586.96141
2.27081,33,5600.15203
4.623502,45,5618.382397
4.912764,58,5643.39447
4.058538,39,5659.096632
4.971514,48,5679.46889
4.826681,69,5708.368296
3.50821,43,5725.775578
4.438843,60,5751.886199
0.890847,14,5757.753428
4.199237,51,5778.588646
2.57394,31,5792.473785
4.74771,62,5819.372554
3.444715,39,5835.695713
4.826072,72,5866.382426
1.820729,23,5875.478256
2.697623,34,5890.17709
2.336554,27,5901.181017
0.515231,8,5903.963227
4.939313,62,5929.941651
3.669262,41,5947.624731
4.488535,61,5973.405717
4.739305,57,5997.976912
4.567289,59,6023.172008
0.608462,14,6028.464598
2.193517,25,6039.400588
2.980036,44,6057.889668
1.71245,20,6065.761036
1.10955,16,6072.96252
3.583752,44,6091.452685
3.619768,41,6108.194858
2.997902,36,6123.97462
2.429307,24,6133.72955
4.472661,58,6159.752079
4.746689,50,6180.464395
3.968307,47,6200.675724
2.294668,28,6212.686224
5.122605,52,6234.902022
4.781905,60,6261.872045
3.860972,54,6284.378834
3.7107,51,6307.605796
2.512585,36,6323.065572
1.429579,19,6331.455333
2.969482,40,6348.982996
3.331606,37,6365.076018
3.80512,49,6385.590347
1.04584,17,6392.672402
1.957973,24,6403.256763
3.948516,62,6431.075664
3.662731,37,6446.813017
4.368092,52,6468.685621
3.623656,41,6485.394099
0.719085,12,6490.363087
5.207823,51,6513.183359
1.452574,15,6520.463164
4.332821,44,6539.855018
3.17572,28,6552.766628
1.188488,18,6560.688626
2.112949,25,6572.458673
3.303374,45,6593.754127
0.890847,14,6599.77832
2.431873,30,6612.481411
1.534334,20,6621.780538
4.460887,58,6647.779486
5.388585,59,6675.470912
2.55102,39,6693.691451
4.458717,53,6717.283122
2.343297,29,6730.774853
4.48613,47,6751.969823
3.566621,41,6770.166915
3.113932,40,6787.966739
3.5156,40,6806.171264
4.488535,61,6833.853013
3.673618,45,6855.067448
4.692457,61,6882.792317
3.409665,44,6903.280076
4.063807,45,6924.180129
3.880752,55,6949.894655
0.871358,11,6955.077587
2.504702,33,6971.365714
2.567825,31,6986.285438
3.71072,42,7004.996061
3.520665,44,7024.25831
3.070752,31,7038.159204
4.824076,66,7069.375904
4.268242,45,7089.868871
3.386706,41,7110.471621
4.102004,46,7131.572916
4.781937,47,7154.865307
3.679173,46,7177.990595
2.904656,42,7198.586943
3.022397,40,7216.985198
3.407917,46,7238.394837
0.799348,12,7244.474146
4.097276,50,7267.383994
4.112315,47,7287.086298
3.953338,51,7311.692279
2.864275,45,7333.985266
2.653032,32,7349.36088
1.721574,23,7359.866884
4.68894,47,7382.463814
3.797964,45,7403.479074
1.04933,14,7409.881483
3.900728,55,7434.873035
0.866204,8,7438.375171
3.623822,41,7455.903782
4.855927,49,7477.160444
1.810757,17,7485.771599
4.826681,69,7517.97744
4.01298,47,7540.661451
3.606371,48,7564.004647
3.448895,54,7590.090945
3.865738,47,7611.785286
3.868249,46,7634.29265
2.801115,37,7651.279398
2.911418,35,7667.37899
2.769273,43,7686.473945
3.468514,42,7705.965813
4.173734,50,7727.894047
4.610909,49,7751.281426
1.705308,21,7760.578073
4.525065,57,7786.870218
4.658508,51,7810.973145
4.686033,63,7839.061212
4.886215,59,7865.985355
3.817246,50,7889.013843
1.053314,18,7896.716619
2.306009,27,7909.082793
4.801721,67,7941.158231
3.265489,41,7960.70247
4.234129,57,7987.663136
3.356811,41,8005.392677
3.396954,37,8022.382313
4.118995,49,8044.903817
2.134429,22,8055.781642
3.087495,40,8074.381377
3.894964,41,8093.580066
2.911539,37,8111.396057
3.346332,39,8128.575463
4.944444,49,8151.535509
3.741704,47,8173.886288
3.767306,53,8199.20437
4.73961,69,8231.969158
3.64033,50,8256.689823
2.787796,37,8274.689853
2.773112,36,8290.158213
4.112315,47,8313.365388
3.299375,43,8333.885179
3.579578,54,8358.967295
3.017534,37,8377.47017
3.398625,53,8402.676486
3.109323,31,8418.003007
0.647042,7,8421.476408
3.780938,43,8442.876712
2.615861,38,8461.497185
4.623502,45,8483.165672
5.134591,61,8513.163385
4.855927,49,8536.151092
2.860253,25,8549.869332
4.150882,59,8577.79159
4.01298,47,8600.772685
2.679712,35,8617.876549
1.632907,23,8629.468217
2.193427,28,8644.769626
4.110346,50,8669.760929
4.658347,61,8698.755973
5.013792,55,8724.586639
4.050988,62,8754.187204
4.458717,53,8778.678643
4.618203,54,8805.662936
2.165194,25,8817.540357
4.457233,53,8843.567915
2.806527,36,8860.72831
3.033981,34,8876.078586
4.544511,62,8905.277557
4.739305,57,8934.286855
4.267864,56,8960.479669
3.966589,49,8983.865539
3.333136,37,9001.477861
2.244792,36,9018.477747
2.119332,25,9029.982382
5.071788,69,9063.921439
4.16867,55,9091.053451
4.43146,51,9114.475397
3.520665,44,9134.979745
4.70094,50,9158.010648
3.256697,43,9179.366319
4.461316,46,9200.45578
4.210264,50,9223.084475
4.966383,54,9249.967177
2.545657,29,9264.66239
2.115642,24,9276.36603
4.74023,65,9307.16866
3.486207,47,9329.087533
3.971132,53,9354.059112
4.868743,60,9381.081052
1.842533,24,9392.570361
4.57644,53,9417.637009
1.303826,20,9427.077147
3.287093,50,9450.874828
4.719502,60,9481.078522
2.510544,37,9499.394351
2.91815,28,9512.478983
4.116736,49,9536.37832
1.848671,22,9546.673694
4.746142,69,9579.576177
5.588354,55,9605.952575
4.912764,58,9635.390028
5.42392,56,9660.680001
5.482968,53,9685.886346
3.888636,56,9714.391854
4.602278,52,9739.463273
3.137337,42,9761.003207
3.414034,53,9788.384308
0.504169,6,9790.693615
3.93851,47,9815.395374
4.034675,53,9840.763054
3.23606,37,9860.395517
4.084236,63,9892.395885
2.96032,36,9910.887406
5.177905,63,9940.777087
1.015058,15,9948.571567
3.035119,34,9965.464812
4.389256,56,9993.477495
1.733161,19,10003.18018
5.080045,67,10035.088668
4.069776,50,10059.568113
4.404064,58,10086.794927
4.399205,53,10111.884224
4.063807,45,10133.778524
2.619237,40,10151.979865
5.053511,68,10185.474267
2.846919,36,10203.468726
2.001325,23,10214.871871
4.231488,48,10238.18103
4.326701,51,10262.406612
3.923486,40,10281.87464
4.68334,63,10312.970031
4.268242,45,10334.064096
3.86292,45,10356.567088
2.6242,32,10373.187097
5.248853,53,10398.372119
5.135627,64,10429.34688
4.367418,61,10459.471487
3.131096,41,10478.975879
2.512585,36,10497.254876
5.637648,70,10531.58299
3.622649,45,10553.258713
4.455276,51,10578.555412
5.040959,60,10607.67566
2.375358,37,10625.989363
5.170301,65,10656.38169
1.818051,25,10668.668753
5.387452,53,10696.318245
4.943862,60,10727.216685
4.159269,48,10749.169674
4.32539,62,10779.826291
2.502122,25,10792.164011
0.936349,10,10797.076435
5.338744,55,10822.95512
4.621738,45,10844.271508
1.5388,23,10856.054404
3.201909,39,10874.599403
4.562607,63,10906.860291
2.718774,42,10927.523556
4.274536,53,10954.103114
2.986938,36,10972.95493
4.460887,58,11000.754074
3.546811,40,11020.852305
3.68768,56,11049.196298
3.620949,43,11069.856851
5.271851,64,11100.859356
3.415875,38,11119.759063
1.182038,15,11126.856493
4.525065,57,11154.979046
4.343494,48,11178.43905
4.544511,62,11208.234579
4.069776,50,11233.134146
4.348406,57,11261.564685
1.745182,26,11273.561027
4.304452,48,11297.545248
1.168171,19,11306.134323
2.660772,32,11321.739431
4.898857,66,11354.266029
0.743932,9,11358.340545
4.062984,45,11380.354268
4.814257,53,11405.661687
4.417212,47,11430.821084
3.256697,43,11452.873807
4.268242,45,11473.963976
4.210264,50,11497.351657
1.134942,15,11504.256027
5.122605,52,11528.557002
4.252368,54,11555.173981
1.748506,26,11567.704731
2.2358,30,11582.070884
3.600809,49,11604.47321
4.369992,54,11633.169206
0.590395,9,11637.148522
4.387523,50,11662.058774
5.775043,70,11697.636388
3.802845,57,11726.548985
4.27006,57,11754.254552
1.894317,26,11767.059157
5.387452,53,11793.838044
4.667682,56,11822.173403
3.402511,38,11839.870646
4.451855,64,11871.384196
2.80805,28,11884.741039
3.382735,37,11903.062055
3.784368,37,11921.46581
5.049335,50,11945.771801
4.399675,63,11978.340317
4.602278,52,12004.144109
3.017579,40,12024.569174
1.346423,20,12034.237157
4.170854,50,12060.270572
4.110346,50,12085.852039
2.496036,33,12101.761862
3.761884,42,12121.749529
3.581335,54,12148.734033
3.112214,38,12166.743156
5.271851,64,12198.441965
4.698554,50,12224.041545
3.800091,44,12244.971024
5.683474,69,12278.545687
1.693083,18,12286.557506
4.544511,62,12317.25455
4.739305,57,12345.263963
4.217952,55,12372.281447
1.821005,27,12385.850441
3.805448,42,12406.661992
2.788045,41,12427.070295
4.168164,55,12453.260408
3.078308,39,12472.765552
4.553317,60,12502.359823
4.928877,59,12531.113963
4.326701,51,12555.441613
5.240831,56,12581.311689
3.801454,49,12606.89368
4.586626,48,12630.053589
4.46563,53,12655.608838
2.830966,34,12671.35337
4.857002,48,12694.54556
2.809111,36,12712.551815
1.145097,17,12720.243853
4.263787,62,12750.561169
2.338294,32,12766.366506
4.018852,51,12793.446208
4.266196,54,12819.651345
3.019318,33,12836.465072
3.953338,51,12862.035717
4.912917,67,12895.353148
1.660599,20,12903.956362
4.636193,69,12937.778724
4.151721,43,12958.877582
4.620517,55,12988.085859
3.623656,41,13006.967461
3.297569,46,13029.566158
4.623502,45,13052.56175
4.105897,49,13076.490017
4.180229,41,13097.344323
4.84215,46,13121.074194
2.187442,32,13138.033948
4.111287,48,13161.638097
4.603764,64,13195.566859
4.251396,65,13228.349524
5.771345,74,13266.748154
4.915688,58,13297.480592
4.966931,65,13331.263554
4.312889,46,13355.048206
4.538712,69,13390.757211
3.468514,42,13412.535222
4.618203,54,13439.366063
1.182546,18,13447.564859
4.457233,53,13474.736717
4.939313,62,13507.250203
4.087826,45,13529.540197
5.606724,73,13566.415308
5.26218,64,13598.166382
2.027703,24,13610.44208
4.845814,58,13639.052139
3.70833,41,13659.860378
3.950482,56,13687.960066
0.871358,11,13693.351409
3.444885,46,13717.636075
4.553317,60,13748.066124
4.099997,46,13769.842158
4.326701,51,13794.463448
4.70094,50,13819.143242
4.910245,68,13854.684001
3.828825,40,13876.167989
4.711464,56,13904.25193
4.966383,54,13931.253105
4.378274,43,13952.248457
1.232097,14,13959.458917
4.092505,56,13987.456989
5.343283,78,14026.564893
2.846887,37,14046.368694
5.054032,61,14078.63865
4.097276,50,14103.53985
4.785221,54,14129.105135
3.953338,51,14156.068724
3.534619,53,14183.359293
4.48076,59,14211.943159
1.573764,20,14222.860569
5.18252,52,14248.550529
4.714847,57,14280.054779
2.947938,33,14296.875182
4.848711,70,14332.546237
4.894409,47,14357.343877
4.983087,59,14386.980233
3.598748,33,14404.662768
4.621738,45,14428.435936
3.888636,56,14457.74274
4.602278,52,14483.045763
4.885078,68,14518.483123
1.506947,21,14529.372619
4.243138,52,14556.54519
4.519354,53,14584.356522
4.034675,53,14611.680982
4.964592,54,14639.470084
4.050988,62,14670.565592
4.458717,53,14698.334955
2.289214,28,14713.178616
3.252179,36,14731.741492
1.182038,15,14739.460882
4.898128,61,14771.575523
3.882376,42,14791.574598
4.943382,66,14824.36537
4.739305,57,14853.143211
4.946783,64,14885.04499
1.476145,22,14897.454008
4.71137,52,14922.6484
2.980036,44,14947.561876
4.424878,59,14976.364998
3.078308,39,14995.579156
2.797819,33,15012.077719
4.558311,53,15038.938599
4.573115,52,15065.099382
3.923486,40,15084.265434
3.801454,49,15108.263094
3.46328,35,15125.14374
5.07749,60,15153.946431
3.951216,45,15175.45197
5.122605,52,15200.754976
5.364614,66,15233.939784
4.556421,63,15266.248285
5.343283,78,15306.779725
4.399675,58,15337.074465
3.404375,43,15357.661039
2.899375,38,15377.192197
4.785221,54,15404.052948
2.882748,37,15424.657227
4.912917,67,15459.431971
4.27006,57,15488.955409
4.078239,64,15522.778923
2.849777,27,15535.690282
3.590286,42,15557.64909
4.23753,49,15581.860821
2.27081,33,15599.261421
4.623502,45,15622.136235
4.719449,56,15651.868166
5.58994,59,15682.687382
4.621738,45,15706.373486
4.492749,64,15740.279419
4.602278,52,15765.958192
3.137337,42,15787.058161
4.714764,71,15823.851609
3.078197,37,15844.443264
4.067238,49,15870.446552
4.339232,56,15899.573369
4.504714,48,15923.670327
3.49441,53,15951.861844
2.96032,36,15970.163722
5.271851,64,16003.864367
5.015605,54,16032.337199
3.035119,34,16051.457967
1.56419,22,16062.169141
4.798223,52,16089.342897
5.080045,67,16123.739993
4.93778,60,16154.188398
2.356121,29,16168.77099
1.745182,26,16182.543233
1.574293,20,16191.951001
4.836502,68,16226.260813
4.837643,65,16261.233902
2.093044,29,16273.967386
4.881724,63,16305.734943
1.730498,17,16314.839541
4.118995,49,16340.152388
4.145943,44,16363.169078
2.82532,37,16382.470313
4.746689,50,16408.334783
4.46563,53,16435.735952
3.258704,38,16455.035264
4.105395,40,16475.654248
2.40719,29,16490.656546
4.458968,62,16524.259645
3.597023,48,16548.671069
1.152884,15,16555.658211
5.122816,63,16590.538688
4.097276,50,16617.239977
2.202726,25,16630.060539
4.689096,57,16660.751759
1.817378,28,16675.381359
4.27006,57,16706.36873
3.194876,49,16732.112195
4.014077,41,16753.185197
4.714847,57,16783.139479
3.780938,43,16805.361024
2.940702,42,16827.683009
5.588354,55,16855.678157
4.357715,51,16883.458126
4.452151,46,16907.461734
3.934437,37,16927.963611
4.764934,68,16963.437603
4.890743,54,16991.637645
3.303374,45,17015.470302
1.948194,29,17029.968091
4.320475,54,17058.250388
2.463005,30,17074.456484
4.74771,62,17107.277684
5.319653,58,17138.457846
2.525395,38,17161.075254
4.458717,53,17187.634955
5.596423,68,17221.752334
3.415875,38,17242.347863
