# {"t_start": 1768293732.4653003, "env_id": "PctContinuous-v0"} 
r,l,t
2.56531,27,4682.573527
4.774958,48,4701.734759
2.698424,23,4710.904858
4.150882,59,4733.590167
4.01298,47,4752.404372
3.606371,48,4772.615557
3.083891,47,4792.469732
3.437524,42,4810.593606
2.687372,33,4824.476789
2.059557,27,4835.946477
5.388585,59,4859.570675
2.769273,43,4878.108923
1.438896,17,4884.882486
1.093723,14,4890.69498
1.89117,23,4901.384361
4.457233,53,4922.891965
2.518019,32,4936.612029
4.658508,51,4957.889322
4.11909,56,4981.503461
4.069776,50,5002.477201
1.84069,21,5011.405039
4.323902,52,5032.492794
1.204789,14,5038.384145
1.761816,28,5049.808729
3.474456,46,5069.594581
1.859577,26,5080.292131
3.767299,48,5100.615129
3.868254,43,5118.691789
1.006874,14,5124.408868
2.134429,22,5132.793354
4.725634,64,5159.402824
4.746689,50,5180.781572
1.580882,22,5189.784962
3.951216,45,5208.596971
2.467932,28,5219.491313
4.905664,61,5244.294125
3.860972,54,5267.494654
3.486207,47,5287.584327
2.236125,30,5300.588269
4.369992,54,5323.191169
4.862432,61,5348.395211
2.931717,32,5361.779691
3.953338,51,5383.076756
2.375358,37,5398.585113
4.27006,57,5421.981438
4.0287,63,5449.92855
3.751039,39,5465.882525
3.975921,48,5485.582625
2.534675,29,5497.487372
3.297569,46,5515.00258
2.624677,27,5526.812954
4.528834,53,5549.112567
5.076217,50,5569.906619
2.860253,25,5580.204781
3.149504,44,5598.177203
2.508625,31,5610.107248
4.438843,60,5636.816271
2.384789,36,5650.807278
2.874514,35,5665.68687
3.588395,43,5683.684023
3.757627,50,5704.522054
4.964592,54,5726.410121
2.769273,43,5745.711592
3.112214,38,5761.084643
3.056794,41,5778.215533
4.48613,47,5798.885948
0.515231,8,5802.494447
3.964362,52,5824.728131
4.012867,44,5843.602223
4.420554,60,5868.810753
4.660857,56,5892.201895
3.906899,52,5913.111843
3.409665,44,5931.59328
3.333136,37,5947.675879
5.45042,77,5979.574287
3.474456,46,5999.892842
1.675132,24,6009.77913
1.389286,16,6017.004746
3.396954,37,6032.097171
4.118995,49,6052.988597
3.271568,34,6067.09603
3.087495,40,6084.699947
4.268242,45,6102.687667
4.604591,54,6126.443557
3.919476,44,6145.615078
4.558996,45,6165.19715
3.206018,41,6181.914705
4.556421,63,6209.033746
0.821691,12,6213.890941
2.512585,36,6229.696354
3.404375,43,6248.906926
4.162183,51,6270.211678
1.552396,18,6277.990891
5.137641,61,6304.787503
1.659353,26,6316.087306
2.136253,26,6327.903468
3.888612,61,6354.79232
3.545028,36,6369.810658
4.368092,52,6391.913489
2.716749,31,6405.292239
4.656448,67,6435.411414
2.984751,30,6447.585054
3.20449,34,6462.308174
3.784368,37,6477.70786
3.934437,37,6492.993685
4.150882,59,6519.986166
4.890743,54,6543.675956
2.813888,37,6560.614763
4.670936,70,6593.79427
3.60201,44,6612.595251
4.110346,50,6634.560717
3.061882,40,6654.118262
3.296476,38,6671.291396
3.769992,58,6697.906731
2.176869,26,6710.184673
2.931953,38,6727.227503
3.415875,38,6743.87072
3.566621,41,6762.301837
4.349279,55,6787.028424
4.012867,44,6807.094009
4.544511,62,6835.0718
4.93778,60,6863.419693
3.167806,41,6881.856156
0.706785,15,6888.380908
2.535471,29,6902.091173
4.267655,60,6930.419947
1.352587,16,6937.799526
0.687242,9,6941.984127
2.546727,30,6956.119482
2.965538,32,6972.008546
4.118995,49,6994.476348
3.070752,31,7008.698709
4.910245,68,7038.226893
2.469483,23,7049.271878
3.770388,44,7070.318685
2.696289,33,7085.501697
5.122605,52,7110.766956
3.741704,47,7132.6708
1.3318,20,7142.091751
1.882636,25,7154.983297
2.512585,36,7173.083916
4.730203,58,7201.416938
3.196459,42,7220.414775
4.152998,48,7243.509257
3.953338,51,7266.568967
2.375358,37,7282.323304
4.48076,59,7309.997255
4.078239,64,7341.683705
5.18252,52,7365.107478
3.975921,48,7388.499553
4.23753,49,7411.790909
4.291346,61,7439.601805
4.623502,45,7458.486015
3.382735,37,7474.495243
5.122436,51,7498.525809
4.621738,45,7519.671098
4.399675,63,7550.483716
2.598362,32,7565.40484
3.238849,44,7587.001198
4.670936,70,7620.3748
4.075162,49,7643.583175
2.687372,33,7658.395944
1.971808,25,7669.895879
4.399524,47,7691.408142
1.78628,27,7703.570371
3.112214,38,7720.871771
5.596423,68,7752.034164
4.226446,46,7773.176233
3.721938,43,7792.983044
4.939313,62,7821.687942
2.844885,31,7835.419865
2.156095,30,7849.082543
5.115528,62,7876.357845
2.659258,34,7892.893615
4.399205,53,7916.894803
3.70833,41,7936.976548
5.210918,75,7972.103224
1.828864,22,7983.478391
4.051748,55,8007.20286
3.767299,48,8029.338188
3.868254,43,8049.572074
3.384478,42,8069.181227
4.271868,45,8089.891158
0.443643,7,8093.19457
4.554689,47,8115.724207
3.386706,41,8134.19505
4.188382,47,8156.592934
5.122605,52,8180.869585
5.27122,65,8211.595357
3.679507,52,8237.799176
4.672525,68,8270.513234
2.512585,36,8285.792757
3.957382,50,8310.808921
2.287009,29,8324.080819
4.112315,47,8345.980402
0.962107,15,8353.200119
3.379864,52,8378.590312
1.957973,24,8389.389421
2.316698,33,8406.189381
4.477624,46,8428.891727
3.412681,38,8447.612411
2.534675,29,8461.912126
4.656448,67,8495.015563
5.588354,55,8521.03003
5.134591,61,8551.391722
5.076217,50,8574.874415
3.987395,38,8593.595412
3.771417,54,8620.401153
3.674735,45,8644.180187
4.926406,69,8677.977111
2.224483,33,8693.903412
4.274536,53,8719.525834
4.519354,53,8743.892193
4.034675,53,8768.892598
3.546811,40,8787.499279
3.581335,54,8814.981955
3.876982,45,8835.686541
1.885453,24,8848.37705
3.195424,35,8864.169656
4.071567,48,8887.725821
4.939313,62,8916.662101
4.798223,52,8942.478996
2.731063,39,8961.095497
5.322129,65,8991.971435
5.064419,65,9022.171589
3.72288,47,9045.617678
3.70833,41,9065.189907
4.768104,66,9098.108963
2.178682,26,9109.595551
5.071788,69,9140.688806
4.881724,63,9170.97292
4.099997,46,9192.896639
2.179762,29,9207.125819
2.915962,28,9219.28703
4.048808,53,9245.598707
3.828825,40,9265.229183
0.717092,12,9271.094402
4.188382,47,9293.988591
3.633883,36,9310.087437
3.679173,46,9332.006149
1.748506,26,9344.489427
3.891888,54,9368.8176
3.407917,46,9389.994355
4.575808,56,9416.993109
0.590395,9,9420.683475
4.785221,54,9446.469734
3.80512,49,9471.376442
3.802845,57,9498.996534
4.27006,57,9525.836336
3.948516,62,9556.109523
4.305654,44,9576.983404
4.116736,49,9600.985514
0.694328,10,9605.688034
4.32539,62,9636.949385
4.623502,45,9657.08711
4.719449,56,9683.319788
4.058538,39,9703.37147
3.295578,29,9717.597543
3.408517,47,9740.811218
4.602278,52,9766.688269
4.603764,64,9798.673722
4.852474,73,9835.389288
3.377232,41,9857.342523
3.868249,46,9880.448616
4.460887,58,9910.185155
5.013792,55,9936.408858
1.78628,27,9950.177254
4.265141,50,9975.070418
4.818701,57,10003.593309
3.415875,38,10021.284966
2.362469,29,10035.779849
5.07665,63,10066.091962
5.072373,55,10091.59098
4.544511,62,10121.479463
4.492361,54,10147.624865
3.146903,40,10167.096835
1.974225,28,10179.975593
3.70833,41,10200.570247
3.217403,47,10222.680831
4.797292,64,10254.40541
3.280007,43,10274.912496
2.863216,34,10291.211751
0.322996,6,10293.803885
2.433682,32,10310.308083
4.417212,47,10332.08887
4.910245,68,10366.68491
2.215398,21,10377.097435
4.604591,54,10403.209749
4.966383,54,10429.292855
4.378274,43,10450.875636
4.781905,60,10479.192665
3.533524,50,10504.435553
3.022397,40,10524.221926
3.343726,45,10546.105094
4.868743,60,10575.335721
4.537391,57,10602.99295
2.517822,29,10616.988102
3.80512,49,10641.705295
2.17211,34,10656.88194
3.454416,47,10680.872784
4.686692,70,10716.596559
3.662731,37,10735.126764
3.412681,38,10752.609208
3.623656,41,10772.718125
2.815429,40,10792.688982
4.623502,45,10814.487322
4.983087,59,10841.796101
5.42392,56,10868.672685
4.621738,45,10891.304598
3.91241,57,10920.195934
4.602278,52,10945.897152
3.642723,49,10971.809414
3.189559,49,10995.771332
4.450139,55,11022.296287
4.794735,57,11051.095474
3.206104,43,11071.871664
5.319653,58,11099.941294
3.614307,55,11127.420238
2.494451,30,11141.185116
1.658464,23,11153.353008
3.807509,41,11173.583172
3.386334,38,11191.76436
5.07665,63,11222.253154
2.380306,25,11234.669533
4.751381,64,11266.207182
4.93778,60,11296.298867
4.692457,61,11324.858623
4.323902,52,11351.064801
5.423912,60,11379.45283
4.014561,57,11407.091128
3.707346,49,11434.103468
4.80556,65,11466.159354
4.416133,58,11492.878596
5.364617,65,11523.145989
1.558691,20,11532.364276
4.417212,47,11555.37974
5.232995,72,11589.958286
4.058769,42,11609.184248
3.968307,47,11634.590411
4.966383,54,11660.886072
3.952963,39,11680.968773
3.741704,47,11704.873963
4.556421,63,11736.763158
2.2358,30,11750.971422
2.512585,36,11768.17942
4.868743,60,11798.694804
4.266196,54,11826.094836
4.152998,48,11848.172126
2.567866,32,11865.061913
4.761449,66,11896.653612
5.083845,64,11927.917089
3.398625,53,11955.497463
2.69981,26,11967.874271
4.943862,60,11998.311571
4.966481,56,12026.137099
4.372967,63,12058.480922
4.623502,45,12081.920857
4.017898,47,12104.899681
4.251012,42,12124.890636
4.52676,44,12146.381285
0.76,12,12152.177231
4.602278,52,12177.760635
4.603764,64,12209.871876
1.576151,22,12220.95654
4.320475,54,12246.353946
4.067238,49,12271.19361
0.879941,13,12277.072455
3.870509,43,12297.753896
4.538712,69,12331.671775
1.390456,16,12339.65771
4.76042,56,12366.466153
4.698554,50,12391.851949
4.457233,53,12418.365602
3.964362,52,12443.808662
5.325038,58,12471.569169
1.163905,15,12478.552763
4.739305,57,12507.10553
3.817246,50,12531.829889
1.190174,19,12540.355594
3.70833,41,12560.084426
3.55526,52,12584.209038
4.678266,63,12616.301879
4.898857,66,12648.57677
4.326061,57,12674.461545
4.43146,51,12700.27773
4.886036,54,12726.167576
4.417212,47,12749.058178
4.439889,57,12777.556021
4.268242,45,12801.167306
3.155836,39,12819.961352
2.830966,34,12837.066113
4.944444,49,12861.981569
4.781905,60,12891.967033
2.715983,39,12909.084894
4.988924,73,12946.354965
2.236125,30,12960.176571
4.018852,51,12987.07825
4.833974,60,13016.513857
4.387523,50,13040.68202
4.689096,57,13068.937474
2.036794,32,13085.078154
3.017534,37,13103.592826
3.589946,57,13133.505177
4.804158,48,13157.466209
3.247697,35,13176.097337
4.46949,52,13203.694895
4.965219,72,13239.378608
5.588354,55,13268.398468
4.105897,49,13293.972403
4.855927,49,13318.656127
4.621738,45,13342.56113
4.961984,71,13379.178494
4.602278,52,13406.159741
3.238849,44,13428.301215
2.594785,39,13447.577273
5.410502,69,13483.075867
4.915688,58,13513.054059
4.339232,56,13540.755224
2.802064,34,13557.693122
4.050988,62,13588.771595
5.108268,58,13618.53238
4.702513,55,13645.854366
4.698554,50,13670.575626
4.457233,53,13697.602568
4.898128,61,13729.574853
4.900957,53,13755.670633
1.298365,17,13763.857479
3.089715,39,13783.2037
5.064419,65,13814.664757
3.212451,41,13835.477515
3.70833,41,13856.87853
3.47989,51,13882.761015
4.168164,55,13911.257536
4.474952,60,13941.060366
4.553317,60,13971.495424
3.32538,36,13988.881497
4.573115,52,14014.289287
5.404677,57,14044.449924
0.512498,8,14048.67767
5.254734,55,14077.880447
4.711464,56,14105.461976
4.966383,54,14131.56954
3.952963,39,14152.054644
3.403301,43,14174.580093
1.538445,23,14186.183228
4.360984,63,14217.78372
5.123423,67,14251.77045
4.730203,58,14282.785618
2.222764,28,14297.077719
4.387523,50,14322.855322
2.640465,33,14340.392391
3.379864,52,14366.469947
2.887217,35,14383.990921
3.649623,58,14415.092842
5.18252,52,14441.485039
4.971004,61,14473.382695
1.848671,22,14484.275067
5.057103,73,14522.264217
5.11329,50,14547.707111
5.755038,67,14583.252887
3.755477,36,14602.493385
5.65749,56,14631.474632
5.017205,72,14666.484377
4.890743,54,14695.174462
4.144502,57,14725.266856
3.083891,47,14749.968523
3.60201,44,14772.177962
4.110346,50,14796.672672
3.644342,49,14821.193257
2.911418,35,14838.46489
3.977305,61,14868.009326
4.458717,53,14896.674523
5.271851,64,14928.473354
3.415875,38,14949.674581
3.933562,46,14972.478337
4.939313,62,15002.986204
1.839673,20,15012.783873
4.751381,64,15045.174302
5.05102,61,15076.002459
5.064419,65,15107.039978
2.06151,29,15121.373365
4.898649,55,15147.528695
5.210918,75,15183.226743
4.481882,60,15212.871231
5.071788,69,15247.924608
4.326061,57,15277.89558
4.558311,53,15305.679877
4.573115,52,15331.534892
4.70094,50,15356.466681
5.126501,71,15392.173184
4.664471,49,15419.474324
4.711464,56,15448.483805
3.837115,43,15470.7753
4.558996,45,15493.367716
4.583398,58,15524.408746
4.257668,59,15554.199262
1.345297,18,15562.477768
3.971132,53,15589.872823
5.678797,71,15626.357265
3.622649,45,15650.263829
4.785221,54,15678.258218
5.446755,66,15713.252411
1.817378,28,15727.783599
2.505843,30,15743.564937
4.686692,70,15778.556828
4.477624,46,15802.018779
4.667682,56,15831.711364
3.780938,43,15854.393293
4.746142,69,15891.16255
4.894409,47,15915.171974
2.668003,28,15929.986554
1.599597,16,15938.07246
5.348745,52,15964.601767
4.56159,65,15999.164328
4.01298,47,16024.575383
4.968313,70,16061.270683
1.506947,21,16071.771874
4.899573,61,16103.579809
3.678118,44,16126.488429
2.853918,38,16145.607498
4.504714,48,16169.66364
3.581335,54,16196.997962
4.643569,55,16224.661152
3.416501,44,16247.076706
4.698554,50,16272.359094
3.666066,42,16293.862397
5.455426,67,16327.708711
4.798223,52,16356.279044
3.013683,42,16377.489921
5.322129,65,16410.884876
5.064419,65,16443.660177
3.72288,47,16468.955806
3.70833,41,16488.975053
4.836502,68,16525.953217
3.15208,39,16546.101137
4.234129,57,16574.974925
3.972363,51,16603.176844
4.558311,53,16631.765743
3.722248,46,16657.227321
1.492656,15,16664.379557
4.389072,56,16695.294849
0.900682,9,16699.180662
4.071512,49,16725.374005
4.696725,50,16751.269099
4.378274,43,16773.476432
4.989972,62,16805.760663
4.556421,63,16838.867252
4.565898,66,16873.216554
1.361731,18,16883.371482
4.868743,60,16915.357371
4.862432,61,16948.230859
4.57644,53,16974.735382
4.360137,54,17003.660057
1.607661,25,17016.770125
1.957973,24,17028.369732
3.144135,48,17054.467368
1.767062,16,17062.691442
3.590286,42,17084.302468
3.035784,35,17103.381397
2.855135,41,17126.776994
3.923552,38,17145.49615
5.668868,66,17180.972281
5.076217,50,17207.379237
4.621738,45,17230.786025
3.149504,44,17254.770571
