# {"t_start": 1768293732.4341834, "env_id": "PctContinuous-v0"} 
r,l,t
4.0287,63,1417.218329
4.151721,43,1434.93297
4.116736,49,1454.848298
1.04933,14,1460.501384
3.900728,55,1481.947209
2.984751,30,1494.124379
2.56531,27,1504.43205
2.932018,28,1515.843598
2.537131,22,1525.101568
4.399675,63,1550.713292
1.895544,22,1559.829284
3.017579,40,1576.825914
2.856519,44,1595.129939
4.243138,52,1618.145741
1.413207,18,1625.432973
1.614633,20,1633.622457
3.870509,43,1650.880741
3.49441,53,1672.63991
1.963388,25,1683.109869
2.931953,38,1698.846514
3.195424,35,1713.127547
2.085741,27,1724.901605
3.234559,41,1742.926693
3.5156,40,1760.109892
2.9099,41,1777.528128
2.465285,32,1791.217739
3.605339,47,1810.713483
1.65807,25,1820.316517
1.9222,23,1829.919034
2.446704,38,1845.510345
1.828864,22,1855.118814
2.404369,32,1868.818418
3.972363,51,1889.404945
2.520986,27,1899.747858
3.384478,42,1915.940194
2.429307,24,1923.721472
0.895777,13,1928.909796
3.894964,41,1945.324392
1.794865,24,1954.434316
3.542242,40,1969.817795
2.876799,30,1981.505279
4.583398,58,2003.395874
4.092505,56,2026.313276
3.486207,47,2045.740155
0.102329,3,2046.629243
4.018852,51,2067.204578
3.430817,44,2085.352939
4.112315,47,2104.639626
1.552257,22,2113.307585
2.036794,32,2127.003386
4.024683,53,2148.427191
3.530068,56,2170.722791
3.751039,39,2186.628985
4.714847,57,2207.32099
3.568542,40,2223.556994
1.884001,28,2234.926836
3.483747,34,2247.126362
4.983087,59,2270.931265
3.849657,38,2285.535484
2.537131,22,2293.720093
3.069762,42,2310.493737
2.395412,29,2322.572524
3.100361,41,2337.42354
1.948194,29,2347.535338
2.431873,30,2358.142626
2.687372,33,2370.416479
3.757627,50,2390.131887
3.546811,40,2406.1051
2.525395,38,2421.942064
1.057057,13,2427.003439
3.129101,42,2443.148515
1.89117,23,2451.302351
3.301919,37,2466.319803
3.113932,40,2482.530409
4.343494,48,2501.429946
3.498595,49,2521.327814
3.673618,45,2540.020501
4.19972,54,2562.730279
2.53903,33,2576.518751
3.805448,42,2593.906063
1.853747,30,2605.712226
1.029177,12,2610.701041
0.775401,10,2614.402601
3.767299,48,2632.824084
2.965538,32,2645.418485
1.708183,23,2653.135963
3.164365,32,2665.819217
2.670458,35,2679.032133
2.600459,25,2688.919912
1.467345,21,2697.2349
1.844317,22,2704.329447
2.545657,29,2716.118782
2.84614,37,2730.327644
1.486698,22,2739.332494
3.639088,49,2758.3561
2.512585,36,2773.203936
3.404375,43,2790.12097
1.294283,17,2796.606259
4.152998,48,2815.276957
0.962107,15,2821.441065
0.973754,16,2827.920274
1.957973,24,2836.321346
4.32491,67,2862.709054
1.900158,18,2870.235732
0.647042,7,2873.22908
2.534675,29,2885.131935
2.422606,35,2898.032031
2.530797,26,2908.421719
4.105897,49,2927.503761
1.985501,18,2933.818227
3.987395,38,2947.213158
3.662501,51,2967.707818
1.895544,22,2975.303701
2.679712,35,2989.018163
2.594785,39,3004.525117
3.757389,45,3022.162606
4.000581,48,3041.530912
1.787251,23,3050.516246
1.76499,22,3059.216488
3.461617,52,3078.810414
1.963388,25,3087.955256
4.173734,50,3108.24791
2.723289,30,3119.339416
3.301919,37,3133.621399
2.058406,27,3144.02202
4.087826,45,3161.403027
4.943382,66,3186.268558
3.575476,44,3203.51439
4.267864,56,3225.755555
3.409665,44,3245.225503
2.193517,25,3256.22352
1.633977,26,3266.218137
3.15208,39,3282.042746
3.149299,41,3298.209571
2.152153,25,3307.513546
3.868254,43,3324.432344
2.04634,27,3335.306827
3.271568,34,3349.448027
3.387251,45,3366.214116
2.215398,21,3375.224942
2.632607,34,3387.811323
2.696289,33,3400.802279
4.295063,42,3417.305152
4.30342,55,3438.614066
0.501472,8,3441.926533
4.360984,63,3467.129581
2.512585,36,3481.007089
2.857571,38,3496.227496
2.400293,31,3507.720387
4.57644,53,3526.900725
2.882748,37,3541.824706
2.55558,41,3556.742482
1.957973,24,3566.416772
4.686692,70,3595.300947
4.081237,42,3612.351327
0.294322,3,3613.140611
3.917425,45,3630.725363
2.478561,36,3644.834502
4.420535,43,3662.010237
3.382735,37,3676.517565
4.332821,44,3694.443791
2.283509,20,3703.110076
0.76,12,3708.103546
4.01298,47,3727.10657
3.238849,44,3745.808007
1.346423,20,3753.728673
4.075162,49,3773.145059
3.504809,42,3789.111499
2.801115,37,3804.633615
1.912924,24,3813.911737
1.304737,21,3822.201527
2.531924,31,3834.129771
2.343297,29,3845.634619
5.219819,56,3868.119673
3.255735,36,3882.553656
4.389256,56,3905.27812
4.200726,46,3923.445211
4.488535,61,3948.641894
4.93778,60,3972.615155
3.146903,40,3987.845938
1.053314,18,3994.509678
1.9222,23,4004.135945
3.780095,54,4025.620175
3.15208,39,4040.85657
4.97491,67,4066.309184
3.972363,51,4086.826674
2.013649,21,4095.203564
3.520665,44,4112.030169
1.975146,21,4120.126927
5.126501,71,4148.016589
3.25579,30,4160.320847
4.711464,56,4183.018179
3.346332,39,4198.140104
4.378274,43,4215.907189
0.466864,4,4217.20264
0.544001,9,4220.617993
3.131096,41,4238.81936
2.512585,36,4253.307599
0.799348,12,4257.03184
2.899375,38,4272.72888
4.152998,48,4292.514198
3.299375,43,4310.139196
2.375358,37,4325.106053
4.27006,57,4348.927534
0.976831,13,4353.738618
4.305654,44,4371.434705
4.667682,56,4393.519104
3.147861,36,4407.919612
3.6485,52,4430.645438
4.623502,45,4448.682177
4.912764,58,4472.819621
2.75458,26,4483.92551
2.537131,22,4493.005619
0.445851,7,4495.610844
1.825909,21,4504.53565
4.045765,55,4527.229932
3.99635,62,4552.030581
4.170854,50,4571.264144
2.463005,30,4583.429787
2.544415,34,4596.451806
2.402532,30,4607.15211
1.175575,19,4614.71543
1.057057,13,4620.327766
3.528213,46,4639.220011
3.285665,37,4654.53359
3.386334,38,4670.858052
3.297674,42,4688.159064
4.255301,47,4706.820988
4.751381,64,4731.512608
4.93778,60,4755.604556
4.404064,58,4780.038189
3.291021,42,4798.007045
3.70833,41,4815.813272
5.210918,75,4846.054735
3.304645,43,4864.354113
3.242956,42,4882.062061
2.567825,31,4895.626503
2.879371,31,4908.929218
4.326701,51,4929.887704
3.164365,32,4943.526625
3.448299,46,4962.131411
2.600459,25,4972.717713
1.735662,23,4982.932853
4.816914,52,5004.728886
2.180155,24,5014.528209
3.2934,42,5031.933877
1.145097,17,5039.019679
3.597023,48,5059.140694
2.512585,36,5073.513019
4.369992,54,5096.225005
3.196459,42,5114.710792
3.825462,44,5132.00168
0.962107,15,5138.131997
4.184769,60,5163.522001
3.222639,42,5181.306385
3.948516,62,5207.134264
4.151721,43,5223.605436
3.298611,36,5238.916816
3.147861,36,5254.03477
5.325631,77,5286.820884
4.21578,40,5304.040151
4.983087,59,5328.846211
4.40089,45,5347.535334
1.359156,14,5353.220566
4.610984,66,5381.014167
2.508625,31,5393.402648
5.610901,80,5426.315203
1.346423,20,5435.326041
3.377232,41,5453.31795
0.548258,7,5455.717082
2.496036,33,5470.020628
0.929502,13,5475.324445
2.394142,35,5489.840397
3.771262,44,5507.242728
4.76042,56,5529.821753
2.106043,24,5539.93242
4.713841,55,5562.895211
1.230231,17,5570.115042
2.641746,29,5582.155855
3.242406,45,5600.64168
0.557736,8,5603.724355
5.064419,65,5631.62363
2.53903,33,5644.843503
3.70833,41,5661.628219
2.070085,33,5676.127336
1.71245,20,5684.416648
4.474952,60,5709.141356
2.936181,35,5723.418808
3.868254,43,5741.50751
3.75709,47,5761.525223
3.446033,36,5776.22521
3.571587,47,5797.032705
1.861062,17,5804.814091
1.580882,22,5814.417123
2.294668,28,5826.022053
4.295063,42,5844.126466
1.988918,22,5852.615357
4.14499,57,5876.523547
4.988924,73,5906.719369
2.512585,36,5922.024552
4.409597,55,5945.462661
3.430817,44,5963.80897
4.023842,46,5983.625809
3.443545,45,6002.704488
0.51269,9,6006.229307
1.869894,23,6016.5229
4.0287,63,6043.06028
3.728538,38,6059.059932
4.620517,55,6082.31637
3.780938,43,6099.70869
4.291346,61,6126.452988
3.923552,38,6143.265476
4.105897,49,6164.409828
4.058538,39,6180.035868
1.810757,17,6187.2268
3.662501,51,6209.683167
5.042322,56,6233.244905
3.303374,45,6253.524122
0.680635,12,6258.91539
3.757389,45,6277.526879
3.588395,43,6296.209705
4.460887,58,6322.116012
3.546811,40,6340.228233
3.49441,53,6362.73538
3.876982,45,6381.430316
5.271851,64,6409.120187
0.948045,13,6415.031938
1.498251,19,6423.505275
2.457179,31,6437.539739
1.693083,18,6445.124346
3.88059,53,6467.444589
5.115528,62,6492.815833
3.282952,43,6512.537543
2.806002,35,6528.839265
3.242596,36,6544.220689
4.330731,61,6572.008706
2.660772,32,6587.342111
4.710788,64,6615.712931
2.936181,35,6631.532053
3.582838,40,6650.127067
3.629302,45,6670.938732
3.591471,38,6688.110427
3.672573,48,6710.728492
3.828825,40,6728.42993
1.027216,16,6735.324092
3.837115,43,6755.008636
4.558996,45,6775.013555
4.653543,59,6802.004781
2.142202,31,6815.912973
4.607212,67,6846.825215
2.512585,36,6863.027255
3.508642,44,6882.926902
2.773112,36,6900.119682
4.57644,53,6924.471256
0.89232,14,6931.307507
1.607661,25,6943.025047
1.957973,24,6953.912672
4.686692,70,6987.830155
3.662731,37,7004.22874
3.247697,35,7020.226693
2.308003,27,7031.222785
2.615861,38,7049.319587
0.866204,8,7052.710857
0.936349,10,7057.607296
1.139149,13,7063.624004
3.748629,35,7080.121819
2.779396,39,7098.610503
4.992493,55,7125.234998
2.124504,28,7138.324922
2.965938,46,7161.050695
3.377232,41,7181.334582
1.534334,20,7190.9273
2.105018,28,7204.701327
3.546811,40,7223.125571
3.728951,57,7250.852318
3.771262,44,7270.123566
4.618203,54,7293.914495
4.610909,49,7317.709871
4.922936,56,7344.628303
2.71259,35,7360.942519
3.445966,39,7380.550362
4.420554,60,7408.029847
4.739305,57,7434.062723
4.692457,61,7460.3542
4.73551,57,7486.02389
4.063807,45,7507.208798
3.394454,49,7531.923861
4.424878,59,7559.339727
4.640079,62,7588.93683
1.681263,20,7597.534366
3.396954,37,7615.61729
3.384478,42,7635.802813
3.564935,37,7653.140189
2.144752,29,7666.616252
4.058769,42,7685.043775
0.942646,15,7692.317526
3.919476,44,7712.232593
5.444047,56,7737.707985
2.56148,32,7752.745743
3.767306,53,7776.708508
3.687542,50,7800.346703
3.600809,49,7822.841306
4.018852,51,7845.326985
0.436294,8,7849.025485
4.785221,54,7872.924076
0.962107,15,7880.032812
4.184769,60,7907.714259
3.0666,39,7926.313769
3.000376,45,7947.459486
2.69981,26,7959.806541
4.816372,58,7987.838636
3.884865,44,8006.633945
3.297569,46,8027.948145
3.966993,39,8045.880939
4.584777,54,8071.534808
3.719982,35,8087.630454
3.455003,31,8102.422325
4.961984,71,8135.342892
3.946731,46,8157.425725
2.373179,31,8171.845601
1.835504,27,8184.133631
4.526715,56,8211.048014
0.865494,11,8216.133517
4.966931,65,8247.785213
4.871653,53,8273.589314
4.538712,69,8306.256285
4.265141,50,8329.628165
4.404118,51,8353.201514
4.48613,47,8376.309199
4.630029,54,8401.929645
3.55055,46,8425.256178
2.234325,23,8435.611215
3.88059,53,8462.241638
4.560996,55,8489.223428
5.178006,66,8521.12525
3.966589,49,8545.907005
1.041967,12,8551.542077
4.531112,62,8581.123394
3.437699,45,8603.240543
4.474952,60,8633.129456
3.836093,49,8659.452307
3.136611,34,8675.021333
4.886036,54,8701.187089
0.760954,9,8705.818664
1.381605,20,8715.112392
3.648495,37,8732.104519
1.382001,20,8741.632224
3.951216,45,8762.51756
4.558996,45,8783.63478
3.679173,46,8807.138435
4.257668,59,8834.822057
4.360984,63,8865.006395
5.093126,66,8897.300525
3.508642,44,8918.041788
5.454419,67,8950.319131
3.503897,40,8969.521974
4.480555,55,8995.824334
0.589079,10,9000.611423
2.887217,35,9017.006973
3.055175,46,9039.104836
4.389432,45,9061.509743
4.971004,61,9091.117293
4.081883,47,9113.038158
2.855135,41,9131.833063
3.680211,36,9148.109017
0.85465,9,9152.412122
1.330935,15,9159.573221
3.369078,30,9174.327143
3.662501,51,9198.142583
4.01298,47,9219.933942
4.48013,61,9249.713862
3.414034,53,9275.844082
3.078197,37,9294.038827
4.794735,57,9319.829324
4.966931,65,9350.788862
3.296476,38,9367.524849
2.589881,40,9386.649913
3.876982,45,9407.011363
4.618203,54,9433.318989
2.89367,32,9448.634712
3.933562,46,9471.827268
5.254138,65,9503.459892
2.234325,23,9513.906478
5.287438,69,9547.328075
5.26218,64,9578.302063
5.064419,65,9609.417008
4.690087,56,9637.804063
3.138398,34,9653.239
2.574763,39,9671.12293
4.424878,59,9700.735726
3.700012,51,9725.847984
4.553317,60,9755.156507
3.71072,42,9776.60107
3.282724,41,9797.123189
4.643516,49,9822.337583
3.902593,51,9848.337557
4.268242,45,9871.028387
4.071512,49,9896.024016
4.188382,47,9919.536383
0.999628,12,9924.828078
4.493704,57,9953.131778
4.210632,58,9981.703506
2.438406,32,9998.218511
4.440436,59,10026.809617
2.314684,30,10041.35479
3.196459,42,10061.335563
4.112315,47,10083.52866
1.025376,16,10090.809752
4.184769,60,10119.422207
4.171008,55,10146.534798
4.157497,65,10177.253288
4.804158,48,10201.140119
4.971004,61,10230.143601
4.159269,48,10253.916998
3.297569,46,10275.97105
5.588354,55,10302.49245
0.936349,10,10308.113771
4.332821,44,10329.040843
4.878847,47,10352.30661
4.360597,62,10383.17356
4.602278,52,10406.921802
3.606371,48,10431.640942
3.356554,52,10457.480984
3.078197,37,10474.917109
3.678118,44,10496.808486
5.290266,68,10530.232113
5.013792,55,10556.217274
3.359868,50,10581.646598
5.108268,58,10609.703163
4.173734,50,10634.732626
3.415875,38,10651.50739
4.713841,55,10679.13861
4.898128,61,10710.638943
3.5156,40,10730.8183
3.013683,42,10750.230105
2.061145,28,10763.217499
4.267864,56,10791.521386
3.966589,49,10815.413015
3.912651,43,10835.827875
2.980036,44,10857.202758
4.878682,66,10888.924756
2.944412,37,10908.200831
3.748968,47,10931.309386
4.809128,58,10960.044059
4.573115,52,10987.026
4.70094,50,11011.424221
4.616343,61,11042.006892
4.586626,48,11065.629852
2.759857,36,11082.906497
3.542242,40,11102.205461
4.295063,42,11123.820198
3.679173,46,11145.011246
4.925358,68,11178.684345
4.360984,63,11209.486367
2.512585,36,11227.089328
3.08542,39,11246.586096
3.430817,44,11267.490982
4.785221,54,11294.567652
2.200351,29,11307.892498
3.802845,57,11336.123912
2.505843,30,11351.021789
4.939703,71,11384.808861
3.545028,36,11402.623434
5.360854,66,11437.206246
2.995188,34,11454.401556
4.746142,69,11487.084112
4.623502,45,11507.40077
4.584777,54,11533.217156
4.40089,45,11555.208153
4.412195,42,11575.00631
4.826681,69,11607.010042
3.50821,43,11630.605992
4.562607,63,11661.798352
4.533955,68,11696.411853
5.113571,64,11728.694073
4.110346,50,11752.705584
4.034675,53,11778.01391
3.870509,43,11800.316051
5.001043,74,11836.672177
4.169287,49,11861.702069
2.966995,39,11879.752507
4.48613,47,11902.920439
4.457233,53,11929.021679
3.649693,48,11953.723631
3.033981,34,11970.012171
5.287438,69,12005.066763
4.886215,59,12034.609399
5.064419,65,12067.845652
1.745182,26,12082.109195
4.304452,48,12105.000719
4.768104,66,12137.889502
2.258098,27,12150.401399
5.247956,70,12184.806943
4.659665,62,12215.878379
4.355183,50,12240.495198
4.886036,54,12266.305648
2.915962,28,12279.887927
3.902593,51,12304.732065
4.180146,44,12325.993454
1.580882,22,12337.020066
3.728774,42,12356.719825
3.20875,32,12372.892808
2.474083,31,12388.924712
5.111713,71,12423.90802
2.2358,30,12439.322318
2.297999,31,12453.183789
4.33467,53,12479.352684
4.762851,59,12508.40942
4.152998,48,12532.004141
3.80512,49,12555.52239
3.222342,49,12578.434033
3.768687,49,12603.214128
4.0287,63,12634.322276
4.945204,50,12657.688987
3.247697,35,12673.840957
4.966481,56,12701.583972
1.884001,28,12715.10703
4.309922,42,12735.807954
4.859681,57,12762.908297
3.719982,35,12781.252895
3.17572,28,12796.614636
5.017205,72,12832.229349
4.602278,52,12858.498675
4.285627,58,12886.911463
1.346423,20,12896.913748
4.600265,57,12922.798627
4.519354,53,12950.016117
2.309219,31,12964.715579
2.911418,35,12983.193918
2.769273,43,13004.223297
2.897786,35,13021.697737
4.818701,57,13050.402776
4.698554,50,13074.191632
4.457233,53,13100.890342
4.659646,58,13130.994879
4.798223,52,13157.483206
4.899,65,13191.708285
4.93778,60,13222.885188
5.178006,66,13256.607734
3.640595,46,13280.700852
4.063807,45,13303.705224
4.531112,62,13336.196594
3.284971,42,13358.424388
3.311691,44,13380.539704
3.836093,49,13406.107659
2.187325,24,13418.610654
3.246898,40,13438.201711
2.75632,27,13450.655639
4.910245,68,13486.825507
4.746689,50,13512.065279
3.588489,43,13533.101518
3.346332,39,13553.104196
4.781937,47,13576.99167
1.352141,15,13583.590479
4.556421,63,13615.696382
5.100312,74,13652.794498
2.236125,30,13667.602802
3.269579,42,13688.811314
4.862432,61,13720.505259
3.825462,44,13743.217723
0.515219,9,13747.197173
1.393062,22,13758.601413
2.222326,27,13770.788262
3.824274,60,13800.606974
4.945204,50,13824.603697
3.741035,44,13848.406653
2.584675,30,13864.008768
0.639904,11,13869.602295
5.11329,50,13894.896065
2.103653,22,13906.009272
4.40089,45,13929.125276
3.934437,37,13947.215663
3.888636,56,13975.4226
4.01298,47,13998.117491
4.562607,63,14030.947905
4.852474,73,14068.901707
3.437524,42,14090.105568
4.110346,50,14114.791089
2.853918,38,14133.406744
2.235414,27,14146.91507
3.944669,60,14178.495443
3.112214,38,14196.405208
2.803645,36,14215.626018
2.723289,30,14229.81555
4.922936,56,14259.940554
4.939313,62,14292.913105
4.427499,49,14318.198237
5.080045,67,14353.084568
5.322129,65,14384.809122
2.836687,37,14405.248083
3.212451,41,14427.115792
3.00758,32,14442.812665
2.027737,32,14460.310787
2.899952,35,14477.034148
2.637362,34,14494.787116
4.881724,63,14527.102728
5.1377,62,14559.236396
4.326701,51,14586.256042
4.417212,47,14610.662856
4.150625,54,14638.517421
4.058769,42,14658.749607
3.386706,41,14679.709146
4.696725,50,14706.506407
5.444047,56,14736.0003
4.905664,61,14767.918664
2.061209,30,14782.502168
3.285062,44,14804.514767
0.676018,11,14809.613606
3.106493,40,14829.597218
4.537391,57,14857.407902
2.359717,26,14869.991255
4.22533,52,14898.200922
2.315697,36,14917.319836
4.48076,59,14947.916039
5.156892,73,14983.691188
3.545028,36,15001.627425
4.667682,56,15029.604268
3.623656,41,15050.495963
4.656448,67,15083.425819
5.588354,55,15110.108217
5.40629,63,15140.510225
2.617065,24,15152.312453
3.369078,30,15166.018404
2.779396,39,15184.814908
4.111287,48,15208.800592
4.810032,66,15241.994475
1.576151,22,15253.204471
4.778387,59,15283.683664
4.110346,50,15309.495623
3.871679,51,15336.324787
5.073569,56,15364.017594
4.538712,69,15398.317245
5.294773,60,15430.307629
3.010364,40,15451.810179
4.698554,50,15477.695996
3.721938,43,15498.999793
4.525065,57,15529.413966
4.798223,52,15556.125926
5.219749,68,15590.264179
3.833919,47,15614.088422
5.064419,65,15648.811618
4.845814,58,15679.009732
3.912651,43,15701.197459
4.267655,60,15733.115162
1.71245,20,15743.692467
4.051748,55,15771.194912
4.506883,59,15801.18367
3.619768,41,15822.513784
4.326701,51,15849.519766
4.365744,46,15874.420959
2.202409,30,15889.809198
3.828825,40,15911.567108
4.845387,57,15940.598989
2.696289,33,15957.115796
4.378274,43,15980.389008
2.443413,30,15995.929048
4.74023,65,16029.990871
4.73961,69,16066.408918
3.971132,53,16094.012244
4.33467,53,16121.309199
2.32999,30,16135.588943
3.225538,36,16154.539078
5.040959,60,16185.522587
2.864275,45,16208.323522
3.222639,42,16228.93168
2.086314,30,16244.224427
5.826161,59,16274.111114
5.360854,66,16307.598451
4.399264,51,16333.604369
4.656448,67,16368.626352
3.421809,33,16385.62397
5.668868,66,16419.700883
5.076217,50,16445.424109
5.348745,52,16472.788198
3.614118,50,16498.385313
5.285605,58,16529.40981
4.926406,69,16564.628543
4.852474,73,16603.973759
3.60201,44,16628.3132
4.110346,50,16655.088384
1.518419,19,16664.916876
5.013792,55,16695.352693
3.581335,54,16723.528447
2.614211,32,16740.524769
4.404118,51,16766.49439
1.89117,23,16778.303659
3.566621,41,16799.705064
5.551024,68,16834.890135
4.427499,49,16859.889016
4.544511,62,16893.708615
5.322129,65,16928.787127
3.282952,43,16952.439004
5.121109,63,16984.48759
3.70833,41,17005.79106
4.733378,65,17040.889221
3.474456,46,17063.927636
3.476929,47,17088.12047
4.231964,56,17118.60444
4.928877,59,17150.323592
4.573115,52,17178.070066
3.591471,38,17197.908268
4.68334,63,17231.029796
3.328537,32,17248.30343
