# {"t_start": 1768293732.456668, "env_id": "PctContinuous-v0"} 
r,l,t
4.586626,48,4352.717866
4.071512,49,4372.194315
3.258704,38,4386.712037
2.467932,28,4398.6277
2.149027,25,4408.30421
2.443291,35,4423.429865
3.597023,48,4443.942368
2.512585,36,4457.791551
1.473826,20,4466.583404
3.430817,44,4485.089936
3.331606,37,4500.387983
1.552257,22,4509.520191
1.607661,25,4519.808002
4.171008,55,4542.520182
3.530068,56,4564.589555
3.751039,39,4579.302961
2.334034,26,4589.406366
2.947938,33,4601.829455
4.177973,59,4625.120105
3.966993,39,4641.401782
5.100519,60,4666.828892
4.180229,41,4683.900179
1.516063,15,4689.383634
1.390097,21,4698.003026
5.042322,56,4719.85687
3.606371,48,4739.102051
4.251396,65,4765.18105
2.639881,32,4778.893224
2.687372,33,4792.606965
4.816218,63,4820.193111
4.242799,45,4838.61963
3.769992,58,4862.21558
2.384549,28,4874.212423
3.056794,41,4891.346315
2.723289,30,4904.697203
1.633903,20,4912.593277
3.782289,50,4933.606546
4.343494,48,4953.988252
4.195057,57,4977.40832
4.739305,57,5001.782107
4.404064,58,5025.188186
3.72288,47,5045.520418
1.574293,20,5053.186632
4.330731,61,5078.58075
2.258098,27,5090.0119
3.149299,41,5107.784436
2.863216,34,5121.992284
1.925426,20,5129.69335
4.118995,49,5149.796366
4.578758,48,5170.682317
5.061241,70,5198.780014
3.295501,31,5211.809361
3.770388,44,5229.306329
1.197374,16,5236.412498
4.105395,40,5253.006125
2.690825,34,5267.511857
4.092505,56,5291.489843
2.783854,36,5306.61037
0.102329,3,5307.585804
3.150256,41,5325.412378
4.097276,50,5346.103965
1.362278,15,5352.499357
3.299375,43,5370.020771
1.762232,27,5381.782566
2.887217,35,5396.004071
0.896266,12,5401.009595
3.109323,31,5413.811742
4.301203,51,5435.20397
3.257676,37,5451.81213
4.177973,59,5476.234567
4.243484,41,5493.210465
1.452574,15,5498.997254
4.855927,49,5517.696865
4.154129,39,5534.615055
1.479543,22,5544.018126
3.674735,45,5562.59005
3.948927,54,5585.296865
3.414034,53,5606.455481
4.243138,52,5629.428909
4.334078,51,5649.828404
3.506181,46,5669.602426
3.870509,43,5687.0867
2.691999,42,5704.415162
3.876982,45,5723.137015
3.788915,47,5743.299741
3.415875,38,5759.101557
1.253116,16,5765.002873
1.172917,16,5771.586059
2.234325,23,5781.500288
3.965145,55,5806.381561
4.560996,55,5829.374052
4.567289,59,5854.500264
5.360332,67,5881.85075
3.474724,38,5898.790825
4.733378,65,5925.744165
3.006978,37,5941.412036
3.779777,53,5963.398511
3.356811,41,5980.90185
0.877722,8,5984.29039
3.75709,47,6004.201048
4.365744,46,6024.291164
1.381605,20,6032.093525
4.058769,42,6050.18508
4.711464,56,6073.700393
4.102004,46,6092.795053
4.295063,42,6109.810757
3.206018,41,6128.607672
2.662712,38,6145.113646
4.607212,67,6173.895097
2.236125,30,6185.809844
4.018852,51,6208.295098
3.291488,43,6226.805734
4.57644,53,6249.999651
1.926412,26,6261.487966
2.728553,44,6279.72733
4.27006,57,6305.103714
3.194876,49,6326.695769
3.751039,39,6343.70691
3.412681,38,6360.100762
3.917425,45,6378.804677
4.656448,67,6408.010845
4.243484,41,6426.607428
3.20449,34,6441.087378
3.077711,30,6454.009412
2.537131,22,6462.805311
3.614118,50,6483.823146
4.01298,47,6503.68364
4.52159,62,6532.490856
3.448895,54,6556.612021
2.431873,30,6570.098283
4.000581,48,6593.225599
4.034675,53,6616.202064
3.546811,40,6633.794307
2.802655,44,6655.106818
1.820729,23,6665.29587
2.38751,30,6679.189718
2.723289,30,6693.094436
3.566621,41,6711.913387
3.55055,46,6732.632269
3.882376,42,6751.680874
5.219749,68,6781.705766
4.069776,50,6804.524248
3.817246,50,6826.31945
3.175181,40,6846.016059
3.192677,35,6861.903504
3.880752,55,6886.597784
3.15208,39,6905.147302
5.071788,69,6937.217601
3.748968,47,6959.339544
2.965538,32,6975.315855
2.255241,30,6989.51691
4.094192,43,7008.704313
3.256697,43,7027.294116
4.586626,48,7049.193949
3.770388,44,7070.104278
3.728774,42,7089.385666
5.248853,53,7115.307056
4.30342,55,7141.312416
3.767306,53,7168.020926
3.891888,54,7194.294889
2.909503,39,7212.518468
4.409597,55,7238.08015
2.696207,35,7254.801088
4.112315,47,7275.487502
3.80512,49,7297.600374
3.379864,52,7323.60093
3.870931,50,7346.898044
3.888612,61,7376.922095
4.151721,43,7396.296803
3.797964,45,7417.113916
3.623656,41,7435.908122
4.291346,61,7461.848606
4.623502,45,7482.195622
5.134591,61,7510.570271
5.122436,51,7536.41678
5.049335,50,7559.490395
1.777709,25,7570.60528
1.895544,22,7581.890936
1.922964,25,7593.521295
0.890847,14,7599.494228
3.865738,47,7623.128747
0.865494,11,7628.106127
4.816218,63,7657.605972
5.125153,57,7683.183136
1.882691,28,7696.581419
4.865021,56,7721.883814
4.818701,57,7748.390174
3.764384,40,7766.110315
0.895834,11,7771.198683
4.939313,62,7799.979773
3.033981,34,7815.591092
5.080045,67,7845.60094
4.739305,57,7871.694131
3.906899,52,7895.717328
3.409665,44,7915.699613
4.194855,47,7938.503652
4.733378,65,7969.022212
3.304645,43,7989.490105
1.044548,14,7995.179751
4.130646,54,8019.724969
3.71072,42,8038.403743
4.573115,52,8062.949183
1.79398,18,8071.896846
4.150625,54,8096.998291
4.664471,49,8120.092792
3.588489,43,8139.704926
3.919476,44,8160.801381
3.20875,32,8175.497566
3.206018,41,8195.728061
4.556421,63,8224.694217
1.882636,25,8238.415146
5.007927,65,8269.391647
3.106493,40,8286.998141
3.430817,44,8309.016372
4.152998,48,8331.378172
3.558788,46,8352.392098
3.379864,52,8378.096512
2.690461,33,8392.718132
3.948516,62,8424.80065
4.081237,42,8445.201418
2.889313,29,8459.201152
4.081883,47,8482.506513
2.123273,31,8497.83332
3.923552,38,8516.188021
5.40629,63,8547.280962
4.855927,49,8569.801587
3.369078,30,8585.028303
2.477572,36,8602.610646
3.47549,42,8623.623762
4.438843,60,8655.289374
3.189559,49,8678.612665
3.377232,41,8698.498035
3.252533,39,8717.238572
4.658347,61,8745.203887
3.546811,40,8764.10772
2.99416,46,8785.617154
4.458717,53,8812.31997
3.129101,42,8831.710152
3.195424,35,8849.805701
4.630029,54,8874.699706
5.209846,64,8904.891647
4.343494,48,8929.09122
4.751381,64,8959.500387
4.660857,56,8986.392155
5.582881,72,9019.822749
3.827821,48,9043.48613
4.063807,45,9065.300956
2.619237,40,9084.407501
4.168164,55,9111.102328
3.444885,46,9132.40841
4.881724,63,9161.509346
4.099997,46,9183.573338
4.283948,50,9207.309908
4.865992,52,9231.788819
3.256697,43,9252.426792
4.092945,43,9274.015289
2.632607,34,9290.593333
4.966383,54,9314.843222
3.468009,35,9331.901283
5.449611,67,9362.3833
3.127073,45,9383.68787
3.7107,51,9407.186336
4.502789,60,9436.143782
4.018852,51,9460.280704
4.097276,50,9485.912846
4.785221,54,9511.747182
3.80512,49,9536.017468
1.817378,28,9548.998024
3.222639,42,9569.106378
4.32491,67,9601.296548
4.389432,45,9623.884
1.747964,18,9632.484097
3.623656,41,9651.795969
1.268137,20,9660.898015
3.421809,33,9676.395138
4.285527,50,9701.621854
4.452151,46,9724.106952
4.878847,47,9746.60828
3.614118,50,9772.403078
3.674735,45,9795.081501
3.642723,49,9820.523467
5.134138,76,9858.683082
4.450139,55,9886.295433
4.110346,50,9912.105479
3.543762,47,9934.426312
3.444715,39,9953.787974
1.175575,19,9963.812281
4.458717,53,9989.482726
4.618203,54,10016.420286
3.008565,33,10032.715211
5.372114,61,10061.783689
5.07665,63,10091.209001
4.658508,51,10115.372836
2.625536,37,10134.094683
4.492361,54,10158.59705
3.146903,40,10178.690177
2.53903,33,10195.906
3.474724,38,10213.795731
2.864944,42,10234.129243
0.628694,9,10238.294202
3.280007,43,10259.217201
4.326061,57,10286.409627
4.43146,51,10311.798007
2.179762,29,10326.017395
3.591471,38,10344.710292
4.048808,53,10371.083623
4.268242,45,10393.001627
4.210264,50,10415.707397
3.728774,42,10437.686421
4.378274,43,10458.605532
4.989972,62,10488.398657
4.14499,57,10516.805502
2.2358,30,10531.607264
2.512585,36,10548.689468
1.429579,19,10557.412635
4.420094,56,10585.780774
4.57644,53,10611.482591
3.013235,39,10631.609946
4.184769,60,10658.906842
3.966039,52,10686.194759
3.888612,61,10717.004484
5.18252,52,10741.896689
1.747964,18,10749.901374
4.46949,52,10775.305668
5.057103,73,10812.143229
4.623502,45,10833.189899
3.526459,39,10851.615727
5.338744,55,10877.806628
3.826371,36,10896.490683
3.408517,47,10919.589017
3.02068,38,10938.110617
2.265319,29,10953.399764
1.346423,20,10963.296428
5.22222,66,10996.707062
4.067238,49,11020.880013
3.543762,47,11044.407503
0.929502,13,11050.801696
5.367449,79,11089.415682
2.614211,32,11104.905958
2.931953,38,11124.513859
4.698554,50,11147.265285
4.713841,55,11174.741846
1.516495,21,11184.963773
1.839673,20,11194.669756
5.424515,70,11229.062226
5.322129,65,11261.274951
5.064419,65,11293.293994
3.966589,49,11315.870152
3.00758,32,11332.175534
5.210918,75,11368.361575
1.71245,20,11378.17782
4.051748,55,11404.687576
3.301329,40,11426.491128
1.815931,18,11435.569164
3.384478,42,11457.093696
4.809941,51,11480.682714
3.571587,47,11502.173208
3.46328,35,11519.176299
4.711464,56,11545.093464
4.102004,46,11567.787186
4.558996,45,11589.693811
5.364614,66,11621.272714
3.679507,52,11647.979815
4.988924,73,11684.987632
5.173998,68,11718.374634
3.5767,45,11741.859896
0.590395,9,11745.784291
3.148448,35,11763.066489
0.962107,15,11770.278109
3.802845,57,11799.298415
4.171008,55,11827.162384
4.686692,70,11860.679265
3.728538,38,11878.744013
3.298611,36,11896.987034
3.035784,35,11913.782181
2.855135,41,11933.369584
3.966993,39,11954.063776
4.719449,56,11982.086182
4.332821,44,12004.365459
3.987395,38,12023.477172
3.519904,49,12047.790613
4.111287,48,12072.58341
3.238849,44,12095.378139
1.210718,18,12103.771391
4.600265,57,12130.882287
4.519354,53,12157.177958
2.99514,39,12176.499132
2.911418,35,12193.66853
3.461617,52,12220.091084
4.458717,53,12245.066784
2.38751,30,12259.861954
2.723289,30,12274.884085
5.372114,61,12303.8195
3.649693,48,12327.583409
4.427499,49,12350.959375
5.287438,69,12385.661027
5.05102,61,12416.561352
2.836687,37,12434.765847
3.175181,40,12453.199876
3.138398,34,12470.0618
3.780095,54,12496.915041
4.878682,66,12529.078278
4.97491,67,12560.865388
2.001325,23,12572.169776
3.582838,40,12590.293375
3.863468,48,12615.082067
2.915962,28,12629.081496
2.82532,37,12647.328945
4.268242,45,12667.80687
3.386706,41,12687.866151
2.6242,32,12703.793981
0.999628,12,12709.366083
4.905664,61,12739.186383
2.538917,36,12756.600904
4.988924,73,12794.384106
3.407917,46,12816.49303
4.369992,54,12844.208462
4.537391,57,12872.071704
4.57644,53,12898.63413
1.855649,25,12908.990934
1.139534,18,12918.178919
3.355809,45,12941.01245
4.545152,68,12973.986154
3.545028,36,12994.227749
3.741035,44,13015.108778
2.716749,31,13029.392785
4.746142,69,13064.898249
4.623502,45,13086.289196
3.948362,45,13110.117847
5.42392,56,13138.781642
3.080857,27,13152.215657
3.888636,56,13180.999737
2.598362,32,13198.266806
2.679712,35,13216.975034
3.235086,50,13241.496768
3.377232,41,13262.675864
2.986938,36,13281.592687
5.526174,71,13317.566086
4.871653,53,13345.68013
3.304438,49,13371.617975
1.820729,23,13382.704658
5.010378,60,13414.785912
1.015058,15,13421.578429
5.170631,58,13449.869388
4.659646,58,13480.106894
4.658508,51,13506.667804
4.899,65,13538.485249
4.492361,54,13566.584227
4.946783,64,13597.884181
3.212451,41,13619.289019
4.304452,48,13642.586735
4.733378,65,13675.407251
4.168164,55,13702.806377
1.044548,14,13710.184961
1.642995,19,13720.771244
3.396954,37,13739.984
3.75709,47,13762.481908
2.429307,24,13773.775656
4.389072,56,13801.616176
4.268242,45,13823.276095
4.711464,56,13852.577421
3.140317,36,13872.000411
5.444047,56,13900.377929
4.653543,59,13929.868203
4.458968,62,13960.269401
4.11553,59,13989.725916
3.012622,41,14009.964006
2.314684,30,14025.780864
3.755571,47,14050.590341
4.57644,53,14078.559928
3.953338,51,14103.772976
3.802845,57,14131.295203
4.48076,59,14162.513401
3.948516,62,14193.212155
4.945204,50,14218.762526
4.816372,58,14247.817317
4.399264,51,14275.49646
3.423826,48,14300.580496
4.623502,45,14323.083081
5.40629,63,14356.381935
2.319403,20,14365.871156
4.84215,46,14389.589936
5.190554,75,14429.182202
4.430603,49,14454.990236
4.48013,61,14485.671127
1.948194,29,14499.573097
5.171234,65,14533.626234
4.519354,53,14561.497288
3.871679,51,14588.388053
4.312889,46,14612.467474
2.55102,39,14632.999844
3.352242,40,14651.717627
4.818701,57,14680.680473
4.698554,50,14707.661138
4.457233,53,14735.466054
3.113932,40,14756.291852
4.658508,51,14781.878059
4.544511,62,14812.892172
3.673618,45,14834.883405
4.760453,62,14864.774626
4.465812,54,14892.982628
4.304452,48,14918.751668
2.070085,33,14935.7721
4.248334,56,14964.985229
4.526329,61,14994.461515
4.553317,60,15024.497092
2.464369,26,15038.004778
4.886036,54,15065.032972
2.953733,29,15079.388931
5.232995,72,15113.98834
4.554689,47,15136.49793
4.46563,53,15161.584551
5.514739,60,15190.414444
4.482783,44,15212.404381
4.781905,60,15243.164751
5.226348,73,15280.504118
3.167055,42,15303.200122
3.302183,44,15324.683289
3.877039,49,15349.561973
4.762851,59,15379.45978
5.180117,56,15407.966484
2.801056,36,15427.397421
3.287093,50,15453.799016
1.20365,17,15462.189589
4.686692,70,15498.185912
4.68894,47,15523.584475
5.125738,63,15555.687739
2.040106,24,15566.599165
5.144537,74,15604.982516
4.623502,45,15628.486297
3.623822,41,15650.512473
5.122436,51,15676.693369
5.348745,52,15704.042571
3.662501,51,15731.002475
4.602278,52,15757.921181
3.809628,51,15783.417794
4.061518,63,15815.462665
4.899573,61,15848.167434
4.519354,53,15876.289317
4.339232,56,15906.259361
4.242799,45,15928.581131
4.826072,72,15965.684834
4.352794,52,15994.198176
2.746743,35,16012.79654
3.415875,38,16031.71095
2.149097,28,16047.478001
2.058406,27,16061.199082
5.158647,56,16090.161118
2.101078,29,16105.075889
5.322129,65,16137.679902
5.503275,71,16174.987248
4.73551,57,16203.221127
4.014365,44,16225.396263
4.768104,66,16260.693285
4.678266,63,16290.698276
4.051748,55,16318.777508
5.404639,66,16354.009415
5.364617,65,16386.345856
2.179762,29,16401.816605
3.591471,38,16421.583804
1.890715,26,16435.193273
4.746689,50,16460.965009
2.113224,27,16474.787454
1.802828,21,16485.173907
4.781937,47,16509.772733
3.2934,42,16532.297557
4.210632,58,16562.317789
3.952337,55,16592.531345
4.502789,60,16624.2713
3.08542,39,16646.189574
3.881522,49,16670.87096
4.152998,48,16697.474507
1.382949,21,16708.261628
1.879023,29,16723.910166
5.083845,64,16756.695747
4.32491,67,16791.868348
4.68894,47,16816.442729
3.247697,35,16834.764936
4.23753,49,16859.68327
4.291346,61,16893.023479
3.421809,33,16910.498298
4.983087,59,16942.492629
5.42392,56,16970.661915
4.878847,47,16996.180498
4.764934,68,17031.096259
3.47549,42,17053.469484
5.325442,76,17093.260527
3.189559,49,17120.049993
4.320475,54,17148.498495
4.519354,53,17177.26721
4.966931,65,17210.638605
3.088465,36,17229.685805
