# {"t_start": 1768293732.4135287, "env_id": "PctContinuous-v0"} 
r,l,t
3.252533,39,7319.667131
2.021925,26,7332.245943
4.242799,45,7353.623284
3.49441,53,7379.351693
2.446531,29,7391.839124
2.697623,34,7408.047531
3.969317,43,7427.552803
4.713841,55,7451.135882
4.728371,59,7477.140961
3.445966,39,7495.960551
5.219749,68,7528.91637
5.115528,62,7558.033964
3.260389,42,7578.330133
3.72288,47,7599.626655
3.474724,38,7618.92936
4.801721,67,7650.155294
1.828864,22,7660.625717
3.476929,47,7681.857529
4.098422,53,7705.982232
3.32538,36,7722.358832
2.433682,32,7736.93242
5.085775,55,7761.702454
3.033563,39,7779.652127
3.46328,35,7795.87242
2.27887,30,7810.77009
3.649539,41,7828.721648
5.122605,52,7852.137573
4.905664,61,7879.656715
3.679507,52,7903.83053
4.11553,59,7931.926677
2.236125,30,7945.339825
4.018852,51,7969.83358
4.266196,54,7994.958832
3.825462,44,8014.746211
3.134567,41,8033.449207
4.621497,64,8063.044549
4.828079,61,8091.828704
2.881733,43,8112.777882
5.387452,53,8136.649259
3.909062,47,8159.15209
3.476302,39,8177.061266
4.746142,69,8209.732644
2.090768,20,8219.343566
3.526459,39,8239.525334
5.338744,55,8265.423251
2.860253,25,8277.266038
3.662501,51,8300.827042
3.50821,43,8321.161296
4.52159,62,8350.363918
4.351633,66,8382.652393
1.408381,17,8389.939875
3.107616,37,8408.579389
2.99514,39,8428.166214
5.125153,57,8455.245247
2.55102,39,8475.178392
2.675752,33,8491.455313
4.702513,55,8518.040527
3.415875,38,8535.84341
4.630029,54,8562.53858
4.525065,57,8590.223577
2.299744,24,8602.13985
2.101078,29,8616.344152
5.729005,69,8652.350739
3.729294,49,8676.25422
4.231905,51,8700.937648
3.70833,41,8720.2266
4.330731,61,8748.132409
4.019441,53,8773.66997
3.149299,41,8793.435311
4.553317,60,8822.548234
3.619768,41,8843.240172
2.123531,28,8856.155622
4.643516,49,8878.923862
5.232995,72,8913.389966
4.461316,46,8936.927761
1.941849,26,8948.725443
3.837115,43,8968.948724
4.378274,43,8989.749475
5.745893,70,9022.090513
3.679507,52,9048.077251
4.73961,69,9081.07638
4.502789,60,9110.135226
4.730203,58,9136.96038
4.36059,55,9162.848031
1.744142,21,9173.029106
3.80512,49,9195.645145
3.379864,52,9219.958686
3.966039,52,9245.754565
4.686692,70,9279.145585
2.375907,23,9291.339932
3.412681,38,9308.473341
4.399264,51,9332.567801
0.639904,11,9337.730142
3.966993,39,9355.652851
5.134591,61,9383.549248
4.332821,44,9403.923379
4.971514,48,9427.338583
3.614118,50,9450.998304
4.602278,52,9477.443021
4.885078,68,9510.455954
2.280326,34,9525.878224
4.320475,54,9552.374699
3.868249,46,9574.370302
3.152074,42,9595.065121
3.546811,40,9613.940459
1.664697,25,9626.432866
1.963388,25,9638.867399
4.76042,56,9664.984169
4.958271,53,9689.374055
4.630029,54,9716.942675
5.551024,68,9750.049128
4.658508,51,9776.343822
4.943382,66,9809.945917
5.05102,61,9840.62229
5.178006,66,9874.428467
4.845814,58,9904.066969
4.114893,46,9926.527289
4.90345,69,9960.643628
3.15208,39,9980.067341
4.710788,64,10011.959052
4.881724,63,10041.981222
2.965538,32,10057.641023
1.336705,17,10065.751538
4.978051,54,10090.72936
1.890715,26,10102.248214
3.761723,39,10122.131797
4.711464,56,10148.634162
4.448263,49,10171.963059
5.36089,55,10199.625499
4.30342,55,10225.559819
3.362937,49,10250.149464
4.988924,73,10285.046467
4.166163,56,10312.626991
4.868743,60,10342.125872
4.36059,55,10369.454269
4.455276,51,10394.242107
3.747662,48,10416.351642
3.163024,48,10441.353359
5.083845,64,10471.937449
3.451133,54,10499.065215
2.91815,28,10511.922111
0.415459,4,10514.05587
2.716749,31,10529.827618
3.423826,48,10552.97924
3.966993,39,10571.855316
5.134591,61,10601.548717
5.42392,56,10630.047584
4.154129,39,10647.728109
3.149504,44,10668.726043
2.598362,32,10686.236552
4.968313,70,10721.334715
2.594785,39,10740.557898
2.193427,28,10753.150771
3.252533,39,10772.146991
4.658347,61,10802.263157
4.761114,51,10826.862715
4.826072,72,10861.133986
4.352794,52,10886.43507
4.173734,50,10911.335357
4.226446,46,10934.240885
3.301919,37,10953.347845
3.433623,44,10976.467535
4.427499,49,10999.646593
3.965145,55,11026.96521
4.93778,60,11057.143993
4.946783,64,11088.485894
3.409665,44,11110.375592
4.304452,48,11132.346115
5.210918,75,11169.904953
5.053511,68,11202.808164
4.234129,57,11231.44541
4.553317,60,11261.016137
3.136611,34,11277.209969
1.006874,14,11284.614299
3.591471,38,11302.519284
4.472661,58,11330.926033
4.268242,45,11352.550992
3.155836,39,11371.515409
2.6242,32,11387.008253
4.378274,43,11407.334126
4.493704,57,11438.153194
4.257668,59,11467.653459
3.687542,50,11491.057709
3.836375,52,11514.520827
4.78585,59,11542.346253
4.162183,51,11567.616029
3.503897,40,11587.033625
3.029625,40,11604.938675
3.222342,49,11631.243716
1.869894,23,11642.105603
4.157497,65,11674.627644
2.91815,28,11689.11368
3.412681,38,11708.241725
3.917425,45,11731.320308
3.025361,43,11751.92928
4.623502,45,11773.237359
0.936349,10,11777.924369
3.719982,35,11796.848312
5.348745,52,11822.744071
3.662501,51,11847.142576
4.01298,47,11870.324581
2.963779,39,11889.537911
2.856519,44,11910.958586
3.377232,41,11930.928334
4.110346,50,11956.606318
3.757627,50,11981.928765
5.125153,57,12010.204567
4.050988,62,12041.151466
2.96032,36,12060.015707
4.618203,54,12087.806662
5.219819,56,12113.93355
4.630029,54,12141.636252
4.939313,62,12171.320814
4.798223,52,12196.927805
4.544511,62,12227.827372
4.300371,52,12252.523764
2.027703,24,12265.005177
4.690087,56,12291.536667
4.063807,45,12313.62848
1.487048,23,12324.91188
4.07714,54,12351.02972
4.898857,66,12384.297679
2.797819,33,12400.40662
3.522488,39,12420.224647
4.326701,51,12444.797673
4.271868,45,12466.619133
4.536852,59,12496.066503
3.396415,33,12512.03547
3.354873,40,12531.821174
5.514739,60,12560.026596
4.482783,44,12580.524971
4.781905,60,12610.711386
3.127073,45,12633.416045
3.131096,41,12652.911623
3.64033,50,12675.343793
5.054032,61,12706.127893
2.773112,36,12723.414943
3.331606,37,12741.825055
2.801056,36,12758.827608
3.990449,59,12789.704216
4.27006,57,12817.746079
4.636193,69,12852.828687
4.389432,45,12874.954239
3.51302,40,12895.236387
4.399264,51,12918.252024
4.656448,67,12952.036401
4.623502,45,12973.349793
4.983087,59,13003.609695
2.229568,19,13013.636082
3.686467,34,13029.50788
3.268374,45,13052.908608
4.602278,52,13077.579423
3.948927,54,13105.430628
0.555396,11,13111.611772
3.109701,38,13130.436316
1.496237,19,13140.822292
2.021925,26,13153.715796
4.312889,46,13177.428148
3.68768,56,13207.849622
4.352794,52,13232.407394
2.746743,35,13251.65185
0.948045,13,13258.314237
4.161441,49,13283.824213
4.659646,58,13312.725084
4.900957,53,13341.212847
3.965145,55,13370.140018
3.503281,43,13392.305608
3.282952,43,13414.942932
3.966589,49,13438.730875
4.304452,48,13462.325974
4.330731,61,13495.003722
2.52412,30,13510.038796
5.071788,69,13543.303383
2.863216,34,13560.930259
4.476938,52,13586.426821
3.520665,44,13609.639238
4.271868,45,13631.725692
4.150625,54,13658.904108
4.268242,45,13681.41158
5.07749,60,13711.730173
4.898201,53,13740.046079
5.122605,52,13764.72514
5.364614,66,13796.329742
4.210632,58,13825.439787
4.155737,60,13857.203478
2.512585,36,13876.009189
3.150256,41,13896.729579
4.266196,54,13924.029709
4.152998,48,13947.515591
4.326806,53,13974.518675
3.534619,53,14000.241329
3.298424,44,14022.855948
2.350758,34,14040.835512
3.751039,39,14061.55467
5.046113,62,14092.224846
3.147861,36,14110.430018
4.243928,60,14140.247524
5.588354,55,14168.777338
4.017898,47,14192.380135
5.246896,53,14219.521529
4.154129,39,14238.009904
3.408517,47,14263.755334
3.201909,39,14284.52344
4.603764,64,14317.400651
4.533955,68,14353.330437
3.60201,44,14374.34038
3.588395,43,14397.131657
2.801115,37,14416.817421
2.284922,28,14431.313735
2.394142,35,14449.245424
2.494451,30,14465.105279
0.887978,12,14470.810241
2.336554,27,14484.511742
3.47487,39,14503.720643
5.551024,68,14539.253028
4.427499,49,14564.804112
4.751381,64,14599.508556
5.05102,61,14631.153031
4.946783,64,14661.619927
4.73551,57,14692.532892
4.304452,48,14717.318871
4.90345,69,14753.407431
4.878682,66,14786.309419
5.310915,71,14821.512522
4.326061,57,14850.23982
2.520986,27,14862.529285
3.246898,40,14883.622604
4.70094,50,14911.131341
4.389072,56,14939.53304
4.268242,45,14962.414691
4.003193,48,14985.855211
4.448263,49,15010.212061
5.36089,55,15037.717331
4.781905,60,15068.325424
5.266554,74,15103.923592
2.941684,38,15122.346793
2.512585,36,15139.153459
2.314684,30,15154.042854
4.537391,57,15181.214326
4.785221,54,15207.695336
3.80512,49,15232.840436
1.139534,18,15241.412747
4.171008,55,15269.63033
3.948516,62,15302.727057
4.869888,49,15327.008714
3.975921,48,15351.123517
1.953911,23,15363.03882
1.354404,21,15373.447513
4.309922,42,15394.538598
4.528834,53,15423.345563
5.545486,58,15453.22323
4.621738,45,15476.829348
1.188488,18,15485.730012
4.890743,54,15513.224522
4.603764,64,15546.930803
3.083891,47,15569.605927
2.775138,33,15587.525891
4.519354,53,15614.229233
4.74771,62,15647.534315
4.1435,44,15669.116813
4.215226,65,15704.537201
0.833237,11,15710.11705
4.173734,50,15736.330039
5.015605,54,15763.645266
3.566621,41,15784.149893
5.254138,65,15817.52209
3.164805,35,15836.843257
4.488535,61,15869.347454
5.553052,67,15904.028782
3.906899,52,15931.125021
5.360332,67,15965.169441
4.063807,45,15990.526634
5.339366,76,16029.23382
4.481882,60,16061.333042
2.74453,35,16078.73065
4.613732,61,16111.227808
3.71072,42,16132.114938
4.326701,51,16157.579257
2.915962,28,16172.927162
1.890715,26,16186.106242
0.900682,9,16190.009813
4.071512,49,16214.826406
5.619412,61,16245.215277
5.282893,54,16273.148133
5.135627,64,16305.12595
4.367418,61,16336.838481
2.783854,36,16356.835189
2.512585,36,16374.320284
4.730203,58,16404.622844
4.36059,55,16433.742262
4.152998,48,16457.627369
4.326806,53,16484.829424
2.375358,37,16504.122195
3.870931,50,16530.943162
2.086314,30,16546.5354
4.804158,48,16570.826986
3.53118,41,16593.953537
3.780938,43,16617.236699
1.268137,20,16627.718131
5.588354,55,16657.321372
4.912764,58,16688.847019
4.40089,45,16712.31255
5.482968,53,16740.327289
3.662501,51,16766.680243
5.614867,62,16798.424615
4.144502,57,16828.550867
2.718774,42,16851.045514
4.075162,49,16876.2255
4.794735,57,16906.112447
5.105024,66,16942.228153
4.399524,47,16966.123335
3.68768,56,16996.348637
4.458717,53,17022.835946
5.177905,63,17056.337926
4.958271,53,17083.771002
4.457233,53,17112.212361
4.898128,61,17145.011471
4.900957,53,17174.511582
4.11909,56,17203.028794
5.322129,65,17236.758164
3.167806,41,17259.725096
