# {"t_start": 1768293732.425888, "env_id": "PctContinuous-v0"} 
r,l,t
1.499065,19,3632.2338
3.000376,45,3649.539417
4.804158,48,3669.311658
4.816372,58,3692.38396
0.694328,10,3696.418579
2.709162,39,3712.945561
4.769665,46,3731.914509
4.719449,56,3755.139078
4.180229,41,3771.029144
2.467407,21,3778.732674
2.477572,36,3793.752496
1.895544,22,3803.02422
2.813888,37,3816.938557
2.965938,46,3834.825304
4.526715,56,3856.936135
2.203388,28,3868.611411
3.757627,50,3888.608785
4.761114,51,3909.139541
4.443332,68,3936.722132
1.963388,25,3946.718134
4.173734,50,3967.141214
3.969317,43,3983.137729
3.933562,46,4001.723868
1.390271,19,4009.233261
4.569348,50,4029.219577
2.000901,28,4040.120756
2.58518,33,4052.566798
4.267864,56,4074.421475
3.291021,42,4091.331843
4.194855,47,4109.481179
2.864944,42,4125.515763
0.628694,9,4128.810926
1.044548,14,4134.928138
4.416133,58,4157.935106
4.190667,47,4177.049275
0.846829,10,4181.117342
2.429307,24,4190.120937
0.512498,8,4193.431448
3.46328,35,4207.811402
1.246795,19,4215.434023
2.259034,27,4226.736584
4.857002,48,4247.038069
4.781905,60,4270.226553
1.3318,20,4278.721938
4.607212,67,4306.413282
2.080276,29,4317.64352
3.106493,40,4334.328669
3.622649,45,4352.737976
1.95512,24,4361.82515
3.134567,41,4378.837334
3.287093,50,4398.656928
3.017534,37,4413.440151
2.138882,31,4427.045634
4.477624,46,4446.092577
3.975921,48,4465.426105
2.146781,25,4476.13562
2.197875,32,4489.63447
2.090768,20,4497.730128
2.270127,26,4508.714774
4.5512,47,4527.788592
2.940769,26,4538.631032
4.296481,61,4562.533534
2.219541,27,4572.638197
2.124504,28,4584.238204
1.576151,22,4592.532318
2.431873,30,4603.434205
3.588395,43,4620.722794
4.74771,62,4646.414058
4.399524,47,4666.222014
3.172753,48,4686.13288
3.620949,43,4703.214977
2.892749,37,4717.431986
3.969317,43,4734.335951
4.416426,52,4755.414099
2.930679,38,4771.443088
3.033981,34,4784.516827
1.851462,26,4796.817986
0.754467,10,4800.6402
2.260239,27,4812.743042
3.966589,49,4833.233221
3.70833,41,4849.722846
1.711824,27,4861.046303
0.871358,11,4865.237276
2.504702,33,4879.511416
3.658297,45,4899.567333
1.522695,14,4905.121165
4.118995,49,4925.419634
4.643516,49,4945.838472
4.048808,53,4967.826689
4.058769,42,4986.380261
4.711464,56,5009.322607
3.258704,38,5024.659666
4.105395,40,5041.427022
4.653543,59,5066.021251
3.679507,52,5087.340138
0.821691,12,5092.235508
3.64033,50,5114.32254
4.271023,52,5134.938424
1.739491,22,5143.63174
2.724998,31,5156.623091
3.678795,47,5177.338017
2.17211,34,5191.23999
1.869894,23,5200.210678
2.621427,39,5216.259851
4.477624,46,5234.813353
3.975921,48,5255.223728
4.081883,47,5274.825686
4.372967,63,5302.232714
2.303527,22,5310.929874
2.888661,30,5324.01217
4.855927,49,5344.104918
3.826371,36,5359.523106
3.268374,45,5378.543145
3.50821,43,5396.03727
4.52159,62,5421.667832
3.189559,49,5443.63388
4.320475,54,5465.942335
3.678118,44,5483.812781
1.518419,19,5491.929329
1.147224,16,5498.228373
2.425647,36,5511.963507
2.675752,33,5526.037988
4.618203,54,5548.529595
2.723289,30,5561.028593
4.293258,51,5582.314799
4.131123,54,5604.235189
2.234325,23,5612.944925
4.420554,60,5639.359847
1.983383,27,5650.229006
4.404064,58,5674.669165
4.73551,57,5697.222763
4.063807,45,5716.834304
1.933959,31,5729.539039
3.284971,42,5748.427918
2.404369,32,5761.118978
2.863216,34,5775.034811
3.582838,40,5792.766438
2.354586,31,5806.549762
3.591471,38,5822.533693
3.448299,46,5842.559075
4.664471,49,5862.815575
2.27887,30,5875.242074
0.636378,9,5878.510104
2.545657,29,5891.330352
1.391741,16,5898.039925
4.14499,57,5921.117331
4.492218,65,5949.061568
3.474844,47,5968.61976
4.33467,53,5992.170583
3.430817,44,6009.825993
1.809078,22,6019.532045
3.013235,39,6035.755554
2.375358,37,6051.413633
5.208337,66,6079.012753
0.976831,13,6084.910215
4.389432,45,6103.223805
3.797964,45,6122.440756
4.081883,47,6143.673938
4.291346,61,6170.029778
0.930015,9,6173.420228
4.719449,56,6196.643298
2.319403,20,6205.714447
4.971514,48,6226.545525
4.961984,71,6257.526324
4.495246,50,6278.419944
4.52159,62,6306.025857
2.718774,42,6324.554644
5.344593,68,6354.221313
4.334078,51,6375.744607
1.870874,24,6385.916017
2.284922,28,6398.132952
4.826072,72,6430.025096
1.963388,25,6440.732754
2.343297,29,6453.121912
2.89367,32,6466.314324
3.666066,42,6483.865065
4.131123,54,6506.878556
4.343494,48,6529.430459
2.156095,30,6542.547179
4.069776,50,6565.731876
2.027703,24,6576.852759
3.409665,44,6597.413378
3.00758,32,6610.723439
4.90345,69,6641.615278
1.828864,22,6652.515629
3.078308,39,6670.548957
4.416133,58,6696.943225
3.226487,35,6713.243854
4.118995,49,6734.8677
4.578758,48,6756.937642
3.305338,44,6776.949151
3.002522,28,6788.848645
2.27887,30,6802.958741
4.448263,49,6823.896619
5.820527,61,6853.143471
3.156009,40,6871.752723
1.65931,25,6882.71479
4.11553,59,6910.043653
2.236125,30,6924.115224
4.639064,57,6950.629118
3.622649,45,6973.014112
4.319144,49,6995.811009
4.22533,52,7018.715063
2.315697,36,7034.455175
4.171008,55,7060.251405
4.636193,69,7092.14624
5.387452,53,7117.730924
5.360854,66,7150.027137
2.995188,34,7167.057029
0.719085,12,7173.21192
3.421809,33,7188.431432
4.912764,58,7216.539998
3.598748,33,7232.045116
4.621738,45,7253.223619
3.470896,48,7274.329919
4.01298,47,7295.219381
4.603764,64,7327.028353
4.670936,70,7359.760388
4.320475,54,7385.220878
3.868249,46,7407.121083
3.871679,51,7430.63626
5.125153,57,7454.613717
3.461617,52,7478.150805
4.289704,51,7501.732196
5.380614,65,7533.724236
2.89367,32,7548.851367
1.498251,19,7557.91058
4.131123,54,7583.140944
4.969431,54,7608.71967
4.26495,58,7636.650369
2.465285,32,7651.625751
4.946783,64,7680.614908
1.821005,27,7693.437235
0.213224,4,7694.882614
4.733378,65,7724.469055
3.861495,51,7748.534008
4.97491,67,7778.260288
4.553317,60,7807.12686
4.558311,53,7830.401422
4.326701,51,7853.45379
3.238698,33,7868.636263
4.754206,65,7898.172668
4.092945,43,7918.234769
3.770388,44,7939.23537
3.951216,45,7960.51831
5.122605,52,7985.335912
1.232097,14,7991.537691
4.092505,56,8016.556221
0.40474,6,8018.964956
3.702409,51,8042.721076
2.368299,32,8058.432796
3.291488,43,8078.235795
4.57644,53,8102.567621
5.282881,64,8132.028422
3.990449,59,8160.22717
2.136253,26,8172.540347
3.649623,58,8200.152479
3.728538,38,8218.066651
2.07347,22,8228.45435
1.570886,19,8238.822039
0.719085,12,8244.326835
4.894409,47,8266.851459
4.357715,51,8289.525005
4.855927,49,8313.491493
4.621738,45,8335.122572
2.003156,29,8348.546131
3.946731,46,8370.564913
1.796859,24,8382.543278
4.990865,74,8418.830238
4.600265,57,8446.733146
4.519354,53,8472.633334
4.966931,65,8504.224829
3.546811,40,8523.619993
3.461617,52,8549.915661
1.057057,13,8555.521731
4.173734,50,8579.421031
4.698554,50,8604.010085
3.666066,42,8624.864307
5.209846,64,8658.837488
4.012867,44,8679.546868
4.943382,66,8711.325483
5.05102,61,8739.917733
2.421129,30,8754.032027
3.640595,46,8775.430314
3.474724,38,8794.042784
2.934841,43,8815.337358
2.660772,32,8829.754474
1.859577,26,8843.635682
4.231964,56,8869.11077
3.522488,39,8888.547861
3.863468,48,8910.919214
2.998996,30,8925.918444
4.64622,62,8956.14108
4.180146,44,8976.430931
2.700671,35,8993.560396
3.951216,45,9014.534408
4.857002,48,9037.513328
4.781905,60,9066.435061
4.74023,65,9098.844501
0.821691,12,9104.127156
2.973905,40,9121.542024
4.369992,54,9147.28014
4.537391,57,9174.827179
2.931717,32,9189.652722
0.515219,9,9193.721852
3.990449,59,9221.155555
1.869894,23,9232.434943
4.686692,70,9266.707765
3.545028,36,9284.436142
4.620517,55,9310.221131
2.995188,34,9326.228282
3.835123,54,9351.948217
4.420535,43,9370.813605
5.40629,63,9400.446852
5.076217,50,9424.148863
0.868968,8,9427.911851
3.614118,50,9451.830483
4.602278,52,9478.431968
4.144502,57,9506.312504
4.061518,63,9536.422021
5.344593,68,9568.415621
3.504809,42,9589.314269
5.105024,66,9621.118871
4.504714,48,9644.510516
0.89029,14,9650.944166
3.98832,46,9671.931564
1.17137,15,9679.125421
4.698554,50,9704.522661
5.170631,58,9732.809687
4.939313,62,9764.029532
4.087826,45,9787.035421
4.11909,56,9815.752392
4.560996,55,9842.752135
3.605339,47,9867.051765
1.974225,28,9880.932677
4.304452,48,9905.809597
2.934841,43,9926.458826
0.871358,11,9931.095252
4.710788,64,9963.436204
4.613732,61,9993.914541
4.231488,48,10017.315761
3.629302,45,10039.470801
3.271568,34,10055.923566
4.439889,57,10082.446538
3.761723,39,10100.250393
4.210264,50,10124.830385
3.951216,45,10146.629646
4.944444,49,10169.929829
4.252368,54,10197.44596
4.14499,57,10223.610037
4.672525,68,10257.235581
3.600809,49,10280.735967
4.369992,54,10307.666404
2.969482,40,10326.968339
1.809078,22,10337.232337
2.801056,36,10355.134173
3.990449,59,10384.377166
1.869894,23,10395.528813
3.589946,57,10422.508904
4.68894,47,10446.64689
4.816372,58,10474.439843
4.701489,54,10501.12123
4.243928,60,10530.862014
4.243484,41,10550.543114
6.199361,72,10585.825901
1.985501,18,10594.132111
3.826371,36,10612.233569
5.190554,75,10647.811492
3.674735,45,10669.611086
3.642723,49,10695.698725
3.99635,62,10727.161852
2.431873,30,10741.333592
4.915688,58,10768.363629
2.309219,31,10784.422598
4.399524,47,10807.525117
3.581335,54,10833.343533
3.98832,46,10855.022153
5.177905,63,10885.32505
2.723289,30,10901.215019
4.457233,53,10927.113877
5.07665,63,10958.523098
4.427499,49,10984.424314
4.751381,64,11015.430548
5.428844,66,11048.291745
5.064419,65,11079.532422
3.72288,47,11102.819916
3.242596,36,11121.020112
5.210918,75,11157.197811
1.828864,22,11168.298925
4.526329,61,11197.500661
2.052583,24,11209.309312
1.634408,16,11217.117998
2.255241,30,11232.226385
3.923486,40,11251.797731
2.328121,31,11266.415865
4.586626,48,11290.699553
4.210264,50,11313.791867
4.448263,49,11338.116984
3.839928,37,11356.436159
2.809111,36,11374.042564
3.000767,44,11395.938428
4.988924,73,11433.205513
1.633968,22,11444.31571
3.106493,40,11464.529622
4.266196,54,11489.493102
3.019318,33,11504.446588
2.259259,30,11518.708226
2.55558,41,11538.114871
4.48076,59,11566.641182
2.316698,33,11582.528796
4.477624,46,11603.423107
4.536436,54,11632.236548
2.995188,34,11648.613423
4.372967,63,11680.744533
4.623502,45,11703.196359
5.40629,63,11735.210035
5.58994,59,11763.617861
4.52676,44,11785.132916
5.141891,74,11822.806533
3.02068,38,11841.01028
3.017579,40,11861.012448
2.965938,46,11882.723017
5.556478,72,11918.102258
3.868249,46,11940.392323
3.098809,41,11962.603634
5.125153,57,11990.423727
2.769273,43,12012.515603
2.897786,35,12029.517073
4.818701,57,12059.092745
3.084193,34,12076.79896
4.630029,54,12103.30935
4.659646,58,12131.09241
4.969431,54,12157.612235
4.488535,61,12188.004038
3.795707,46,12211.311733
4.404064,58,12239.210711
3.72288,47,12261.795047
3.70833,41,12281.790617
2.112273,34,12298.308743
3.265489,41,12318.151832
4.898857,66,12350.368061
4.659665,62,12381.312486
4.355183,50,12406.337089
4.326701,51,12431.394137
4.417212,47,12453.618373
4.616343,61,12483.934932
1.768311,16,12491.714742
1.178676,18,12500.713123
2.492209,31,12515.717259
5.282893,54,12541.507314
4.583398,58,12569.900345
3.127073,45,12590.37198
3.486207,47,12614.725265
2.512585,36,12632.509274
4.639064,57,12659.849654
1.294283,17,12667.520593
4.57644,53,12693.0437
5.245412,63,12724.146126
2.937587,46,12746.905054
3.222639,42,12766.901685
3.888612,61,12799.351046
2.91815,28,12812.208584
3.366407,37,12831.121893
3.402511,38,12850.513714
3.582081,51,12875.412921
5.955195,57,12902.619769
3.002458,31,12917.41817
4.452151,46,12940.206873
5.348745,52,12965.320579
4.399675,63,12998.011967
4.602278,52,13023.103051
2.679712,35,13040.930886
3.189559,49,13065.827909
3.078197,37,13083.70802
4.519354,53,13110.813214
5.105024,66,13144.917415
4.761114,51,13171.096376
3.977305,61,13203.424217
2.96032,36,13221.600586
4.76042,56,13250.121087
5.219819,56,13278.713693
4.457233,53,13305.696656
3.374096,43,13329.442581
4.969431,54,13357.003492
4.899,65,13390.518876
3.673618,45,13414.226378
3.906899,52,13439.851636
1.190174,19,13448.40841
4.767071,53,13475.935244
4.604071,63,13509.100643
0.871358,11,13514.092279
3.444885,46,13536.737638
4.416133,58,13566.511702
4.43146,51,13591.213755
3.384478,42,13612.931161
3.164365,32,13629.001485
5.232995,72,13664.718233
4.941749,51,13690.204427
4.210264,50,13716.109041
4.816914,52,13743.363637
4.378274,43,13763.89541
4.583398,58,13791.908866
2.904656,42,13813.232108
0.854432,13,13818.792492
4.327455,57,13848.923998
2.55897,35,13866.90074
4.197404,52,13893.629973
2.517822,29,13908.22958
3.678795,47,13931.828498
3.335211,51,13956.875756
2.430397,29,13972.025323
5.156892,73,14006.925245
5.604963,56,14037.188252
3.366407,37,14056.209986
3.917425,45,14080.132861
5.057103,73,14115.819741
2.036797,19,14124.912853
5.40629,63,14158.240963
4.855927,49,14182.315508
4.48607,43,14203.135236
4.296481,61,14234.031178
0.483286,8,14237.814176
3.303374,45,14262.753357
3.083891,47,14287.708536
4.075162,49,14313.203723
2.687372,33,14328.846607
3.506181,46,14354.432941
3.870509,43,14374.506647
2.159023,32,14391.608908
5.294773,60,14423.416161
0.887978,12,14429.900036
3.252179,36,14448.142905
4.457233,53,14474.902269
5.3867,66,14508.317897
4.427499,49,14534.020695
3.965145,55,14562.901035
5.553052,67,14598.617457
1.543782,18,14607.92926
5.177343,64,14640.311363
3.912651,43,14661.008123
5.210918,75,14700.743448
4.678266,63,14734.050301
5.310915,71,14770.801444
4.416133,58,14799.321984
3.619768,41,14819.703436
4.326701,51,14844.557813
4.70094,50,14868.733677
4.150625,54,14898.413912
4.268242,45,14920.895324
2.700671,35,14940.217014
5.619412,61,14970.650694
4.378274,43,14991.393792
2.84614,37,15010.202511
3.679507,52,15036.312995
4.155737,60,15067.174223
2.236125,30,15081.105014
5.678797,71,15115.309593
0.590395,9,15119.740423
4.319144,49,15143.61083
2.567866,32,15158.523496
2.480655,39,15177.526586
1.957973,24,15188.598777
0.976831,13,15194.397341
2.375907,23,15206.997078
3.909062,47,15230.634588
4.46949,52,15256.506468
5.267791,76,15296.618435
4.769665,46,15319.421118
3.664824,42,15341.324103
4.855927,49,15365.691789
2.537131,22,15376.915774
2.477572,36,15394.922261
4.430603,49,15421.730146
1.994373,26,15435.6056
3.083891,47,15459.691265
1.862099,23,15472.011033
4.110346,50,15496.612215
4.816218,63,15529.799922
5.013792,55,15557.891493
2.525395,38,15576.606462
2.494451,30,15592.500746
5.177905,63,15624.805503
4.698554,50,15651.115145
3.566621,41,15671.89756
4.939313,62,15705.307767
3.033981,34,15723.113666
5.287438,69,15758.991164
3.673618,45,15781.491119
2.928053,38,15800.505126
2.854918,36,15819.417225
2.933446,31,15836.117683
2.980036,44,15859.141367
5.150406,69,15895.370951
0.877364,12,15902.025621
1.199331,14,15909.909993
4.355183,50,15935.129807
4.326701,51,15961.0034
2.953733,29,15977.109306
4.824076,66,16012.31983
4.268242,45,16035.023527
1.580882,22,16047.608176
3.104749,35,16065.124843
5.975307,62,16097.427048
4.781905,60,16128.618202
3.767306,53,16154.921836
3.486207,47,16179.602565
2.512585,36,16196.790905
4.730203,58,16226.410219
5.247004,63,16259.811907
4.112315,47,16281.509485
3.848789,50,16307.731104
3.579578,54,16335.323205
2.505843,30,16351.893225
4.686692,70,16386.789369
4.389432,45,16410.717909
2.641891,27,16425.016314
4.159269,48,16449.25024
3.297569,46,16473.308818
4.894409,47,16497.103093
2.002029,21,16508.314269
4.855927,49,16534.095528
3.686467,34,16551.833151
5.190554,75,16592.30008
4.602278,52,16620.020884
3.606371,48,16646.618704
4.990865,74,16685.505099
3.60201,44,16709.039893
4.334078,51,16735.71619
5.105024,66,16770.221994
5.125153,57,16799.697273
4.826072,72,16837.014156
2.713417,34,16855.004436
2.38751,30,16870.115853
5.129772,55,16899.915146
1.182038,15,16908.193067
2.058406,27,16923.221228
4.343494,48,16948.914433
4.686033,63,16980.817281
5.729005,69,17017.096049
5.337535,68,17052.773582
1.476145,22,17064.418981
4.114893,46,17088.023501
4.014561,57,17119.298389
0.628694,9,17124.810425
4.898857,66,17161.393314
3.836093,49,17185.99137
5.364617,65,17218.610629
2.354586,31,17235.510854
