# {"t_start": 1768293732.4680898, "env_id": "PctContinuous-v0"} 
r,l,t
1.802828,21,3478.389157
4.295063,42,3495.098781
1.352141,15,3500.419072
3.533524,50,3519.038826
0.40474,6,3521.092572
2.338294,32,3533.696677
3.5767,45,3550.815628
4.537391,57,3573.189445
2.724998,31,3585.883884
3.953338,51,3606.289166
3.990449,59,3629.39379
2.887217,35,3643.197574
3.451133,54,3665.11371
2.49859,24,3673.870656
4.714847,57,3697.185973
1.266403,16,3704.483967
4.746142,69,3732.897461
2.090768,20,3741.10104
1.452574,15,3747.605395
1.599597,16,3753.696112
4.154129,39,3769.280562
3.470896,48,3787.488976
4.01298,47,3806.893306
4.120945,56,3828.487449
4.670936,70,3856.106578
3.437524,42,3873.699502
2.203388,28,3883.984916
2.184528,29,3896.19893
4.811909,52,3916.682478
2.394142,35,3931.416001
2.176869,26,3941.876569
2.931953,38,3957.210887
3.084193,34,3971.314839
0.665431,9,3974.49959
2.930679,38,3988.97256
1.839673,20,3996.467601
2.000901,28,4008.009603
5.26218,64,4033.718527
1.15786,14,4038.770872
3.827821,48,4057.077142
4.063807,45,4074.783845
5.210918,75,4104.656812
3.861495,51,4124.076926
3.700012,51,4144.31596
3.583752,44,4161.820999
0.602112,7,4164.105421
3.05745,37,4180.202519
2.429307,24,4188.784698
4.150625,54,4211.012763
4.746689,50,4232.356514
0.651704,11,4236.796091
3.258704,38,4252.078435
3.633883,36,4265.769864
2.973326,38,4281.485269
3.184151,46,4300.883302
4.263787,62,4325.515335
2.297999,31,4338.014663
2.857571,38,4353.709003
3.291488,43,4371.094559
3.503897,40,4386.479335
3.953338,51,4406.884178
3.379864,52,4429.690386
3.135526,40,4446.101006
4.32491,67,4473.638391
4.151721,43,4491.601066
3.654014,43,4509.798802
3.257676,37,4524.689637
4.50787,65,4550.559478
3.923552,38,4565.883771
4.912764,58,4588.498306
4.40089,45,4604.927753
4.621738,45,4622.892035
1.685744,24,4632.593562
4.602278,52,4654.137521
4.52159,62,4681.239826
4.414539,67,4707.701352
3.377232,41,4723.884849
3.504809,42,4740.300871
3.543762,47,4759.000691
4.312889,46,4778.518538
2.55102,39,4794.994623
1.573613,20,4802.798754
2.448691,31,4817.307124
3.195424,35,4831.781595
3.035119,34,4844.966972
2.930679,38,4860.901969
4.087826,45,4879.886852
4.686033,63,4907.288306
0.557736,8,4910.468894
4.404064,58,4934.485314
3.72288,47,4954.401721
4.194855,47,4973.482974
4.801721,67,5002.305099
2.119332,25,5012.630094
3.280007,43,5030.010101
2.546727,30,5043.005343
1.88909,19,5050.191477
1.708183,23,5060.39129
4.271868,45,5078.693037
2.648469,34,5092.911992
2.600459,25,5104.295369
3.770388,44,5122.290294
3.728774,42,5138.688459
4.295063,42,5156.168718
2.56148,32,5170.767322
3.000767,44,5188.708025
4.360984,63,5214.088821
2.512585,36,5228.388747
1.429579,19,5236.88512
2.612675,34,5250.487111
4.112315,47,5270.601423
4.22533,52,5293.083962
3.990449,59,5317.973495
3.222639,42,5335.69722
3.496736,55,5358.723348
3.49503,35,5373.380116
5.360854,66,5400.379766
4.399264,51,5421.483522
1.884001,28,5433.296374
4.623502,45,5453.091309
3.20449,34,5467.604451
3.849657,38,5482.800522
4.971514,48,5502.59015
1.685744,24,5511.377875
4.495246,50,5532.369815
2.373179,31,5545.801636
4.061518,63,5571.590612
2.874514,35,5586.484879
3.678118,44,5604.388298
1.870874,24,5613.494443
2.911418,35,5629.688742
1.664697,25,5639.587443
2.713417,34,5652.776484
4.173734,50,5674.623336
4.698554,50,5694.492313
3.933562,46,5714.00396
4.864488,60,5739.495141
5.072373,55,5762.468045
4.751381,64,5790.186819
2.465285,32,5804.412262
2.928053,38,5820.785116
4.690087,56,5844.297263
3.474724,38,5860.295781
3.217403,47,5879.382241
3.284971,42,5897.813655
2.637362,34,5911.283667
3.356811,41,5928.49816
0.602112,7,5931.075175
2.433682,32,5945.310742
3.446033,36,5959.993781
3.801454,49,5980.941377
3.435824,34,5996.0089
2.568882,33,6009.305389
4.966383,54,6031.985708
2.545657,29,6044.485276
4.30342,55,6067.683022
2.715983,39,6084.671932
0.821691,12,6089.37942
2.297999,31,6102.01159
3.106493,40,6118.692741
2.444195,32,6132.795097
4.54587,52,6155.724019
3.80512,49,6176.617772
3.990449,59,6201.273239
3.298424,44,6220.20892
3.589946,57,6245.791343
1.767062,16,6252.592821
3.51302,40,6269.510903
4.159269,48,6290.233141
0.820641,13,6295.688231
0.322211,4,6297.424596
3.58402,40,6315.383782
4.40089,45,6335.80405
4.48607,43,6354.391078
4.399675,63,6380.479089
4.01298,47,6401.20923
4.562607,63,6429.483475
4.061518,63,6456.192914
2.431873,30,6468.594832
2.203388,28,6479.889084
4.034675,53,6502.59291
2.911418,35,6518.885983
3.68768,56,6543.809373
3.412397,41,6562.706408
2.343297,29,6575.991593
3.415875,38,6594.086968
3.666066,42,6612.210083
4.939313,62,6639.486395
4.200726,46,6662.087154
4.544511,62,6690.184906
2.98388,38,6708.186949
4.267864,56,6732.97467
4.73551,57,6758.597514
4.194855,47,6779.78106
5.210918,75,6813.094936
3.861495,51,6836.872689
4.640079,62,6865.672386
2.497702,29,6878.691858
3.619768,41,6897.902991
2.255241,30,6911.184825
4.643516,49,6934.810539
4.150625,54,6959.589245
5.063487,53,6985.394094
2.27887,30,6999.000347
5.174704,55,7023.280493
5.122605,52,7046.77161
4.30342,55,7072.766635
4.556421,63,7102.882293
0.854432,13,7109.483605
2.010485,28,7122.318807
4.868743,60,7151.48033
3.755571,47,7175.206036
1.101325,11,7179.89197
2.882748,37,7198.567619
2.51759,40,7216.903854
2.887217,35,7233.082389
2.733646,41,7252.820573
2.998427,29,7265.796874
2.641891,27,7277.169041
2.242404,26,7288.694801
0.820641,13,7294.801578
2.090768,20,7304.572315
4.983087,59,7333.37323
4.452151,46,7355.698388
4.621738,45,7377.081175
4.764934,68,7408.295767
2.508625,31,7422.392241
3.017579,40,7440.391946
1.346423,20,7448.491989
2.639881,32,7462.473297
3.761345,45,7483.288907
4.339232,56,7509.681359
4.761114,51,7534.889904
3.359868,50,7558.196408
4.265141,50,7581.897017
4.404118,51,7605.676695
2.723289,30,7620.767494
2.362469,29,7634.478222
5.254138,65,7664.797435
4.569348,50,7686.589131
2.000901,28,7700.291348
4.174609,51,7723.089871
3.282952,43,7743.139878
1.324589,20,7752.088208
4.304452,48,7773.896879
3.55526,52,7797.990743
2.729568,33,7813.912106
1.582424,23,7824.096712
4.416133,58,7850.075726
3.582838,40,7868.285508
3.75709,47,7889.505309
3.164365,32,7904.193007
3.305338,44,7924.893163
4.586626,48,7947.287326
1.794865,24,7958.989787
4.448263,49,7982.587759
4.482783,44,8001.58668
4.989972,62,8029.87126
1.65931,25,8041.57268
4.492218,65,8072.371069
2.512585,36,8088.890692
4.369992,54,8114.894501
3.430817,44,8134.491085
4.112315,47,8157.416662
4.480555,55,8182.592967
2.65665,43,8203.398973
2.74691,34,8219.290643
3.000376,45,8242.22956
4.945204,50,8265.821286
4.116736,49,8287.904667
3.780938,43,8309.590993
4.243928,60,8337.567958
3.966993,39,8355.381432
0.579044,6,8358.288325
3.755477,36,8376.507488
2.940769,26,8388.186758
3.662501,51,8413.129821
3.02068,38,8432.073321
4.810032,66,8464.601829
4.990865,74,8501.179564
4.600265,57,8527.967554
4.794735,57,8556.677733
4.034675,53,8581.690932
2.402532,30,8597.104294
3.359868,50,8621.547234
2.96032,36,8640.774569
4.618203,54,8668.195152
5.219819,56,8694.045114
3.566621,41,8714.197664
3.649693,48,8736.849977
4.969431,54,8761.581518
4.899,65,8793.086127
4.93778,60,8821.874641
4.217952,55,8849.471679
2.373888,31,8863.496918
3.70833,41,8882.791872
5.131011,73,8918.119294
3.304645,43,8939.828007
3.444885,46,8961.100705
4.231964,56,8988.01842
4.558311,53,9012.673511
3.75709,47,9035.206663
4.271868,45,9057.446047
4.910245,68,9090.606522
3.396415,33,9106.114727
4.711464,56,9131.563685
4.448263,49,9154.185735
4.712143,46,9176.592521
3.156009,40,9195.189373
1.3318,20,9204.970997
3.770736,52,9228.990868
5.26545,69,9263.083408
4.369992,54,9289.698809
4.862432,61,9317.277281
4.54587,52,9342.900423
3.029625,40,9360.186089
4.621497,64,9390.072526
4.171008,55,9416.301688
4.686692,70,9449.246067
4.477624,46,9472.87827
5.360854,66,9504.792194
2.242404,26,9516.650272
2.526506,37,9535.595719
4.243484,41,9554.603161
4.357715,51,9579.092499
4.855927,49,9602.488666
1.359156,14,9609.484552
4.610984,66,9642.500567
2.598362,32,9656.899745
2.373179,31,9670.901786
2.965938,46,9693.101059
4.075162,49,9718.206205
4.110346,50,9742.399482
3.506181,46,9766.125523
3.546811,40,9786.484912
4.826072,72,9822.475286
4.265141,50,9848.326561
4.618203,54,9875.473836
3.415875,38,9894.800267
4.713841,55,9921.952528
5.455426,67,9954.896127
3.882376,42,9976.187348
1.851462,26,9988.390621
4.069776,50,10014.017834
3.661708,48,10036.907628
5.728832,70,10069.976988
3.912651,43,10090.237349
0.521782,11,10095.097826
1.71245,20,10104.295643
3.040296,38,10123.505766
1.389286,16,10131.180329
4.099997,46,10152.279058
3.863468,48,10175.905075
5.404677,57,10203.831479
4.150625,54,10229.989285
3.894964,41,10250.476257
4.071512,49,10273.768052
3.649539,41,10293.500668
2.467932,28,10307.97949
4.989972,62,10337.781111
3.127073,45,10360.196226
3.639088,49,10384.80532
2.870385,38,10402.591311
4.369992,54,10428.992281
2.612675,34,10446.181817
4.152998,48,10469.090188
3.953338,51,10494.287518
4.184769,60,10523.451274
3.298424,44,10545.014313
4.157497,65,10577.208187
2.849777,27,10589.973959
3.797964,45,10612.205992
4.46949,52,10637.575878
4.291346,61,10666.14509
4.623502,45,10690.079018
4.357715,51,10715.782973
4.855927,49,10739.985303
4.52676,44,10759.585823
4.150882,59,10789.297302
4.01298,47,10812.883194
1.631868,22,10822.58483
3.083891,47,10845.073375
3.109701,38,10863.207699
4.794735,57,10891.29953
3.098809,41,10912.12761
3.546811,40,10932.089263
3.68768,56,10960.370925
2.675752,33,10978.110995
4.818701,57,11005.49676
4.48613,47,11028.182904
4.922936,56,11056.486645
4.898128,61,11086.590712
4.255301,47,11109.600819
4.544511,62,11138.675342
5.322129,65,11171.176048
5.064419,65,11202.879614
4.845814,58,11231.574198
4.063807,45,11253.475326
4.014561,57,11282.067566
3.304645,43,11302.877887
4.051748,55,11329.375556
0.411536,6,11332.049024
4.672512,56,11359.279856
4.118995,49,11382.972438
3.591471,38,11401.447279
3.851921,50,11428.165436
3.894964,41,11448.784094
5.21526,61,11477.667326
4.448263,49,11500.010198
4.857002,48,11523.265296
2.56148,32,11538.504871
4.14499,57,11566.454796
4.988924,73,11600.794509
3.64033,50,11626.262754
3.508642,44,11647.972712
2.511262,33,11664.386511
4.57644,53,11691.572328
3.80512,49,11715.470711
4.912917,67,11749.352
1.660599,20,11758.878735
1.721574,23,11770.177294
4.151721,43,11792.075524
5.360854,66,11825.58867
4.46949,52,11849.559663
5.057103,73,11885.379042
5.207823,51,11910.564485
5.134591,61,11940.271555
4.855927,49,11965.959522
3.17572,28,11980.370044
3.519904,49,12004.779389
3.02068,38,12024.077456
4.562607,63,12055.786862
4.251396,65,12089.29109
3.757389,45,12110.796231
4.110346,50,12135.367533
2.105018,28,12148.87061
5.319653,58,12177.249084
2.589881,40,12197.012814
2.494451,30,12212.675007
1.606991,22,12223.583257
5.219819,56,12249.455856
4.922936,56,12277.474222
2.457179,31,12292.081344
4.658508,51,12316.871175
2.000901,28,12331.163027
3.673618,45,12352.374793
1.543782,18,12360.774949
4.73551,57,12390.379002
3.912651,43,12411.978335
5.574253,78,12449.676394
5.353003,71,12484.12057
4.234129,57,12512.583164
2.863216,34,12529.390448
1.34253,13,12535.07384
4.326701,51,12559.557536
2.710646,26,12572.190899
5.061241,70,12606.787394
3.894964,41,12626.885989
4.935221,59,12655.06794
3.346332,39,12672.878564
3.877358,38,12691.78671
4.493704,57,12719.393285
4.14499,57,12747.688844
4.834163,71,12782.555004
2.297999,31,12799.583361
2.264893,29,12813.263886
4.097276,50,12838.403702
4.785221,54,12865.088996
5.137641,61,12896.082972
4.912917,67,12926.066479
4.085323,54,12954.367997
4.939703,71,12990.763025
4.389432,45,13012.366655
1.306719,14,13019.072334
4.081883,47,13042.617171
1.354404,21,13053.259801
3.966993,39,13071.883176
4.285527,50,13097.389199
5.42392,56,13125.569525
4.971514,48,13150.674171
3.614118,50,13176.664781
2.219541,27,13190.36982
2.124504,28,13205.669607
2.965938,46,13228.393199
4.899573,61,13260.081337
4.000581,48,13285.296633
2.309219,31,13301.358623
4.761114,51,13328.287361
4.28359,66,13362.591323
4.458717,53,13389.377594
5.271851,64,13421.740922
4.226446,46,13444.76782
3.301919,37,13463.572697
4.939313,62,13496.518057
3.669262,41,13516.672709
4.544511,62,13547.420543
3.193754,40,13568.174708
5.503275,71,13602.574001
3.084035,39,13623.078652
3.67151,40,13642.672182
3.394454,49,13667.485969
3.304645,43,13689.058958
4.234129,57,13718.473252
2.863216,34,13736.392023
4.558311,53,13761.999311
1.006874,14,13768.165397
3.446033,36,13786.379698
3.448299,46,13809.584491
4.746689,50,13833.534749
4.935221,59,13864.759055
5.174704,55,13892.477907
4.378274,43,13914.428068
4.989972,62,13945.475727
3.767306,53,13972.485453
3.7107,51,13997.085052
3.971132,53,14024.183051
3.740864,47,14048.896105
3.622649,45,14072.768243
3.825462,44,14094.258975
0.74405,12,14100.46833
5.398398,70,14134.6779
3.90836,51,14162.437347
3.354426,52,14188.089033
4.389432,45,14209.774158
4.816372,58,14238.749671
4.701489,54,14267.855909
4.691714,68,14304.400556
4.21578,40,14324.100076
5.480239,64,14357.685416
3.784368,37,14375.701931
4.621738,45,14399.772309
5.141891,74,14438.381048
5.285605,58,14468.230066
4.438843,60,14498.260533
3.235086,50,14525.089388
4.320475,54,14552.571245
4.110346,50,14579.18234
3.871679,51,14605.854057
4.811909,52,14632.86253
4.28359,66,14664.901254
4.458717,53,14693.270367
4.818701,57,14723.17836
4.610909,49,14748.574105
3.498394,40,14769.602386
5.07665,63,14800.070433
4.658508,51,14825.360791
4.544511,62,14856.29162
5.05102,61,14886.700287
3.543159,46,14912.701117
5.045783,62,14943.974965
4.304452,48,14968.152329
2.446704,38,14986.374639
3.474456,46,15009.796664
2.249953,31,15024.874462
4.416133,58,15054.463618
2.149292,23,15066.471126
4.326701,51,15089.848423
5.404677,57,15118.234718
2.202409,30,15132.471756
5.254734,55,15158.770615
5.21526,61,15188.258847
2.830966,34,15205.373498
4.781937,47,15229.183419
5.586741,69,15263.652879
5.111713,71,15301.770037
5.343283,78,15340.772432
4.440436,59,15370.206231
4.369992,54,15397.415263
4.862432,61,15429.830539
4.57644,53,15457.861037
1.552257,22,15469.460433
2.864275,45,15492.383802
3.165517,41,15513.604968
4.32491,67,15548.46823
4.014077,41,15568.110845
4.943862,60,15599.819927
2.716749,31,15615.248498
3.900728,55,15644.806305
4.623502,45,15666.763554
4.040688,48,15693.292598
5.42392,56,15722.570366
6.119638,60,15753.571627
3.108462,43,15775.586363
4.01298,47,15798.665618
4.810032,66,15833.953188
4.533955,68,15870.292087
3.109701,38,15890.1859
4.110346,50,15915.669094
5.378809,69,15951.648582
5.125153,57,15981.974952
1.137437,18,15992.09642
2.384549,28,16005.684134
4.818701,57,16035.782847
4.48613,47,16060.793535
5.238247,59,16091.274045
4.939313,62,16123.353359
4.969431,54,16150.470684
1.163905,15,16157.651989
4.660857,56,16186.888887
5.503275,71,16222.374995
4.465812,54,16249.462331
4.063807,45,16272.669281
2.070085,33,16289.479264
4.248334,56,16317.779708
4.710788,64,16351.998909
4.553317,60,16382.4994
3.32538,36,16400.682327
0.617799,8,16404.868033
4.578758,48,16430.474563
4.910245,68,16465.480173
0.900682,9,16469.855428
4.711464,56,16498.168158
4.448263,49,16524.857366
4.378274,43,16546.773434
4.493704,57,16576.556506
4.74023,65,16612.051502
2.783854,36,16631.28006
3.971132,53,16659.982105
4.868743,60,16692.557915
4.537391,57,16722.153718
4.57644,53,16749.88195
3.299375,43,16772.291685
4.184769,60,16803.061385
3.298424,44,16826.596437
2.403585,35,16844.879793
2.123174,21,16855.268926
5.360854,66,16890.76229
3.147861,36,16909.867839
5.057103,73,16949.565564
5.11329,50,16974.376088
2.56531,27,16989.061852
1.985501,18,16998.4999
4.621738,45,17021.227792
4.764934,68,17057.392196
2.112949,25,17070.657547
1.994373,26,17083.696464
3.083891,47,17109.295168
4.778387,59,17140.481002
4.000581,48,17168.58944
5.105024,66,17201.551819
5.125153,57,17231.155112
