# {"t_start": 1768293732.419786, "env_id": "PctContinuous-v0"} 
r,l,t
2.33251,29,1741.145554
2.394142,35,1756.063219
1.820729,23,1766.118531
3.416501,44,1784.732808
3.285665,37,1799.747815
4.161441,49,1819.635679
1.91612,26,1830.838928
4.343494,48,1850.424337
3.013683,42,1869.056005
4.739305,57,1891.745644
1.271396,16,1897.545679
2.88939,37,1912.259592
3.70833,41,1926.723717
2.619237,40,1942.545626
2.591692,31,1954.535286
1.582424,23,1963.531046
1.959485,22,1972.049754
3.226487,35,1984.744281
3.384478,42,2001.428209
2.915962,28,2012.524668
1.689878,24,2022.04958
4.746689,50,2042.926277
4.003193,48,2062.549824
3.837115,43,2079.64357
3.877358,38,2094.627868
2.319606,27,2106.243296
1.3318,20,2114.129493
3.486207,47,2133.937227
4.502789,60,2157.515132
4.018852,51,2178.241884
2.222764,28,2189.423037
3.588726,41,2204.727091
1.552257,22,2212.845534
4.184769,60,2237.203017
4.085323,54,2257.625699
2.881733,43,2274.784631
4.477624,46,2292.096218
3.590286,42,2308.952859
3.780938,43,2326.437799
1.354404,21,2333.926502
3.966993,39,2347.416783
2.759205,29,2357.839306
4.332821,44,2374.047707
4.154129,39,2389.739899
4.492749,64,2415.944507
3.47549,42,2432.461569
3.238849,44,2448.638296
3.356554,52,2469.553771
4.075162,49,2489.433083
4.110346,50,2508.818919
4.034675,53,2530.631116
5.013792,55,2554.336576
5.001043,74,2584.541907
3.412397,41,2601.441658
5.010378,60,2625.343186
2.723289,30,2636.060065
1.326989,17,2643.238783
1.054247,14,2647.841011
2.234325,23,2655.893787
2.42081,34,2669.938428
4.739305,57,2691.71312
4.645328,60,2714.548239
2.698961,34,2727.530564
2.193517,25,2737.338456
1.933959,31,2749.647671
3.728303,50,2769.81133
1.289102,19,2776.552954
2.497702,29,2788.920528
2.093079,22,2797.149705
2.433682,32,2809.54173
1.848887,19,2816.949678
1.757175,25,2827.221822
2.768986,27,2836.839738
1.580882,22,2845.342127
0.993622,14,2851.123046
4.378274,43,2868.141252
4.989972,62,2893.248032
1.232132,19,2899.819067
2.980365,39,2915.95646
2.010485,28,2926.62318
4.018852,51,2944.321584
4.097276,50,2964.171124
3.104452,34,2976.322973
2.567866,32,2988.939914
2.431453,38,3004.050231
1.957973,24,3013.628398
3.354426,52,3034.742621
4.081237,42,3050.832407
4.971004,61,3073.832691
2.308003,27,3084.237148
2.197875,32,3096.440388
3.752172,37,3111.730878
3.20449,34,3124.237987
1.985501,18,3131.336369
4.621738,45,3148.438211
4.764934,68,3175.315938
3.339421,41,3190.243401
4.562607,63,3215.024543
1.948194,29,3226.338096
3.377232,41,3245.030308
3.107616,37,3260.54932
2.65291,36,3274.551926
3.870509,43,3292.183055
1.664697,25,3301.728672
2.675752,33,3314.448088
3.010364,40,3330.242429
3.252179,36,3344.946645
4.008372,47,3362.553306
3.374096,43,3380.362202
0.803296,8,3382.846524
3.965145,55,3404.365374
4.93778,60,3427.837806
2.598453,33,3440.840734
0.487363,12,3444.739146
3.67151,40,3461.447762
1.933959,31,3474.1515
1.250778,15,3479.425504
1.548676,22,3488.164853
4.553317,60,3511.033819
3.619768,41,3525.964985
2.433682,32,3538.448561
3.271568,34,3551.333148
3.672573,48,3570.34593
3.894964,41,3587.25423
4.210264,50,3607.139075
1.197374,16,3613.55685
5.248853,53,3634.253154
1.988918,22,3642.84373
2.662712,38,3658.074554
4.446756,64,3683.448312
2.512585,36,3698.216664
0.359215,6,3701.139824
1.646257,20,3709.244165
3.331606,37,3724.440496
3.558788,46,3743.956743
2.375358,37,3758.141588
3.165517,41,3774.259524
4.686692,70,3802.748922
3.422902,34,3815.919781
3.298611,36,3829.651618
1.953911,23,3838.826768
1.884001,28,3849.818207
4.623502,45,3868.341486
4.912764,58,3891.420304
3.642745,34,3905.525346
2.772949,24,3914.437375
2.882144,40,3931.053705
4.01298,47,3950.025815
4.48013,61,3974.524769
1.576151,22,3982.53828
4.320475,54,4004.038184
2.57394,31,4016.457206
3.098809,41,4032.949033
2.284922,28,4043.255098
1.882691,28,4053.950464
3.468514,42,4070.118845
2.966995,39,4086.222566
4.226446,46,4104.300684
3.255735,36,4117.957747
3.113932,40,4133.657296
1.733161,19,4141.244183
4.351968,59,4164.154537
4.839189,58,4187.960714
2.694963,35,4202.255583
0.113095,4,4203.535165
2.306009,27,4214.764348
1.346429,21,4222.939935
4.168164,55,4246.644198
2.404369,32,4258.128675
2.863216,34,4272.425389
3.71072,42,4289.632658
2.179762,29,4302.045139
2.429307,24,4311.235944
3.087495,40,4327.541128
4.268242,45,4346.040485
4.071512,49,4365.943781
3.346332,39,4381.441677
4.781937,47,4399.940841
3.679173,46,4418.824095
4.299124,60,4444.837746
4.155737,60,4469.288707
4.877383,63,4495.341615
4.868743,60,4520.019046
1.45991,19,4527.836263
1.95512,24,4537.724139
0.962107,15,4544.049417
3.802845,57,4566.114926
2.74691,34,4579.432539
3.824274,60,4602.164439
4.477624,46,4620.129213
4.536436,54,4642.822297
3.147861,36,4657.450712
0.556543,9,4661.32593
4.623502,45,4680.628199
5.134591,61,4704.742698
5.122436,51,4725.350643
3.748629,35,4738.844149
4.296481,61,4763.350352
3.02068,38,4779.030831
3.809628,51,4800.838111
0.555396,11,4805.127288
1.862099,23,4816.041684
2.833075,34,4830.250478
4.245101,54,4852.229445
2.068463,26,4862.435137
2.769273,43,4880.855247
1.390456,16,4887.430377
2.448691,31,4901.444131
4.698554,50,4921.502215
3.800091,44,4940.64822
2.12018,28,4952.235626
2.742427,30,4964.829428
4.544511,62,4991.348863
5.05102,61,5015.942576
4.404064,58,5040.11599
2.854918,36,5055.215991
4.063807,45,5073.436731
2.574763,39,5090.133613
2.899952,35,5105.535002
2.637362,34,5119.427182
3.972363,51,5139.652643
2.965538,32,5153.219975
4.326701,51,5175.234854
3.070752,31,5187.932849
0.512498,8,5191.025017
3.894964,41,5208.224094
2.759857,36,5222.346495
3.919476,44,5240.656318
0.434402,5,5242.413392
4.493704,57,5266.642596
4.14499,57,5291.243122
3.639088,49,5311.657689
3.836375,52,5333.709917
1.392657,18,5341.142607
4.266196,54,5363.135009
3.104452,34,5378.241073
3.299375,43,5395.624975
0.589079,10,5399.737127
1.746621,21,5408.23449
2.68449,40,5425.068523
3.662731,37,5441.818902
1.967439,20,5450.331055
1.266403,16,5456.114916
4.243928,60,5481.466021
4.623502,45,5499.938013
0.461525,4,5501.318
1.330935,15,5507.21988
4.84215,46,5526.268859
3.662501,51,5547.536103
5.042322,56,5570.424324
4.144502,57,5593.73691
1.576151,22,5602.94365
2.431873,30,5614.728362
3.588395,43,5634.550119
2.99514,39,5649.752665
5.125153,57,5673.973797
3.977305,61,5698.667301
0.645897,9,5702.331315
4.618203,54,5724.850895
3.415875,38,5741.336522
1.776183,22,5750.956871
3.649693,48,5769.932182
4.343494,48,5791.446495
2.9099,41,5809.736171
2.257555,30,5822.418256
0.805094,11,5826.628807
1.053314,18,5834.217691
3.062278,33,5848.153043
2.112273,34,5862.940411
1.250778,15,5869.128281
3.779777,53,5891.338831
4.326061,57,5914.352244
3.396954,37,5930.029644
1.336705,17,5937.11931
3.164365,32,5950.844659
4.389072,56,5974.427696
3.129764,29,5987.036606
3.527157,42,6004.758445
4.102004,46,6024.526954
5.36089,55,6047.4163
4.30342,55,6070.859181
2.246757,32,6084.656803
4.360984,63,6109.803113
2.236125,30,6123.337891
2.787796,37,6139.442193
2.180917,27,6151.235101
4.57644,53,6174.040484
2.985666,38,6189.980033
3.990449,59,6215.038826
4.171008,55,6239.368747
2.923476,44,6259.075939
4.869888,49,6279.332042
2.782389,28,6291.446179
3.780938,43,6310.730517
5.56936,82,6346.52321
5.588354,55,6369.913527
4.017898,47,6390.146895
4.452151,46,6410.027718
4.52676,44,6430.322532
0.694838,11,6434.817089
3.339421,41,6452.142516
3.137337,42,6469.95652
3.99635,62,6496.136247
4.899573,61,6523.813549
4.519354,53,6546.833759
0.680021,10,6551.838861
2.911418,35,6567.833113
3.769992,58,6595.323189
4.352794,52,6617.841663
4.173734,50,6639.541147
3.415875,38,6658.233891
4.457233,53,6682.637297
4.939313,62,6711.023751
3.033981,34,6726.254196
3.965145,55,6751.241345
4.300371,52,6774.452951
2.108592,25,6785.132628
4.73551,57,6810.926849
3.138398,34,6825.839439
2.027737,32,6842.130225
0.628694,9,6845.625104
3.63477,50,6868.993577
3.356811,41,6887.158215
2.965538,32,6902.426319
3.282724,41,6921.551249
3.591471,38,6939.129029
5.019489,69,6972.670845
3.894964,41,6991.448945
4.711464,56,7016.336931
3.728774,42,7034.621026
4.295063,42,7054.330517
4.30342,55,7080.247328
4.210632,58,7108.746535
4.73961,69,7140.641968
2.512585,36,7158.231967
4.33467,53,7184.742603
2.899375,38,7203.561943
3.503897,40,7221.833042
5.282881,64,7252.204232
4.184769,60,7278.323964
4.27006,57,7305.04861
4.0287,63,7335.945361
4.389432,45,7357.241929
4.620517,55,7383.645669
3.780938,43,7403.437755
3.582081,51,7426.729165
4.623502,45,7445.923308
5.40629,63,7473.440298
3.784368,37,7491.550677
3.934437,37,7508.730895
3.888636,56,7536.462597
4.01298,47,7558.143232
2.679712,35,7574.338475
0.22211,5,7576.9085
3.60201,44,7597.435149
4.110346,50,7622.223274
4.034675,53,7647.025139
4.964592,54,7671.725421
2.769273,43,7691.464109
4.458717,53,7715.442686
2.746743,35,7731.12592
3.415875,38,7749.127415
3.47487,39,7766.720491
3.374096,43,7786.571754
4.427499,49,7809.636307
3.634317,50,7832.04063
5.322129,65,7861.440273
4.348406,57,7887.545825
2.806002,35,7903.241052
4.304452,48,7925.667354
4.768104,66,7957.219637
4.615655,62,7986.945876
4.051748,55,8010.748869
3.583752,44,8031.156812
3.522488,39,8049.820791
3.75709,47,8071.526117
3.591471,38,8088.896221
2.82532,37,8106.61969
4.746689,50,8129.239266
3.770388,44,8150.140109
4.448263,49,8173.163539
5.122605,52,8197.805594
4.493704,57,8224.734811
2.662712,38,8244.45496
3.891888,54,8270.629168
2.338294,32,8284.446417
3.957382,50,8309.164495
2.400293,31,8323.049196
1.503429,17,8331.333466
2.084119,28,8344.040853
1.607661,25,8356.043731
2.887217,35,8373.226187
3.948516,62,8403.161271
3.016484,30,8418.242126
4.368092,52,8443.938531
1.266403,16,8450.934331
4.177973,59,8480.637652
4.420535,43,8501.42199
3.896754,44,8522.77494
4.5512,47,8546.232837
3.987395,38,8563.92325
4.674098,67,8596.653338
2.508625,31,8612.369959
4.810032,66,8646.243979
1.506947,21,8657.238218
3.177566,39,8675.327552
4.334078,51,8700.440747
2.801115,37,8718.170696
5.125153,57,8744.425805
3.769992,58,8771.944472
3.620949,43,8792.232984
4.497427,52,8817.827994
3.415875,38,8835.723405
3.933562,46,8858.769099
3.113932,40,8877.265029
4.969431,54,8902.838515
4.751381,64,8934.531873
4.492361,54,8960.1643
3.146903,40,8979.172427
3.640595,46,9001.154109
3.805448,42,9020.417661
4.768104,66,9053.055271
0.871358,11,9058.439927
3.700012,51,9082.590523
4.416133,58,9110.770166
3.619768,41,9129.434601
1.14964,15,9136.345964
2.710646,26,9147.940887
2.648469,34,9164.6357
5.063487,53,9189.510682
2.632607,34,9206.247561
2.696289,33,9220.717727
4.712143,46,9243.929971
5.586741,69,9276.91298
2.600752,37,9295.233194
2.2358,30,9308.740904
2.338294,32,9323.753581
1.592094,21,9333.838626
3.430817,44,9354.231291
2.931717,32,9368.721822
3.558788,46,9390.228746
3.379864,52,9414.435931
3.0666,39,9433.63254
5.06271,72,9468.129691
2.998427,29,9483.349105
5.470642,67,9514.779191
4.399264,51,9539.715427
1.884001,28,9553.231191
4.623502,45,9574.715374
2.888661,30,9589.73591
3.352308,31,9604.43604
4.154129,39,9623.740558
3.662501,51,9648.355986
4.992493,55,9673.221354
4.603764,64,9705.249822
5.272693,78,9743.132536
3.757389,45,9766.569019
2.88906,35,9784.324328
2.801115,37,9802.62986
3.444715,39,9822.529526
4.632656,70,9858.132634
3.112214,38,9877.141029
4.404118,51,9903.838166
4.698554,50,9927.625335
5.071675,57,9956.12601
3.964362,52,9981.837537
4.658508,51,10007.438792
3.013683,42,10027.9873
2.627531,34,10044.369533
2.928053,38,10062.444958
2.26426,30,10076.32859
4.304452,48,10098.027101
3.880752,55,10125.530059
1.71245,20,10135.344568
5.071788,69,10168.117929
4.553317,60,10198.038952
4.476938,52,10222.132921
3.75709,47,10245.74749
4.365744,46,10267.962969
5.061241,70,10301.640602
4.268242,45,10324.038037
4.935221,59,10352.53603
4.966383,54,10379.527489
2.180155,24,10391.648632
3.679173,46,10412.534547
4.367418,61,10443.424119
2.2358,30,10458.342122
2.297999,31,10472.946364
3.404375,43,10494.540399
4.097276,50,10518.53735
3.019318,33,10534.525327
2.801056,36,10552.328493
3.802845,57,10580.656193
3.222639,42,10600.947908
4.32491,67,10634.270498
4.305654,44,10654.053223
5.283062,65,10687.757766
4.399264,51,10713.449545
4.291346,61,10743.193057
2.530797,26,10755.035217
5.668868,66,10787.548073
5.076217,50,10812.539755
4.621738,45,10833.532907
2.779396,39,10851.826502
4.602278,52,10876.829927
4.926406,69,10911.648402
4.601664,69,10946.322752
4.075162,49,10971.745243
4.519354,53,10997.441924
3.871679,51,11022.339637
4.1435,44,11044.935129
4.710572,71,11079.135582
2.675752,33,11095.573542
5.468232,66,11127.865013
4.610909,49,11151.810029
1.326989,17,11160.818482
5.07665,63,11190.808049
3.669262,41,11210.930865
2.9099,41,11231.39987
4.560996,55,11258.123817
3.282952,43,11279.421093
2.373888,31,11294.89947
3.70833,41,11313.421779
2.619237,40,11333.812771
4.615655,62,11363.750616
3.779777,53,11389.649611
1.389286,16,11397.522546
4.672512,56,11426.227012
4.326701,51,11451.901411
4.145943,44,11473.210932
3.571587,47,11495.122732
4.058769,42,11514.74045
4.071512,49,11537.909467
2.003129,23,11548.4993
3.403474,34,11565.909632
4.493704,57,11592.736591
1.609903,24,11603.53904
4.672525,68,11638.95116
2.512585,36,11656.520447
4.868743,60,11686.912467
3.622649,45,11709.432555
1.744142,21,11719.518141
4.480555,55,11747.323406
3.802845,57,11774.912416
3.768687,49,11799.911276
3.451133,54,11827.73108
3.751039,39,11845.739113
3.741035,44,11867.905888
3.402511,38,11885.824736
0.719085,12,11891.998082
3.966993,39,11910.521753
5.269661,62,11940.683288
3.598748,33,11959.121016
4.154129,39,11978.416808
2.882144,40,11998.321718
2.598362,32,12014.420209
3.851834,52,12040.039967
5.381193,80,12082.128933
4.899573,61,12111.258044
3.868249,46,12133.932932
2.309219,31,12149.007505
5.125153,57,12176.714607
4.538712,69,12211.628423
1.963388,25,12224.105126
4.818701,57,12250.740309
0.470719,7,12253.909734
3.666066,42,12275.542203
5.455426,67,12307.503679
4.427499,49,12331.808052
4.420554,60,12359.70336
5.428844,66,12393.714548
5.064419,65,12426.037472
3.409665,44,12447.515134
4.898649,55,12473.616259
4.014561,57,12502.22525
4.019441,53,12528.551653
4.051748,55,12554.322903
1.959485,22,12565.026167
3.136611,34,12580.753551
3.863468,48,12605.220378
3.238698,33,12621.32487
2.670458,35,12638.42719
2.215398,21,12648.84536
4.604591,54,12673.450957
4.294995,48,12697.20081
4.105395,40,12716.502347
4.989972,62,12747.308606
3.679507,52,12772.419564
2.606813,33,12790.241576
3.302183,44,12811.91507
4.730203,58,12840.932806
2.400293,31,12857.251146
4.152998,48,12879.822633
2.741795,35,12898.231488
0.792359,13,12903.112776
1.957973,24,12913.905197
3.948516,62,12945.929626
4.477624,46,12967.405212
5.208136,64,13000.531035
3.780938,43,13021.726318
4.746142,69,13056.533332
5.11329,50,13080.318661
2.148237,23,13091.81553
4.058538,39,13112.711684
3.987395,38,13131.355737
1.777709,25,13145.005688
2.360259,28,13158.7031
4.438843,60,13190.236865
4.061518,63,13222.815554
2.775138,33,13239.033503
4.110346,50,13265.1091
4.966931,65,13299.207791
5.125153,57,13328.999562
4.826072,72,13366.922474
2.384549,28,13380.320004
5.271851,64,13413.920614
4.610909,49,13438.016898
3.035119,34,13454.325536
3.55055,46,13478.516079
2.299744,24,13491.620172
4.686033,63,13523.509834
4.886215,59,13552.800029
5.064419,65,13584.506641
1.821005,27,13598.63263
3.242596,36,13617.301157
0.651668,13,13623.407731
4.615655,62,13654.608912
3.63477,50,13679.636404
4.231964,56,13707.742345
3.226487,35,13726.628786
3.863468,48,13750.197655
4.578758,48,13773.317067
4.389072,56,13801.119918
4.058769,42,13821.420524
4.003193,48,13846.946101
5.174704,55,13875.515048
2.467932,28,13889.126533
4.989972,62,13920.621715
3.184151,46,13943.801199
4.834163,71,13979.239358
2.338294,32,13994.525541
3.404375,43,14016.319149
2.899375,38,14037.014547
4.785221,54,14064.432373
2.704188,34,14082.448527
3.990449,59,14111.321693
2.589865,31,14126.508954
3.496736,55,14155.34407
4.151721,43,14177.104653
3.412681,38,14195.338277
4.23753,49,14221.003265
4.848711,70,14256.899834
3.966993,39,14277.404684
5.878767,68,14312.819023
2.480228,23,14324.113019
4.154129,39,14345.019242
3.771417,54,14372.035893
4.602278,52,14399.098642
4.285627,58,14430.006533
5.054183,75,14468.619403
4.450139,55,14496.349003
4.519354,53,14523.724096
4.816218,63,14556.100186
5.521889,60,14587.707976
4.826072,72,14625.826452
1.925035,24,14637.508062
1.263456,16,14644.523803
2.723289,30,14659.619385
5.372114,61,14692.416478
5.455426,67,14727.112216
4.427499,49,14752.830768
2.101078,29,14768.022437
3.795707,46,14790.329557
2.694963,35,14808.026608
3.966589,49,14831.821369
4.194855,47,14855.401261
4.979853,70,14890.354631
3.15208,39,14912.698206
5.071788,69,14947.817528
4.659665,62,14977.821815
5.250392,63,15009.60189
5.245602,57,15038.137789
4.70094,50,15063.613167
3.902593,51,15087.914213
3.894964,41,15108.107191
1.246795,19,15117.412637
4.756571,51,15141.922958
5.975307,62,15171.183722
4.989972,62,15201.607627
2.061209,30,15216.599005
3.131096,41,15237.640781
1.267091,16,15245.515196
4.018852,51,15271.61707
4.266196,54,15300.315147
3.825462,44,15322.326117
4.326806,53,15349.331921
1.879023,29,15364.027118
3.165517,41,15384.646284
4.636193,69,15421.336369
4.945204,50,15447.30306
5.125738,63,15479.70337
3.476302,39,15499.427287
3.582081,51,15526.730523
4.623502,45,15549.401979
2.888661,30,15564.114944
5.58994,59,15594.418748
3.934437,37,15613.549116
0.76,12,15619.406811
2.186619,26,15633.631653
2.124504,28,15648.635455
4.990865,74,15686.721767
3.865738,47,15712.113911
3.107616,37,15731.028684
5.290266,68,15765.8029
5.073569,56,15793.732465
3.769992,58,15823.821932
3.620949,43,15847.315593
4.618203,54,15875.79776
4.698554,50,15901.908212
4.922936,56,15930.902534
5.07665,63,15963.316346
3.669262,41,15985.915273
4.420554,60,16017.919688
3.795707,46,16041.409589
5.448207,70,16077.111677
3.827821,48,16102.623366
4.304452,48,16127.299394
4.267655,60,16157.33679
5.053511,68,16192.146756
3.078308,39,16212.038763
4.881724,63,16243.434289
3.71072,42,16265.832476
4.326701,51,16290.735693
2.710646,26,16303.71817
3.902593,51,16329.827873
5.254734,55,16359.189288
2.632607,34,16377.021613
5.359591,58,16406.478052
4.482783,44,16430.107671
3.679173,46,16453.06256
4.367418,61,16484.338263
5.208682,76,16524.904087
3.64033,50,16550.322101
4.409597,55,16579.297828
4.197404,52,16608.02924
3.825462,44,16631.335673
3.747662,48,16657.735931
4.184769,60,16689.69352
4.171008,55,16718.824768
2.436438,36,16737.764547
2.29527,22,16749.022252
4.816372,58,16779.165556
4.399264,51,16805.574091
3.423826,48,16830.505582
4.894409,47,16854.798441
4.584777,54,16884.255443
3.598748,33,16901.010579
3.987395,38,16921.861216
4.296481,61,16954.849054
2.360259,28,16968.418462
2.940451,38,16988.840636
2.856519,44,17011.863435
4.320475,54,17040.815394
5.411107,65,17074.025541
2.309219,31,17089.723123
4.242799,45,17113.809646
2.55102,39,17135.668823
4.458717,53,17165.819196
4.76042,56,17193.732343
5.129772,55,17221.421137
5.30055,60,17254.306362
