# {"t_start": 1768293732.4161558, "env_id": "PctContinuous-v0"} 
r,l,t
4.482783,44,4404.827718
4.493704,57,4429.358856
4.367418,61,4453.828522
4.11553,59,4478.666336
3.64033,50,4499.448442
0.359215,6,4501.83887
2.868034,37,4517.634329
2.202726,25,4527.546486
3.558788,46,4546.455506
3.379864,52,4566.450109
0.298966,7,4568.720337
3.948516,62,4593.350564
4.081237,42,4608.653434
4.943862,60,4633.335229
3.035784,35,4648.223587
4.32539,62,4674.135903
4.420535,43,4691.421096
2.103653,22,4700.554057
2.932018,28,4711.865206
2.860253,25,4721.340479
3.614118,50,4741.280084
4.111287,48,4760.032279
3.238849,44,4778.965896
3.189559,49,4799.643104
4.710157,58,4824.626474
3.588395,43,4842.262612
0.680021,10,4845.84831
3.546811,40,4862.534863
2.769273,43,4880.858833
3.412397,41,4899.024723
2.448691,31,4911.55815
4.226446,46,4930.719947
3.666066,42,4948.164149
4.728371,59,4972.580439
4.087826,45,4992.428178
2.9099,41,5009.440799
4.739305,57,5032.525663
3.86552,51,5053.820986
4.323902,52,5075.251575
4.194855,47,5094.64359
4.267655,60,5120.822791
1.250778,15,5126.552252
2.192338,30,5138.665677
3.356811,41,5155.563221
3.32538,36,5171.750068
3.520665,44,5189.4523
2.429307,24,5198.821542
4.150625,54,5221.269924
0.900682,9,5224.244013
2.759857,36,5239.777733
3.951216,45,5258.648339
3.633883,36,5273.360247
2.690825,34,5288.65091
1.999466,29,5301.049572
0.821691,12,5305.854244
4.166163,56,5329.744125
3.404375,43,5347.556917
2.696207,35,5361.744787
4.57644,53,5383.932736
3.369416,44,5402.052398
2.375358,37,5417.250172
1.783622,22,5426.54029
3.948516,62,5453.839074
3.751039,39,5469.74553
3.456721,39,5485.94901
4.081883,47,5505.033595
3.757284,53,5526.523464
4.420535,43,5544.445449
4.912764,58,5568.623068
4.5512,47,5587.891681
3.987395,38,5603.234777
4.360597,62,5630.267202
3.60846,44,5647.637386
4.48013,61,5673.856288
2.594785,39,5689.859438
4.320475,54,5711.822275
4.519354,53,5733.535613
2.059557,27,5746.046144
5.521889,60,5769.722337
2.55102,39,5787.652051
4.458717,53,5810.856701
2.966995,39,5827.364397
5.129772,55,5850.028492
3.035119,34,5865.030195
2.71259,35,5878.928381
4.343494,48,5899.528349
4.544511,62,5924.994595
4.069776,50,5946.552209
1.935023,22,5955.139049
3.291021,42,5973.233577
4.063807,45,5993.323903
1.532919,24,6002.761909
4.554025,61,6028.54297
1.10955,16,6035.132039
2.663301,32,6048.831882
3.396954,37,6064.057847
3.75709,47,6084.424312
1.678327,16,6090.961271
3.256697,43,6108.550213
4.268242,45,6128.548291
3.527157,42,6146.844446
3.837115,43,6165.644807
3.20875,32,6178.53017
4.30342,55,6202.134428
4.092505,56,6226.572345
4.360984,63,6254.155583
3.560847,48,6273.966633
5.054032,61,6301.061764
4.420094,56,6325.426929
1.101325,11,6330.528794
3.80512,49,6352.262422
2.612617,42,6369.834974
2.74691,34,6384.33954
3.948516,62,6411.243309
4.68894,47,6432.162438
2.889313,29,6444.638667
3.780938,43,6462.644858
2.478561,36,6477.759519
5.303396,52,6499.523879
5.134591,61,6527.935534
3.849657,38,6544.048432
4.971514,48,6566.763254
2.882144,40,6585.054573
3.50821,43,6604.63228
4.045765,55,6628.947596
4.251396,65,6659.227646
2.639881,32,6673.550929
4.067238,49,6696.322031
2.99514,39,6713.931387
4.242799,45,6733.985077
0.464193,7,6736.930622
4.458717,53,6761.051795
2.892749,37,6778.050955
4.698554,50,6800.519783
4.713841,55,6824.258068
4.939313,62,6854.044396
2.234325,23,6864.578669
2.625536,37,6881.455173
5.05102,61,6909.543296
2.694963,35,6926.185431
1.190174,19,6935.259867
4.114893,46,6956.45071
5.131011,73,6991.432172
4.342601,57,7017.138774
4.051748,55,7041.539416
2.546727,30,7055.573789
4.43146,51,7079.2462
1.90334,26,7091.321119
4.417212,47,7114.520848
3.256697,43,7134.578208
2.768986,27,7148.040504
4.071512,49,7172.839925
5.619412,61,7202.062367
0.999628,12,7207.351454
3.975345,50,7231.247128
2.347192,34,7247.329779
3.486207,47,7268.751651
2.512585,36,7283.235032
4.868743,60,7312.219408
3.881522,49,7336.139385
1.95512,24,7347.373106
2.741795,35,7363.652726
2.375358,37,7382.262968
0.981775,15,7388.338715
1.721574,23,7399.97295
3.887706,40,7418.018905
3.975921,48,7439.74311
4.081883,47,7459.755341
4.965219,72,7492.836626
4.623502,45,7513.339239
4.912764,58,7541.433745
2.932018,28,7555.669688
5.049335,50,7578.866524
4.150882,59,7606.865634
3.674735,45,7628.846207
3.303374,45,7649.826483
1.948194,29,7663.763947
2.874514,35,7679.053904
3.93851,47,7700.882434
3.543762,47,7721.92634
2.753222,33,7737.055485
2.246075,33,7752.260567
2.713417,34,7767.427068
4.76042,56,7793.521321
4.698554,50,7816.55486
4.713841,55,7840.918478
5.07665,63,7869.919281
4.658508,51,7893.137905
3.965145,55,7918.521036
4.560996,55,7944.563648
3.729294,49,7968.352552
2.373888,31,7983.462026
3.00758,32,7996.754065
0.23115,6,7999.335602
3.861495,51,8022.959528
1.044548,14,8029.043077
0.909834,11,8034.35337
4.355183,50,8058.427966
4.118995,49,8080.824457
2.915962,28,8093.841582
4.910245,68,8125.620746
4.746689,50,8148.638154
0.651704,11,8154.34099
3.728774,42,8173.858825
4.295063,42,8193.937663
4.493704,57,8220.821083
4.367418,61,8250.655793
4.11553,59,8278.950445
1.930397,26,8290.044621
2.55897,35,8308.118637
4.097276,50,8331.556224
5.327419,57,8357.721436
3.558788,46,8380.747121
4.621497,64,8410.935529
2.74691,34,8428.339318
4.0287,63,8459.333112
4.151721,43,8480.659984
3.797964,45,8502.556509
4.159269,48,8525.444953
5.057103,73,8560.644404
4.623502,45,8582.829705
5.480239,64,8614.521292
4.5512,47,8638.800859
4.52676,44,8662.157874
4.764934,68,8693.847256
2.641144,33,8710.14392
4.851704,67,8741.256869
3.083891,47,8763.437064
3.301378,40,8781.855522
4.519354,53,8808.541708
4.966931,65,8839.589388
4.1435,44,8860.845603
3.944669,60,8889.630295
0.944446,12,8895.229071
2.966995,39,8913.642519
4.48613,47,8937.441874
4.630029,54,8962.126288
4.389256,56,8989.184107
3.882376,42,9009.064119
4.488535,61,9038.260896
5.729005,69,9070.765593
5.064419,65,9102.938039
2.88939,37,9119.477323
4.767071,53,9144.434699
2.934841,43,9164.847323
4.615655,62,9194.243026
4.898857,66,9224.361103
4.506883,59,9253.758683
4.638515,55,9281.074488
3.863468,48,9303.936491
3.238698,33,9319.241385
4.536852,59,9347.433922
4.746689,50,9369.390189
5.293798,62,9398.53871
3.346332,39,9417.32511
5.444047,56,9443.749045
4.905664,61,9474.544355
0.6391,11,9479.852242
3.131096,41,9499.873943
2.512585,36,9515.974672
4.018852,51,9541.142227
3.291488,43,9562.132738
2.931717,32,9577.241044
4.22533,52,9602.323602
3.990449,59,9631.321356
3.0666,39,9650.25658
5.06271,72,9683.535421
3.751039,39,9703.141439
1.595161,17,9711.537479
2.242404,26,9724.652232
1.354404,21,9734.747448
4.623502,45,9756.733042
5.269661,62,9789.031767
5.42392,56,9817.548115
2.772949,24,9828.847069
4.961984,71,9865.351954
4.01298,47,9889.048
3.606371,48,9913.748712
1.676571,25,9925.544702
5.283662,67,9958.829756
4.110346,50,9982.931923
3.273304,44,10005.535053
0.24271,4,10007.326872
2.589881,40,10026.968962
4.352794,52,10051.718763
1.885453,24,10063.439904
5.129772,55,10089.026953
4.457233,53,10114.325363
4.939313,62,10144.536022
5.072373,55,10170.431649
3.379848,47,10194.820578
3.400914,42,10214.689182
5.064419,65,10245.437033
3.640595,46,10267.937051
4.114893,46,10289.723471
4.014561,57,10318.554701
3.861495,51,10343.43305
4.710788,64,10374.753393
2.797819,33,10391.237982
1.227641,11,10395.944147
2.848438,35,10411.845849
3.271568,34,10429.519091
5.318728,73,10465.306997
1.5204,15,10472.330582
4.46563,53,10498.658648
4.966383,54,10524.938594
4.378274,43,10545.931133
3.975345,50,10570.456075
4.458968,62,10600.956776
2.299066,31,10615.752719
2.512585,36,10634.334153
5.054032,61,10662.44012
3.881522,49,10688.042845
2.563416,30,10702.336893
4.565207,56,10731.240784
1.879023,29,10744.954871
2.887217,35,10760.84438
5.156892,73,10797.431989
5.18252,52,10821.998008
2.030045,21,10832.844531
4.46949,52,10857.629514
3.835123,54,10883.43755
4.623502,45,10906.631284
4.719449,56,10933.959579
4.855927,49,10958.741949
4.84215,46,10983.048117
1.390097,21,10992.520611
2.360259,28,11006.454053
3.948927,54,11033.180354
2.897898,45,11056.072925
1.903327,24,11067.75226
0.865494,11,11072.244225
4.004675,52,11097.85222
2.601229,32,11113.745098
4.28359,66,11145.603388
4.352794,52,11171.326102
3.528213,46,11193.81256
4.698554,50,11218.004623
3.800091,44,11239.536094
3.55055,46,11262.720508
3.5156,40,11282.419272
4.943382,66,11313.249351
4.660857,56,11341.58071
5.064419,65,11372.929473
2.854918,36,11390.650507
4.304452,48,11413.612993
5.210918,75,11453.060801
3.707346,49,11476.479275
3.078308,39,11494.81005
3.356811,41,11513.813177
1.634408,16,11521.61274
4.573115,52,11545.306622
4.578758,48,11569.015675
3.226875,42,11589.864558
2.093353,20,11599.238043
3.968307,47,11622.33056
4.188382,47,11646.235795
4.857002,48,11669.624776
3.872527,49,11695.326336
1.232132,19,11704.618167
3.597023,48,11729.414335
3.560847,48,11752.520781
4.369992,54,11777.886105
4.537391,57,11806.683119
4.785221,54,11833.971783
1.228245,19,11843.226967
0.792359,13,11849.234785
2.222326,27,11863.712633
0.896266,12,11869.222584
5.387452,53,11895.003534
3.456721,39,11913.930895
1.570886,19,11923.234554
3.496231,50,11948.643059
4.623502,45,11970.516339
4.719449,56,11999.108882
5.076217,50,12024.373284
5.482968,53,12050.722674
2.066126,30,12066.639973
3.50821,43,12088.629745
2.679712,35,12105.923062
4.061518,63,12136.845334
4.526715,56,12163.739886
4.110346,50,12188.625837
3.871679,51,12214.13394
5.125153,57,12241.534348
4.215226,65,12273.558118
4.458717,53,12298.82473
4.618203,54,12324.710347
4.698554,50,12349.411055
5.170631,58,12378.218665
1.230231,17,12386.624564
4.569348,50,12411.82736
4.11909,56,12439.947189
4.492361,54,12465.233373
4.946783,64,12496.820857
5.045783,62,12527.120979
4.304452,48,12549.303894
0.651668,13,12556.20115
3.304645,43,12576.455093
3.601387,49,12601.200769
3.711607,46,12624.005352
4.672512,56,12650.819916
2.433682,32,12666.010329
4.417212,47,12688.136375
3.256697,43,12709.48585
2.768986,27,12722.306682
2.568882,33,12738.833249
2.6242,32,12753.933676
4.378274,43,12775.418911
4.781905,60,12805.834617
4.257668,59,12835.955463
3.952337,55,12863.651405
3.836375,52,12889.535362
4.018852,51,12912.32052
3.430817,44,12934.123635
4.112315,47,12958.212205
1.025376,16,12965.646045
4.912917,67,12999.804969
4.48076,59,13028.108888
2.68449,40,13049.332594
5.387452,53,13074.700304
3.53118,41,13095.849032
3.780938,43,13118.134794
5.500096,81,13159.127279
3.680211,36,13177.929108
4.017898,47,13203.32359
4.5512,47,13226.227193
5.520153,54,13254.623595
3.614118,50,13280.740803
4.602278,52,13306.393017
3.137337,42,13330.058942
4.852474,73,13367.721765
3.865738,47,13391.735609
4.794735,57,13420.712081
5.105024,66,13452.595579
1.76499,22,13464.705602
4.443332,68,13500.456053
4.458717,53,13526.5175
4.818701,57,13555.010099
1.760343,22,13566.419732
5.238247,59,13595.535232
5.209846,64,13628.016249
4.427499,49,13652.306189
4.751381,64,13684.216232
4.93778,60,13715.105681
4.946783,64,13748.000535
2.806002,35,13764.723997
5.423912,60,13793.463196
5.210918,75,13830.895204
4.342601,57,13861.657727
4.474952,60,13891.413905
4.416133,58,13921.405329
2.792739,30,13936.037695
2.997902,36,13953.705285
4.417212,47,13977.70819
4.389072,56,14004.848258
3.25579,30,14020.724385
4.711464,56,14050.215794
4.102004,46,14074.603993
4.378274,43,14095.301372
5.135627,64,14126.792176
4.74023,65,14161.227784
4.927109,72,14195.996033
4.399675,58,14225.839377
5.23806,64,14259.810601
4.537391,57,14289.817541
3.331606,37,14309.020982
4.326806,53,14336.054722
3.667003,55,14364.539911
4.48076,59,14394.21035
4.32491,67,14429.917149
4.014077,41,14450.834926
3.975921,48,14475.222098
3.623656,41,14496.251973
4.965219,72,14533.014938
3.966993,39,14553.622731
5.40629,63,14586.812663
5.076217,50,14613.026345
4.878847,47,14637.238579
5.190554,75,14674.413226
5.434777,60,14706.012316
2.265319,29,14721.953853
2.177058,32,14738.043267
2.193427,28,14753.106225
3.588395,43,14775.044005
4.966931,65,14806.717578
1.147224,16,14814.827263
4.538712,69,14849.016931
4.643569,55,14875.887652
3.129101,42,14899.158824
4.698554,50,14923.207236
4.457233,53,14952.113883
2.457179,31,14967.905144
3.669262,41,14987.649208
4.686033,63,15018.654815
3.673618,45,15041.90269
3.30372,44,15064.331984
1.745182,26,15076.944104
4.194855,47,15099.814637
4.768104,66,15131.327555
3.284971,42,15151.963555
5.071788,69,15184.128036
3.087735,37,15202.912956
3.226487,35,15220.532667
3.75709,47,15244.203337
2.710646,26,15257.135562
3.256697,43,15279.914684
4.092945,43,15302.738191
5.293798,62,15333.934818
3.346332,39,15353.117383
5.122605,52,15379.502003
4.781905,60,15410.313712
4.367418,61,15443.617576
4.607212,67,15478.027526
4.166163,56,15506.001324
2.55897,35,15525.100648
4.862432,61,15555.827937
4.57644,53,15582.111548
3.80512,49,15607.628734
3.287093,50,15634.107281
3.0666,39,15653.822572
2.881733,43,15676.948627
4.945204,50,15703.224944
5.470642,67,15738.420873
3.568542,40,15759.436366
4.177973,59,15787.915717
4.894409,47,15812.506182
5.755038,67,15848.223838
5.58994,59,15879.005229
4.878847,47,15904.209157
3.662501,51,15930.634687
3.60846,44,15953.242102
2.813888,37,15972.452124
4.251396,65,16006.917267
4.840906,60,16038.515717
4.110346,50,16064.426186
4.658347,61,16096.61388
3.546811,40,16117.418635
4.538712,69,16152.234021
3.771262,44,16175.323244
5.041791,61,16205.523154
3.252179,36,16223.504346
5.170631,58,16252.943014
4.389256,56,16280.52294
4.427499,49,16305.907268
4.943382,66,16340.116944
5.05102,61,16371.610276
3.729294,49,16397.218646
5.020449,61,16429.512918
2.463467,28,16442.90967
4.604071,63,16475.607091
5.276732,70,16512.106755
4.898857,66,16546.82478
4.881724,63,16579.847068
4.76665,57,16611.339948
3.75709,47,16636.112993
3.863446,39,16657.721005
4.536852,59,16689.527906
4.268242,45,16712.841586
4.210264,50,16739.328333
3.258704,38,16758.203579
5.122605,52,16785.618323
4.493704,57,16815.313512
4.925358,68,16851.420644
5.208682,76,16891.301135
2.512585,36,16910.213491
4.409597,55,16940.314736
4.266196,54,16967.83531
3.019318,33,16985.644487
0.962107,15,16993.50616
4.184769,60,17023.801348
2.950197,36,17044.403241
4.157497,65,17077.512238
4.389432,45,17101.320995
5.283062,65,17136.412356
4.159269,48,17164.531286
4.746142,69,17198.639144
3.554733,35,17216.516989
4.912764,58,17247.99956
