# {"t_start": 1768293732.4052227, "env_id": "PctContinuous-v0"} 
r,l,t
3.72288,47,4220.368493
3.474724,38,4237.143457
4.330731,61,4260.542622
3.474456,46,4280.070506
2.404369,32,4293.06249
1.092154,13,4298.549771
2.879371,31,4311.073033
4.326701,51,4331.5133
3.271568,34,4345.864465
4.862305,67,4372.531165
2.215398,21,4381.054685
0.942646,15,4386.574875
2.203281,26,4397.454447
5.122605,52,4418.255369
2.40719,29,4431.564209
2.715983,39,4447.359218
4.73961,69,4475.733975
2.236125,30,4488.344576
2.333988,31,4501.36497
2.109875,26,4512.3411
3.148448,35,4526.563099
3.193556,42,4543.778141
1.139534,18,4550.467392
1.957973,24,4559.74563
2.138882,31,4571.555168
3.545028,36,4586.13765
3.741035,44,4602.554075
1.417174,17,4608.753283
4.372967,63,4634.691656
3.966993,39,4650.639679
5.134591,61,4676.330619
4.332821,44,4694.376749
1.359156,14,4700.045057
4.150882,59,4723.371241
4.01298,47,4741.75011
3.851834,52,4762.969288
3.643484,57,4786.068049
4.320475,54,4809.929378
2.687372,33,4824.243527
2.801115,37,4839.493578
4.761114,51,4860.282381
4.050988,62,4886.271986
2.96032,36,4902.451141
1.658464,23,4911.640439
1.4303,19,4919.157996
0.665431,9,4923.040765
1.694695,24,4933.363132
1.839673,20,4941.641493
4.751381,64,4968.165752
4.069776,50,4990.058653
4.348406,57,5013.346446
2.806002,35,5027.479524
3.70833,41,5045.055891
4.330731,61,5070.12023
3.552019,47,5089.557086
4.640079,62,5116.544037
3.583752,44,5133.995292
2.879371,31,5146.251461
0.846829,10,5150.956451
3.591471,38,5166.93536
4.150625,54,5189.43344
3.894964,41,5206.348228
3.86292,45,5223.860655
4.448263,49,5244.230398
4.378274,43,5263.050922
2.443413,30,5275.334911
2.904656,42,5293.568662
4.078923,58,5318.168922
1.761365,25,5329.047554
4.018852,51,5349.923555
4.097276,50,5370.53069
2.517822,29,5383.049813
4.22533,52,5404.067152
2.937587,46,5423.349166
0.981775,15,5429.357949
2.350758,34,5445.440016
4.68894,47,5464.644767
3.741035,44,5482.634918
2.308003,27,5493.956655
1.884001,28,5504.939379
4.623502,45,5522.85218
2.103653,22,5531.956931
4.284641,43,5550.374446
4.52676,44,5568.465051
1.188488,18,5575.764896
2.219541,27,5587.340406
2.582436,34,5600.843232
1.948194,29,5612.256219
2.431873,30,5626.063632
3.93851,47,5645.269927
2.99514,39,5661.354259
2.008374,25,5672.634101
2.394142,35,5686.863675
1.390456,16,5692.830888
3.528213,46,5712.137812
4.881928,52,5733.530222
2.362469,29,5746.845679
1.172917,16,5753.442947
4.087826,45,5771.148182
3.720896,51,5793.97372
3.995973,49,5816.08057
4.692457,61,5841.553145
2.698961,34,5855.365741
3.00758,32,5869.162089
2.980036,44,5887.161764
1.828864,22,5896.932435
2.637362,34,5910.553426
4.416133,58,5934.648698
4.266549,49,5955.133021
4.118995,49,5975.960249
2.429307,24,5986.446474
2.648469,34,6001.275797
4.746689,50,6022.445834
1.580882,22,6031.151109
3.728774,42,6049.116008
2.331815,26,6060.356966
4.781905,60,6085.632235
2.538917,36,6100.476126
3.418948,46,6119.629624
2.297999,31,6133.257864
3.404375,43,6152.131893
2.287009,29,6165.460267
1.95512,24,6175.019035
4.22533,52,6196.757181
2.229752,35,6211.876537
3.870931,50,6233.545059
2.268916,32,6248.081637
4.389432,45,6267.022074
2.132368,23,6276.739048
3.623656,41,6294.644359
2.615861,38,6311.634356
4.623502,45,6331.247383
5.134591,61,6357.846943
4.332821,44,6376.63482
4.878847,47,6396.8434
4.399675,63,6424.65803
3.47549,42,6443.172164
3.674477,50,6463.745003
1.676571,25,6474.436385
4.274536,53,6496.959912
1.363651,17,6503.860504
4.383494,57,6530.347941
3.870509,43,6549.550155
2.500348,37,6566.731035
4.643569,55,6591.85505
4.404118,51,6614.15676
3.252179,36,6630.880055
4.630029,54,6656.057285
2.058406,27,6667.853701
4.969431,54,6693.032642
2.101078,29,6706.663384
1.445078,20,6715.352257
5.064419,65,6744.555895
1.053314,18,6752.946382
1.204789,14,6759.05353
5.210918,75,6792.041571
3.552019,47,6814.046232
3.990939,54,6839.29537
2.152153,25,6850.632481
3.32538,36,6866.855341
3.863468,48,6888.39855
4.865992,52,6912.644321
4.536852,59,6940.971364
4.746689,50,6963.927615
3.770388,44,6985.753828
4.448263,49,7007.556992
4.558996,45,7027.229762
3.679173,46,7048.586012
3.362937,49,7071.755901
2.682169,34,7087.160114
0.406928,9,7091.149166
3.957382,50,7115.981997
4.537391,57,7142.646119
4.57644,53,7169.444489
3.443545,45,7190.957283
3.379864,52,7216.071356
3.0666,39,7234.161152
3.194876,49,7257.070321
2.29527,22,7267.151611
2.132368,23,7276.954772
3.623656,41,7295.351139
0.639904,11,7300.25843
4.894409,47,7324.052201
4.912764,58,7351.963919
4.284641,43,7371.838131
5.049335,50,7395.256696
4.826681,69,7427.13826
4.890743,54,7450.157059
3.238849,44,7469.593489
3.356554,52,7494.305843
5.076214,63,7524.045238
4.334078,51,7548.551255
2.496036,33,7564.47385
2.911418,35,7580.835115
2.159023,32,7595.65406
2.384549,28,7609.146508
4.404118,51,7634.143551
5.219819,56,7659.954269
1.898573,25,7671.451444
4.939313,62,7699.839302
4.343494,48,7721.263506
3.432021,48,7743.555882
5.26218,64,7772.745115
2.29097,28,7785.690882
1.745182,26,7797.672524
4.304452,48,7819.741134
2.172133,35,7835.568021
1.71245,20,7844.531633
3.149299,41,7863.170108
4.326061,57,7889.365008
2.965538,32,7903.740651
3.863468,48,7926.24586
4.145943,44,7946.690562
3.902593,51,7971.563812
4.746689,50,7994.22986
2.700671,35,8010.162951
0.683794,10,8014.855899
3.403474,34,8029.956632
4.989972,62,8059.443127
3.184151,46,8081.02654
4.927109,72,8114.852186
2.512585,36,8130.688568
5.054032,61,8159.855201
2.696207,35,8176.140384
4.112315,47,8198.567094
3.953338,51,8222.4339
3.163024,48,8246.798746
2.690461,33,8262.858189
3.496736,55,8287.64763
4.389432,45,8310.038805
5.360854,66,8340.132855
4.159269,48,8362.971657
3.496231,50,8387.564518
0.624713,7,8390.150353
0.85465,9,8393.949647
4.5512,47,8418.764143
4.84215,46,8441.244145
4.764934,68,8474.769061
3.02068,38,8493.461697
3.809628,51,8518.212495
3.871367,60,8548.203029
3.377232,41,8566.969136
4.519354,53,8592.459494
3.098809,41,8613.252226
4.871653,53,8640.650713
2.589881,40,8661.662064
2.713417,34,8677.05219
4.818701,57,8704.851261
3.969317,43,8724.252704
1.633903,20,8734.043062
3.113932,40,8753.263556
4.798223,52,8777.044339
4.751381,64,8808.847144
5.05102,61,8837.956198
2.260239,27,8851.656885
1.324589,20,8860.929939
3.70833,41,8879.8372
4.733378,65,8911.48627
3.861495,51,8936.961214
4.234129,57,8963.24142
4.16867,55,8989.985566
2.879371,31,9004.14566
0.846829,10,9008.857229
2.998996,30,9022.762581
5.232995,72,9058.663819
4.554689,47,9080.561341
5.07749,60,9109.655594
4.102004,46,9130.945688
5.122605,52,9154.733352
4.781905,60,9183.753292
4.458968,62,9212.909715
2.901014,37,9230.172351
3.836375,52,9255.030903
1.392657,18,9264.84803
4.420094,56,9291.937291
4.57644,53,9315.94596
3.443545,45,9337.66236
2.65665,43,9357.470544
2.887217,35,9373.391149
2.58782,38,9391.384653
3.887706,40,9409.45511
4.301203,51,9434.557574
3.476302,39,9452.851018
1.354404,21,9463.251769
5.955195,57,9491.355434
4.584777,54,9517.039714
5.122436,51,9542.304665
5.348745,52,9566.858072
0.470102,8,9570.732902
4.602278,52,9596.145351
1.206052,15,9603.370932
2.453806,37,9621.845853
3.177566,39,9640.86081
1.534334,20,9650.26062
4.245101,54,9674.987338
1.147224,16,9682.76162
4.826072,72,9718.548426
0.539025,8,9722.343001
3.010364,40,9742.243713
4.48613,47,9766.139992
3.721938,43,9788.141713
4.898128,61,9819.179662
4.900957,53,9845.237503
4.899,65,9878.360072
4.069776,50,9904.445519
3.146903,40,9923.770809
1.745182,26,9936.098673
3.70833,41,9956.734268
2.446704,38,9975.547805
3.552019,47,9999.34699
4.898857,66,10031.357666
3.836093,49,10054.974731
3.136611,34,10070.564192
2.255241,30,10084.760226
3.271568,34,10100.046195
4.439889,57,10128.397302
4.554689,47,10150.361443
5.293798,62,10180.538807
4.102004,46,10203.260622
4.378274,43,10223.55316
4.781905,60,10253.348147
4.299124,60,10282.377671
3.486207,47,10305.363077
2.512585,36,10323.080655
4.639064,57,10350.955954
3.196459,42,10372.03736
5.180117,56,10398.563334
3.80512,49,10422.053843
3.990449,59,10451.644464
3.454416,47,10474.533349
4.686692,70,10508.43616
5.067429,51,10533.553626
2.07347,22,10544.252947
4.46949,52,10569.563639
4.656448,67,10602.973183
2.912319,29,10616.673118
5.269661,62,10646.741892
5.076217,50,10670.789486
3.748629,35,10689.774148
2.477572,36,10707.168875
4.430603,49,10732.232714
1.363266,18,10741.03834
3.785319,59,10768.789682
3.60201,44,10790.558049
4.000581,48,10814.060551
4.816218,63,10843.662792
1.147224,16,10851.54649
3.944669,60,10880.588033
4.458717,53,10907.560982
2.892749,37,10925.783989
3.969317,43,10947.233731
5.170631,58,10977.455294
4.939313,62,11007.212247
4.658508,51,11032.093846
4.751381,64,11064.837297
4.492361,54,11091.269399
5.503275,71,11125.737092
4.465812,54,11151.629776
3.474724,38,11170.63049
0.797119,14,11177.431023
3.646232,48,11200.768269
2.249953,31,11215.740269
4.416133,58,11244.617335
4.476938,52,11269.421578
4.326701,51,11295.205871
3.271568,34,11310.614215
2.913665,38,11329.953749
3.002522,28,11343.544708
3.968307,47,11366.231211
3.951216,45,11387.931459
5.444047,56,11415.417553
4.30342,55,11444.832558
4.257668,59,11473.236329
3.597023,48,11495.68199
3.226179,43,11515.851225
2.857571,38,11533.438691
1.901555,25,11545.031303
3.148448,35,11563.131561
1.855649,25,11574.529398
3.287093,50,11598.84022
4.171008,55,11626.350672
2.005533,28,11640.241651
0.777701,8,11644.128883
3.654014,43,11665.684831
3.147861,36,11683.936899
3.423826,48,11708.1587
4.623502,45,11731.217457
3.457594,38,11749.649354
4.284641,43,11770.44316
3.987395,38,11789.635629
1.5388,23,11800.843836
5.042322,56,11829.337954
1.631868,22,11839.236179
3.563087,56,11867.55566
4.899573,61,11897.075416
4.714998,56,11923.943062
2.184528,29,11937.821906
4.399524,47,11962.647239
5.367449,79,12002.01139
4.643569,55,12029.304537
4.173734,50,12054.827425
4.610909,49,12081.016292
3.566621,41,12100.950435
4.525065,57,12127.927009
4.658508,51,12153.52169
3.379848,47,12176.624627
1.445078,20,12186.62725
5.064419,65,12219.039444
3.409665,44,12240.322915
4.304452,48,12263.128984
4.90345,69,12297.034709
3.265489,41,12316.659035
5.071788,69,12350.126389
4.416133,58,12379.561191
4.476938,52,12405.119344
3.863468,48,12428.834961
4.365744,46,12450.942832
4.910245,68,12484.214659
4.461316,46,12507.033365
4.071512,49,12531.354447
3.837115,43,12550.92135
2.180155,24,12562.91399
3.679173,46,12584.23517
4.367418,61,12615.326451
4.796104,70,12649.870435
3.971132,53,12673.738856
4.868743,60,12703.827639
3.196459,42,12724.041378
5.400398,58,12752.038786
2.882748,37,12770.468667
3.990449,59,12801.450027
2.690461,33,12817.148765
3.530068,56,12845.659122
4.945204,50,12869.929935
3.412681,38,12889.859372
3.257676,37,12906.226649
4.746142,69,12940.220218
4.623502,45,12962.034237
0.936349,10,12966.936645
4.332821,44,12991.023564
3.748629,35,13006.823875
4.296481,61,13037.051266
4.01298,47,13061.235722
4.52159,62,13091.458793
3.12634,48,13116.734932
4.600265,57,13146.243352
4.519354,53,13173.127143
3.757627,50,13199.54057
4.761114,51,13224.731017
3.581335,54,13253.169554
5.108268,58,13283.114762
5.271851,64,13315.737774
3.969317,43,13338.826536
5.170631,58,13369.115307
5.551024,68,13403.633132
4.658508,51,13429.123319
4.751381,64,13461.317569
4.93778,60,13493.520545
1.024077,12,13499.372708
2.806002,35,13516.940646
4.304452,48,13540.028548
2.027737,32,13556.437346
4.878682,66,13589.137682
3.242956,42,13611.173262
2.497702,29,13625.463613
3.32538,36,13643.226385
3.75709,47,13666.932326
4.417212,47,13690.634942
6.0702,81,13732.447141
3.894964,41,13753.044936
2.759857,36,13769.951544
4.966383,54,13795.875248
2.467932,28,13810.920265
3.741704,47,13833.962266
3.767306,53,13862.148493
3.189276,43,13883.558181
2.512585,36,13902.232061
3.08542,39,13922.146796
5.247004,63,13952.736883
4.785221,54,13979.772552
2.882748,37,13998.154506
2.612617,42,14019.847685
2.950197,36,14039.019436
4.686692,70,14075.487902
5.387452,53,14101.734914
4.971004,61,14131.433382
1.04933,14,14138.538108
3.835123,54,14167.239472
4.21578,40,14187.376635
4.105897,49,14211.133343
5.122436,51,14236.51411
5.589731,55,14266.022396
4.764934,68,14302.279556
4.01298,47,14325.646569
4.810032,66,14360.65767
2.453806,37,14378.141844
3.078197,37,14398.48833
4.794735,57,14428.645248
4.74771,62,14460.849589
5.125153,57,14489.35895
4.538712,69,14524.947318
4.643569,55,14553.025079
4.173734,50,14579.8257
3.285665,37,14599.641582
0.665431,9,14604.040062
5.07665,63,14636.215695
4.658508,51,14660.647313
4.686033,63,14694.518814
4.739305,57,14724.134768
5.178006,66,14757.876096
4.690087,56,14786.553611
3.70833,41,14807.04222
2.112273,34,14823.755739
4.342601,57,14852.139901
4.97491,67,14885.643138
4.416133,58,14916.956493
3.226487,35,14933.928377
3.863468,48,14959.539495
4.70094,50,14983.629667
2.488569,32,14999.532223
4.586626,48,15023.367187
5.293798,62,15054.831131
4.966383,54,15081.468729
4.105395,40,15101.031874
2.809111,36,15118.65712
2.315605,33,15134.049685
3.167055,42,15154.477908
2.512585,36,15171.32372
4.868743,60,15200.727211
2.868034,37,15219.625672
4.152998,48,15243.834047
5.137641,61,15274.928856
3.990449,59,15306.026653
4.27006,57,15335.225108
3.398625,53,15361.713967
4.804158,48,15385.521578
5.360854,66,15420.950635
4.701489,54,15448.750578
4.691714,68,15483.864985
2.80805,28,15498.051919
5.269661,62,15530.221049
5.302422,54,15558.026575
4.52676,44,15579.820014
2.066126,30,15595.648918
3.50821,43,15617.537196
2.333427,30,15633.541619
3.99635,62,15664.857299
5.448871,70,15702.949281
4.110346,50,15728.711963
4.891619,64,15762.161802
4.871653,53,15787.61502
0.89029,14,15795.133604
4.289704,51,15821.914155
5.010378,60,15854.045305
3.415875,38,15874.329223
4.713841,55,15903.137872
3.55055,46,15926.550295
4.255301,47,15951.334858
4.195057,57,15981.86039
3.299216,41,16002.430881
3.817246,50,16029.193201
3.555034,45,16053.627532
3.912651,43,16074.634066
3.880752,55,16103.751359
3.861495,51,16129.773106
3.078308,39,16149.839854
5.177751,65,16182.747676
3.868254,43,16204.337985
4.573115,52,16230.032075
2.429307,24,16242.516045
3.305338,44,16265.943556
4.586626,48,16289.516023
4.46563,53,16316.322177
3.346332,39,16336.437146
5.248853,53,16364.023984
5.27122,65,16397.339052
4.67507,64,16431.541022
1.229239,17,16439.340071
2.846887,37,16459.042528
4.575808,56,16487.278112
2.773112,36,16506.534417
2.931717,32,16523.93857
4.360137,54,16551.335381
3.733168,56,16581.654561
3.454416,47,16606.969829
4.0287,63,16641.056902
4.804158,48,16665.838565
4.943862,60,16698.627412
3.917425,45,16722.333214
5.202383,75,16760.940585
5.588354,55,16789.824092
0.936349,10,16795.046595
5.42392,56,16824.723963
4.273262,40,16845.348695
3.519904,49,16870.115017
5.396203,59,16902.02343
3.399518,46,16927.414495
3.189559,49,16953.836993
5.171234,65,16987.037387
4.110346,50,17013.136
3.061882,40,17034.143734
4.399524,47,17058.42013
4.826072,72,17096.532707
4.643569,55,17127.171066
4.818701,57,17158.538824
4.698554,50,17183.20423
3.498394,40,17204.240384
3.55055,46,17228.358372
4.798223,52,17256.165129
