# {"t_start": 1768293732.4276137, "env_id": "PctContinuous-v0"} 
r,l,t
2.698961,34,2680.223903
2.193517,25,2690.344199
2.574763,39,2704.184493
1.744704,21,2712.842844
2.093044,29,2724.214214
2.497702,29,2735.437862
4.558311,53,2756.038036
2.848438,35,2770.639724
3.863446,39,2786.037877
3.190724,41,2801.837484
4.586626,48,2820.497812
1.735662,23,2830.071285
1.134942,15,2835.032164
4.295063,42,2851.478959
3.975345,50,2871.743442
4.458968,62,2896.028411
3.952337,55,2918.041615
3.407917,46,2934.954915
2.787796,37,2947.930323
3.622649,45,2965.736544
3.92116,45,2982.426142
1.382949,21,2990.541042
2.65665,43,3007.331554
1.20365,17,3014.338255
4.545152,68,3041.631832
3.751039,39,3056.808073
4.714847,57,3078.152397
4.081883,47,3095.724757
3.953081,56,3118.111827
0.930015,9,3121.63999
4.105897,49,3140.729798
4.058538,39,3155.615359
3.686467,34,3169.122126
3.470896,48,3186.822098
5.285605,58,3209.16608
3.238849,44,3226.810747
4.714764,71,3258.112374
2.130763,27,3268.437456
0.548258,7,3271.032167
2.544415,34,3285.620981
1.313154,18,3292.634806
2.769273,43,3308.866168
3.112214,38,3323.62132
2.966995,39,3339.735617
1.630113,21,3348.124642
3.035119,34,3360.43533
3.729649,49,3380.818734
4.427499,49,3399.033569
3.379848,47,3417.656104
5.115528,62,3441.741181
4.760453,62,3466.520414
4.399205,53,3487.325639
2.193517,25,3497.233439
4.014561,57,3518.135428
4.615655,62,3542.210964
4.051748,55,3562.850114
4.553317,60,3587.433903
4.43146,51,3607.999112
4.118995,49,3627.528009
3.070752,31,3639.117283
4.472661,58,3662.422374
3.435824,34,3675.777837
1.794865,24,3685.329677
4.188382,47,3705.218356
3.633883,36,3719.731703
4.493704,57,3743.915501
4.092505,56,3766.112507
3.131096,41,3781.551127
1.67235,23,3791.010242
4.33467,53,3812.474036
2.773112,36,3826.132737
4.152998,48,3845.135585
1.552257,22,3853.720574
3.990449,59,3878.000245
3.222639,42,3894.751106
1.384695,17,3901.630011
2.69981,26,3911.735868
4.116736,49,3931.73539
0.837377,12,3936.616188
3.135751,44,3954.037501
4.623502,45,3972.722056
2.270127,26,3982.011585
1.985501,18,3989.215371
3.987395,38,4004.329286
2.187442,32,4017.137467
2.598362,32,4030.124075
3.017579,40,4044.842331
2.453806,37,4059.827551
1.963582,25,4069.120567
1.534334,20,4077.330026
4.891619,64,4102.921757
4.242799,45,4119.813496
3.172753,48,4138.634595
3.112214,38,4153.718593
2.509095,32,4166.025885
4.226446,46,4185.318304
1.3626,18,4192.2254
4.939313,62,4217.127827
3.5156,40,4235.011076
2.000901,28,4246.135618
5.322129,65,4271.35458
2.027703,24,4281.520401
3.966589,49,4301.765536
4.304452,48,4320.616954
2.070085,33,4334.727523
3.127266,38,4350.740318
3.990939,54,4371.858429
3.836093,49,4391.468839
0.877722,8,4394.235458
1.491098,19,4402.036498
2.429307,24,4411.722757
3.305338,44,4431.048623
3.761723,39,4447.011583
2.328192,31,4459.322165
4.448263,49,4479.819409
3.952963,39,4496.132537
4.781905,60,4520.811035
2.87124,41,4537.949402
1.882636,25,4547.813527
2.512585,36,4561.814557
4.369992,54,4583.209417
4.537391,57,4603.982102
3.648951,42,4621.13909
4.22533,52,4642.833787
2.315697,36,4657.544913
4.024683,53,4680.440633
1.573764,20,4688.031067
4.014077,41,4704.539627
3.909062,47,4723.255454
2.468752,28,4733.661926
3.835123,54,4755.414955
3.966993,39,4771.73801
5.269661,62,4797.710574
4.332821,44,4817.344126
4.971514,48,4837.034238
3.33361,46,4855.811709
3.02068,38,4871.311212
2.963779,39,4887.943691
1.210718,18,4895.922955
4.320475,54,4917.92359
2.687372,33,4932.312835
0.879941,13,4937.713139
0.929502,13,4943.511946
4.538712,69,4971.937186
3.285834,39,4989.438964
1.093723,14,4994.934172
0.948045,13,5000.033768
3.179225,35,5014.519455
4.525065,57,5037.815747
1.589081,17,5045.508014
3.965145,55,5068.325406
4.739305,57,5091.329678
3.817246,50,5113.332348
4.231905,51,5133.741168
4.304452,48,5153.416974
4.267655,60,5179.333423
4.424878,59,5203.455017
1.675132,24,5213.136976
4.553317,60,5237.622299
4.43146,51,5259.361706
1.737545,24,5268.926985
3.923486,40,5286.517728
0.443643,7,5289.334701
4.746689,50,5309.980532
4.604591,54,5333.429046
4.188382,47,5352.918664
4.781937,47,5372.468849
3.872527,49,5392.435213
3.362937,49,5413.121702
1.229239,17,5419.614783
1.361731,18,5427.307709
2.264893,29,5440.820829
1.842533,24,5451.034605
4.387523,50,5471.622226
3.747662,48,5491.649223
3.335211,51,5511.320058
3.966039,52,5532.819022
3.530068,56,5556.520206
1.365218,14,5562.132001
3.590286,42,5579.859504
3.780938,43,5597.432282
0.719085,12,5602.023738
3.966993,39,5617.831054
5.269661,62,5644.266054
2.75458,26,5654.767758
4.154129,39,5672.142635
1.390097,21,5680.340509
4.890743,54,5702.617297
3.606371,48,5722.847018
3.189559,49,5743.708783
1.408381,17,5750.910693
4.519354,53,5771.959365
4.245101,54,5796.136952
5.125153,57,5820.960434
4.710572,71,5850.376039
4.458717,53,5873.115548
3.010364,40,5890.256454
3.415875,38,5905.11377
4.630029,54,5927.928964
4.728371,59,5952.655297
1.324532,14,5958.650764
1.617115,23,5968.750014
4.492361,54,5992.329895
2.027703,24,6001.913824
4.399205,53,6024.629742
2.306009,27,6035.622091
4.267655,60,6061.119492
2.729568,33,6075.140528
1.044548,14,6080.936876
3.767299,48,6100.95664
4.558311,53,6123.526651
1.14964,15,6129.826528
3.070752,31,6144.025241
0.512498,8,6147.125884
3.894964,41,6165.214289
1.735662,23,6174.734104
4.696725,50,6195.434514
2.467932,28,6208.161668
2.149027,25,6217.935445
3.533524,50,6240.130764
3.597023,48,6261.651634
5.26545,69,6290.69295
4.868743,60,6316.903451
2.180917,27,6329.128915
2.563416,30,6342.31916
3.678795,47,6362.841088
0.589079,10,6366.922548
1.746621,21,6375.732358
1.684703,22,6385.23557
4.68894,47,6405.421593
3.456721,39,6422.733031
0.126127,3,6423.96826
4.243928,60,6450.054549
4.894409,47,6469.719313
2.103653,22,6478.842583
4.251012,42,6497.032001
2.537131,22,6505.932515
4.015569,58,6532.955543
3.201909,39,6550.514205
2.679712,35,6566.650734
1.835504,27,6579.14696
4.075162,49,6601.317687
4.519354,53,6624.713645
2.059557,27,6636.715828
1.2332,17,6644.237601
4.084236,63,6674.258746
0.721503,10,6678.530458
1.17137,15,6685.637058
4.698554,50,6708.816932
0.515231,8,6712.135835
5.551024,68,6742.311474
4.427499,49,6764.414248
4.899,65,6793.839896
5.05102,61,6821.343403
4.404064,58,6848.581765
3.966589,49,6871.032205
1.648543,21,6880.42254
2.244792,36,6897.608169
2.591692,31,6911.231394
3.700012,51,6935.728639
4.553317,60,6963.627169
4.672512,56,6990.633326
3.75709,47,7011.432053
2.710646,26,7023.124482
2.735656,36,7038.833148
3.761723,39,7057.347733
2.228494,29,7071.242332
4.966383,54,7095.979303
1.99806,22,7107.632422
4.781905,60,7135.126958
2.347192,34,7152.840037
4.492218,65,7184.330355
2.846887,37,7202.740014
4.409597,55,7228.108047
1.739491,22,7238.008925
2.359717,26,7251.246363
2.020643,27,7263.152411
1.941529,30,7276.047662
3.222639,42,7295.043987
0.821986,11,7299.924775
4.477624,46,7322.931717
4.536436,54,7348.930307
3.035784,35,7364.425894
3.464467,49,7388.232027
4.21578,40,7407.346566
4.105897,49,7429.523876
4.855927,49,7450.109285
3.748629,35,7465.438951
4.399675,63,7495.026111
4.111287,48,7517.298366
3.137337,42,7538.427734
3.448895,54,7564.0137
4.320475,54,7589.925367
4.519354,53,7614.5335
2.309219,31,7629.923106
3.546811,40,7648.333448
4.925109,73,7681.510263
2.96032,36,7698.640854
4.497427,52,7721.736172
4.48613,47,7743.52097
4.293258,51,7766.329442
3.782289,50,7789.611945
5.072373,55,7815.320658
4.544511,62,7842.928681
2.828573,36,7859.632683
4.404064,58,7885.958694
1.324589,20,7895.135213
2.193517,25,7906.530263
4.014561,57,7933.727412
0.871358,11,7938.72636
4.474952,60,7967.134669
1.959485,22,7977.926627
2.965538,32,7992.425399
3.520665,44,8011.730208
3.271568,34,8027.2338
3.033563,39,8045.632015
4.664471,49,8068.514769
3.588489,43,8088.412645
4.696725,50,8112.64512
2.545657,29,8125.322412
4.493704,57,8152.116978
1.538445,23,8163.260856
4.672525,68,8195.716462
2.480366,35,8211.954114
4.369992,54,8238.838794
1.901555,25,8250.034595
4.319144,49,8274.353194
0.89232,14,8280.232591
2.65665,43,8300.447718
2.887217,35,8316.721119
4.157497,65,8347.524687
5.18252,52,8372.417969
0.647042,7,8376.219255
3.884865,44,8396.240362
3.297569,46,8420.358613
4.623502,45,8442.426075
3.526459,39,8461.481409
3.784368,37,8479.547666
5.019728,49,8503.517953
4.492749,64,8534.059242
4.01298,47,8557.408984
2.333427,30,8571.61703
3.785319,59,8600.945383
5.344593,68,8634.727271
0.728582,9,8640.03062
3.871679,51,8666.722215
5.013792,55,8691.823933
2.589881,40,8711.553861
4.169287,49,8733.938142
3.788915,47,8756.165993
3.969317,43,8776.224816
4.293258,51,8801.718391
4.939313,62,8830.508256
3.882376,42,8852.131356
4.751381,64,8881.909519
5.626982,68,8914.222231
4.567289,59,8943.412302
5.121109,63,8973.278827
3.912651,43,8993.828593
0.521782,11,8999.131691
2.899952,35,9015.758837
4.898857,66,9047.432394
4.613732,61,9076.325833
3.226487,35,9094.438188
3.75709,47,9115.420148
4.417212,47,9137.732666
4.754206,65,9168.445537
3.894964,41,9187.831958
4.071512,49,9211.112114
4.966383,54,9236.125906
4.712143,46,9258.933288
3.679173,46,9281.54865
2.904656,42,9301.81768
2.2358,30,9315.250282
2.512585,36,9332.421655
4.33467,53,9357.010206
4.862432,61,9384.714361
4.112315,47,9406.711723
3.848789,50,9431.026825
4.761449,66,9462.619187
2.653032,32,9479.4323
4.686692,70,9512.655523
4.804158,48,9536.340398
4.620517,55,9562.44094
3.623656,41,9582.307668
4.656448,67,9614.628454
3.966993,39,9634.218309
3.002458,31,9648.73126
4.251012,42,9667.943279
5.904934,58,9695.480834
4.56159,65,9728.945122
4.111287,48,9751.655078
3.674477,50,9777.626806
4.251396,65,9811.032354
2.775138,33,9827.058915
3.504809,42,9848.71531
3.871679,51,9874.628275
5.125153,57,9903.569907
4.538712,69,9936.929248
3.112214,38,9956.31437
2.966995,39,9975.634291
4.102481,45,9998.115969
3.035119,34,10014.551517
3.649693,48,10037.972455
4.569348,50,10061.935448
4.544511,62,10090.834648
3.833919,47,10113.239627
4.348406,57,10141.37163
4.945899,59,10169.345758
3.474724,38,10187.635612
3.715704,53,10213.830939
3.552019,47,10236.640186
3.63477,50,10260.694234
3.972363,51,10285.220614
3.619768,41,10305.333252
3.863468,48,10328.317446
4.417212,47,10351.807707
4.389072,56,10379.76923
2.469483,23,10391.361994
4.210264,50,10413.731995
3.346332,39,10433.818432
4.558996,45,10456.056877
2.319606,27,10469.470836
3.297813,48,10493.02913
4.988924,73,10528.807155
3.836375,52,10553.721403
3.703936,46,10576.868273
4.266196,54,10602.634263
3.331606,37,10620.233789
1.303826,20,10631.43726
4.761449,66,10661.796126
5.083845,64,10694.912005
3.948516,62,10726.757672
1.767062,16,10733.753031
4.116736,49,10756.753129
4.701489,54,10783.598169
1.950303,29,10798.130003
4.623502,45,10819.132177
4.584777,54,10845.044534
3.352308,31,10860.228164
2.772949,24,10871.433506
5.340909,76,10909.711143
4.01298,47,10933.036294
5.18835,74,10970.768311
4.852474,73,11006.638763
3.946718,48,11030.238449
3.588395,43,11052.233446
3.206104,43,11072.91322
0.683874,10,11077.618396
4.925109,73,11113.854686
3.876982,45,11135.107
3.416501,44,11157.612784
4.102481,45,11179.30845
5.170631,58,11207.019023
3.55055,46,11230.544144
4.798223,52,11255.612048
2.731063,39,11274.746221
4.93778,60,11304.012755
4.19972,54,11330.52733
3.966589,49,11354.114271
4.194855,47,11376.720739
4.733378,65,11408.135134
4.878682,66,11442.868692
3.444885,46,11466.410765
2.663301,32,11480.790892
4.672512,56,11506.523604
4.118995,49,11529.399477
4.417212,47,11551.961375
5.318728,73,11587.817631
2.600459,25,11599.630008
3.86292,45,11621.629129
3.728774,42,11643.102943
4.378274,43,11664.39507
5.27122,65,11697.695821
3.767306,53,11724.212405
4.834163,71,11758.715173
2.512585,36,11776.30886
5.054032,61,11806.700163
2.969482,40,11828.108319
3.503897,40,11846.52254
3.299375,43,11868.296082
4.621497,64,11899.00976
5.208337,66,11931.030355
2.621427,39,11951.513729
2.849777,27,11965.298553
1.747964,18,11973.607638
3.257676,37,11992.715596
4.746142,69,12027.204974
4.623502,45,12049.704019
5.98855,70,12086.188999
5.246896,53,12111.50161
2.940769,26,12124.216461
4.610984,66,12156.719368
3.339421,41,12177.016614
4.885078,68,12211.113055
1.835504,27,12224.613308
4.320475,54,12249.730069
3.868249,46,12273.01644
2.496036,33,12288.109295
5.125153,57,12315.830709
3.359868,50,12341.11529
1.390456,16,12348.404799
4.818701,57,12376.805297
5.129772,55,12404.009514
5.170631,58,12432.992965
5.254138,65,12463.96133
2.380306,25,12476.123685
3.88059,53,12502.845952
5.05102,61,12532.734219
1.271396,16,12539.910241
4.09142,50,12563.610958
4.304452,48,12585.909858
2.864944,42,12608.230445
0.871358,11,12613.173295
1.548676,22,12624.321975
5.112338,64,12655.192768
4.266549,49,12677.462462
2.354586,31,12693.22041
4.271868,45,12715.093179
5.318728,73,12750.291608
4.746689,50,12775.391415
4.210264,50,12801.827136
3.837115,43,12823.009192
4.378274,43,12844.498197
4.781905,60,12874.328571
1.748506,26,12887.099073
2.783854,36,12904.018101
2.512585,36,12920.814479
4.730203,58,12950.634606
4.862432,61,12980.88317
4.152998,48,13004.410466
4.88952,58,13032.707544
4.761449,66,13066.374829
3.222639,42,13086.846995
5.156892,73,13123.989351
4.477624,46,13148.115069
3.53118,41,13169.747098
4.081883,47,13193.929877
4.177973,59,13224.201043
3.966993,39,13244.036481
4.719449,56,13273.318223
5.338744,55,13301.596801
4.84215,46,13325.792257
4.150882,59,13356.597919
5.042322,56,13384.718051
1.516471,20,13395.622256
1.210718,18,13404.791159
5.171234,65,13437.788905
3.504809,42,13458.31148
1.787251,23,13469.99724
4.761114,51,13497.82706
1.78628,27,13511.05162
2.713417,34,13527.40284
4.702513,55,13555.009743
2.106043,24,13567.600076
4.457233,53,13593.304256
5.07665,63,13625.047802
5.158647,56,13653.508989
3.790392,52,13679.594465
5.322129,65,13712.194428
4.692457,61,13744.117753
2.373888,31,13759.429647
3.333136,37,13777.000464
4.768104,66,13810.132665
2.861986,34,13825.940197
3.116397,40,13847.413538
4.416133,58,13877.422933
4.608643,54,13904.916313
1.14964,15,13912.106012
3.591471,38,13931.323173
2.202409,30,13946.007285
3.396415,33,13962.391703
2.113224,27,13976.315166
2.131861,25,13988.305793
5.282893,54,14015.014813
4.493704,57,14045.124609
4.257668,59,14076.7474
4.834163,71,14111.300585
5.173998,68,14144.72111
4.868743,60,14176.358251
4.862432,61,14205.744464
4.785221,54,14232.983484
3.747662,48,14259.831332
3.733168,56,14289.591226
3.222639,42,14311.026296
3.888612,61,14342.71523
5.18252,52,14368.305967
5.360854,66,14403.30395
2.995188,34,14420.921159
1.884001,28,14435.212198
4.623502,45,14459.011049
5.40629,63,14491.108747
5.58994,59,14520.827393
3.987395,38,14540.515935
5.086766,73,14579.106986
2.508625,31,14595.511673
0.919654,12,14601.80833
2.224483,33,14618.821029
3.757389,45,14641.236353
4.401653,52,14666.82661
4.034675,53,14695.217081
5.125153,57,14724.913708
3.359868,50,14751.42231
3.771262,44,14774.027315
2.509095,32,14789.105902
1.015058,15,14796.724323
2.959322,33,14813.413533
5.07665,63,14844.072041
4.798223,52,14869.297628
4.943382,66,14905.10504
5.115528,62,14937.01564
4.267864,56,14966.030082
2.373888,31,14980.503931
4.014365,44,15002.721888
5.210918,75,15040.143781
1.71245,20,15050.51026
4.368296,59,15079.902962
3.972363,51,15104.594676
4.928877,59,15132.406879
3.863468,48,15155.621789
5.240831,56,15182.41588
3.256697,43,15204.091309
4.746689,50,15229.014945
4.604591,54,15256.209059
4.696725,50,15282.320707
4.295063,42,15304.61195
4.493704,57,15333.520426
3.297813,48,15357.22839
4.492218,65,15390.092734
5.123423,67,15425.640429
4.33467,53,15453.329927
4.762851,59,15483.584293
3.104452,34,15500.836639
1.926412,26,15514.727185
2.55558,41,15535.62017
3.391545,46,15559.428496
3.948516,62,15591.025536
4.68894,47,15614.805196
5.470642,67,15650.119149
2.146781,25,15661.929684
4.243928,60,15694.731058
5.955195,57,15724.695757
3.664824,42,15746.729061
4.855927,49,15771.192816
4.52676,44,15793.097862
5.017205,72,15831.102879
3.60846,44,15854.427227
3.238849,44,15877.938458
4.251396,65,15912.541213
4.526715,56,15940.995909
3.868249,46,15964.490494
4.966931,65,15998.54167
5.388585,59,16029.822687
5.367449,79,16070.993145
4.289704,51,16098.322729
3.416501,44,16121.193844
4.698554,50,16145.806464
1.182038,15,16153.423982
5.455426,67,16187.617909
1.468628,16,16195.302334
4.420554,60,16225.711842
1.983383,27,16240.038037
5.064419,65,16272.512009
2.854918,36,16291.114161
1.9222,23,16302.110148
5.210918,75,16341.090287
1.744704,21,16353.207519
3.078308,39,16372.326586
1.642995,19,16382.39419
3.396954,37,16401.30235
3.863468,48,16426.700443
2.429307,24,16438.19398
3.902593,51,16465.564587
2.600459,25,16477.691977
4.935221,59,16508.083703
3.258704,38,16529.023112
3.633883,36,16547.389803
4.989972,62,16580.003807
4.556421,63,16614.614582
4.360984,63,16648.533596
4.042632,54,16676.21262
4.018852,51,16703.904865
2.287009,29,16719.920442
4.57644,53,16747.610891
2.640465,33,16764.124181
2.864275,45,16788.117294
2.690461,33,16804.814769
4.157497,65,16838.916996
5.18252,52,16865.083834
3.797964,45,16890.519579
4.966481,56,16920.221712
4.589445,66,16955.71759
3.966993,39,16974.90503
5.269661,62,17007.605215
4.332821,44,17030.534666
5.520153,54,17058.707219
5.141891,74,17098.409463
4.111287,48,17124.720125
4.885078,68,17162.928991
1.632907,23,17173.489841
5.171234,65,17207.005023
2.57394,31,17222.591517
3.871679,51,17250.192191
