# {"t_start": 1768293732.3916912, "env_id": "PctContinuous-v0"} 
r,l,t
3.396415,33,1991.450582
4.071512,49,2010.465831
1.197374,16,2016.991328
3.633883,36,2031.552919
2.149027,25,2042.355828
2.904656,42,2059.547879
0.821691,12,2063.746152
2.512585,36,2078.272273
3.508642,44,2095.955352
1.646257,20,2104.743904
4.57644,53,2126.347916
3.299375,43,2144.049539
1.879023,29,2155.550633
3.222639,42,2172.258335
4.157497,65,2198.153346
5.465815,54,2217.962924
3.298611,36,2233.154485
1.196402,15,2238.575381
4.177973,59,2261.363644
1.770228,16,2267.777229
0.579044,6,2270.150869
3.755477,36,2284.36372
4.621738,45,2301.295614
4.826681,69,2328.968633
1.306059,16,2334.685418
4.144502,57,2354.35915
2.718774,42,2370.268152
3.109701,38,2384.658675
4.110346,50,2404.98939
4.658347,61,2429.849356
4.242799,45,2446.554717
4.050988,62,2471.184079
1.963388,25,2481.342911
2.746743,35,2494.687898
2.656577,29,2506.651676
1.633903,20,2514.647484
4.131123,54,2537.270595
4.343494,48,2557.450875
5.287438,69,2585.734804
3.575476,44,2603.655966
1.84069,21,2612.247714
3.966589,49,2630.765429
2.193517,25,2640.766474
1.761816,28,2650.569104
3.646232,48,2669.775934
1.289102,19,2676.549343
2.497702,29,2687.799352
1.815931,18,2695.078768
1.647888,21,2701.99927
3.070752,31,2714.183469
1.757175,25,2724.160385
4.092945,43,2740.568402
1.941849,26,2751.091179
1.844317,22,2759.257374
4.378274,43,2776.349416
2.474083,31,2789.599062
2.904656,42,2805.970093
3.639088,49,2825.389678
2.512585,36,2838.446621
3.08542,39,2854.394372
2.287009,29,2865.451007
1.23271,13,2870.7682
3.80512,49,2890.474886
3.287093,50,2909.65131
1.783622,22,2918.572401
2.436438,36,2931.979547
2.375907,23,2940.347655
4.816372,58,2962.266504
4.23753,49,2980.462132
2.348511,34,2994.054485
4.623502,45,3011.5725
4.285527,50,3031.80876
1.985501,18,3039.161189
4.154129,39,3054.260407
2.779396,39,3068.881707
4.111287,48,3086.827868
3.642723,49,3106.903495
2.856519,44,3123.055468
3.865738,47,3141.607342
3.868249,46,3159.35152
3.273304,44,3176.380521
4.399524,47,3193.943353
2.159023,32,3206.054484
3.112214,38,3221.148331
1.477609,20,3229.38407
5.015605,54,3253.631876
1.776183,22,3262.870906
0.66133,9,3265.75483
4.343494,48,3285.474001
2.663556,38,3300.171812
3.673618,45,3317.472531
3.282952,43,3334.796903
3.640595,46,3352.980713
3.00758,32,3364.950658
4.531112,62,3389.272547
0.871358,11,3393.561958
1.988132,27,3404.354662
4.416133,58,3427.352615
1.815931,18,3434.059234
3.520665,44,3450.970755
2.710646,26,3461.984802
2.328121,31,3474.263189
3.894964,41,3490.175674
1.382001,20,3497.735612
0.993622,14,3502.864136
3.633883,36,3516.344709
4.583398,58,3538.457142
4.257668,59,3560.749494
0.854432,13,3566.267478
2.512585,36,3580.506024
2.55897,35,3595.472074
0.436294,8,3598.262311
3.104452,34,3612.393971
2.567866,32,3625.075092
4.482451,62,3648.067287
0.83053,14,3653.849702
4.32491,67,3680.846137
4.869888,49,3701.772393
1.595161,17,3708.469387
1.482694,18,3715.767993
2.709162,39,3731.950723
3.966993,39,3748.786106
0.85465,9,3751.948263
5.156143,52,3772.164575
3.17572,28,3782.589821
1.390097,21,3791.456718
4.111287,48,3810.634498
2.373179,31,3823.070658
1.835504,27,3833.509005
3.109701,38,3848.366422
1.239273,15,3854.243213
0.879941,13,3859.464155
5.388585,59,3883.102174
2.769273,43,3900.988053
3.285834,39,3915.965301
3.936741,48,3935.658183
2.336554,27,3946.767099
3.566621,41,3963.471529
1.774512,25,3973.364066
3.201534,36,3986.976742
0.935877,12,3991.360994
0.557736,8,3994.658358
5.064419,65,4021.159766
3.640595,46,4038.965218
3.242596,36,4052.446157
3.880752,55,4074.166969
1.828864,22,4082.977721
0.877364,12,4087.57081
2.405471,28,4099.374322
1.522695,14,4104.567812
2.848438,35,4117.357389
2.429307,24,4126.448237
1.757175,25,4136.849206
2.768986,27,4147.560418
4.003193,48,4166.152155
4.102004,46,4185.454092
5.122605,52,4206.155907
3.872527,49,4226.156144
4.367418,61,4251.862281
0.821691,12,4255.967292
2.512585,36,4270.266575
2.264893,29,4282.49199
4.537391,57,4305.793357
3.588726,41,4322.345498
1.303826,20,4330.269905
3.802845,57,4353.789658
4.332431,58,4376.855567
3.589946,57,4399.699784
4.151721,43,4417.003797
3.412681,38,4433.584224
3.147861,36,4448.362771
2.422606,35,4462.482739
4.623502,45,4481.36605
4.105897,49,4501.962881
2.319403,20,4510.676489
4.971514,48,4529.978524
1.810146,26,4540.569726
2.508625,31,4552.845844
2.963779,39,4567.782016
2.856519,44,4585.498167
3.377232,41,4600.86873
4.519354,53,4621.391247
4.245101,54,4644.087457
3.088465,36,4658.753116
3.067534,47,4678.851253
2.446531,29,4690.349102
2.231662,27,4701.272952
2.258388,26,4711.857305
4.713841,55,4732.673751
3.964362,52,4753.686917
3.033981,34,4767.969109
4.544511,62,4794.07788
1.913601,26,4804.756547
3.146903,40,4822.763546
3.360359,43,4840.3037
3.474724,38,4855.779057
2.980036,44,4874.356688
4.248334,56,4898.691899
2.637362,34,4912.159111
4.416133,58,4936.572263
3.582838,40,4953.75555
3.75709,47,4972.668062
4.809941,51,4995.076499
2.488569,32,5008.0776
4.461316,46,5026.551329
1.580882,22,5035.669186
3.104749,35,5050.254003
4.378274,43,5068.664343
2.443413,30,5081.098194
4.257668,59,5106.176966
2.438406,32,5119.567991
4.502789,60,5142.86651
5.054032,61,5169.865829
2.696207,35,5184.248987
4.023842,46,5203.04938
3.953338,51,5223.251772
1.762232,27,5234.679119
2.505843,30,5246.875362
3.589946,57,5271.263157
4.804158,48,5291.966398
1.747964,18,5299.646689
4.324293,50,5320.369228
4.177973,59,5345.454367
4.623502,45,5363.65266
4.357715,51,5385.08802
4.332821,44,5403.260659
3.987395,38,5418.860156
5.017205,72,5450.559076
0.949783,12,5455.283794
2.963779,39,5471.558396
1.632907,23,5480.957525
2.431873,30,5493.673294
2.687372,33,5506.47849
1.660235,21,5514.156
4.663958,50,5535.236587
1.175575,19,5543.680727
4.115789,48,5563.473614
1.093723,14,5569.449479
1.89117,23,5578.664009
2.781557,32,5591.688943
1.91612,26,5602.453526
3.882376,42,5620.068942
2.663556,38,5636.670643
5.05102,61,5661.369411
1.024077,12,5666.568996
0.831327,16,5673.651253
2.463467,28,5685.064149
3.880752,55,5707.972908
2.258098,27,5719.188797
0.624014,8,5722.260975
4.553317,60,5748.245895
0.184579,4,5749.762394
2.354586,31,5762.260358
2.134429,22,5770.649151
4.725634,64,5799.586589
3.46328,35,5815.074815
1.027216,16,5821.566956
3.728774,42,5839.06289
3.468009,35,5853.469771
4.30342,55,5876.755228
4.825624,66,5904.051584
1.229239,17,5911.25567
2.512585,36,5926.454523
3.740864,47,5946.685213
4.197404,52,5968.044427
4.387523,50,5990.289039
1.303826,20,5998.344566
1.139534,18,6005.682488
1.499065,19,6013.961771
3.398625,53,6036.192394
2.91815,28,6048.072767
3.203874,34,6062.262168
3.699458,42,6079.964942
4.656448,67,6107.956672
4.623502,45,6127.778368
4.912764,58,6152.443847
4.284641,43,6171.603791
3.295578,29,6183.199539
1.685744,24,6193.249511
4.992493,55,6216.563803
4.120945,56,6241.813836
4.251396,65,6269.68607
4.320475,54,6292.77216
2.414932,29,6306.076774
4.034675,53,6329.062635
2.402532,30,6342.37495
2.769273,43,6360.997318
2.282481,27,6372.068918
2.343297,29,6384.765884
3.415875,38,6400.958479
2.362469,29,6413.761426
2.12018,28,6426.565904
3.201534,36,6442.283735
4.943382,66,6469.727799
2.257555,30,6482.175195
3.418257,45,6501.546711
3.175181,40,6520.163642
3.67151,40,6537.464675
3.880752,55,6562.789424
3.346251,44,6582.974023
3.779777,53,6607.05745
3.166764,38,6624.169172
4.476938,52,6647.357571
2.04634,27,6660.680367
4.643516,49,6683.378057
4.616343,61,6711.171204
3.828825,40,6729.078094
3.386706,41,6747.263039
2.358912,29,6760.287224
4.378274,43,6779.747271
4.30342,55,6804.469615
4.74023,65,6833.65222
3.131096,41,6853.582945
2.512585,36,6869.644442
0.999256,14,6876.069472
2.511262,33,6891.293558
2.517822,29,6904.684379
4.22533,52,6928.868546
3.922651,58,6956.056554
3.870931,50,6980.46725
2.733646,41,6999.190306
3.751039,39,7016.470814
2.782389,28,7028.373188
3.623656,41,7047.544441
2.27081,33,7062.959007
5.588354,55,7088.254267
4.357715,51,7113.683429
3.598748,33,7128.969406
2.772949,24,7140.348152
3.888636,56,7168.697838
4.111287,48,7191.308862
3.399518,46,7213.445838
4.990865,74,7249.083574
1.903327,24,7259.384325
2.203388,28,7271.761982
4.034675,53,7295.245077
5.125153,57,7323.490973
1.78628,27,7336.171026
3.620949,43,7356.82699
4.702513,55,7383.170826
2.656577,29,7396.586753
3.800091,44,7416.666807
3.374096,43,7436.638283
3.201534,36,7451.50883
5.219749,68,7481.75154
4.300371,52,7506.465451
5.064419,65,7537.970401
4.551408,55,7563.65098
5.423912,60,7592.17631
2.619237,40,7611.516064
3.15208,39,7630.504631
4.526329,61,7658.443944
3.767299,48,7680.580239
4.43146,51,7703.795494
3.863468,48,7725.266352
2.429307,24,7736.456259
5.061241,70,7768.263176
4.092945,43,7788.156074
3.86292,45,7809.854972
4.966383,54,7833.363183
4.295063,42,7852.669436
3.156009,40,7870.950094
2.443291,35,7886.9702
3.770736,52,7910.670707
4.737669,61,7939.676847
3.5767,45,7961.050021
2.696207,35,7977.959332
4.319144,49,7999.470268
5.040959,60,8026.878174
3.579578,54,8052.76173
4.828079,61,8080.873249
1.721574,23,8091.448333
3.662731,37,8109.390842
3.412681,38,8126.556097
2.716749,31,8140.850323
2.615861,38,8159.247648
2.502122,25,8170.761963
4.719449,56,8197.048675
3.784368,37,8214.758176
4.52676,44,8236.544717
3.662501,51,8261.463123
3.201909,39,8279.485307
3.674477,50,8303.157855
3.871367,60,8331.662704
3.377232,41,8350.366115
4.110346,50,8374.973725
4.460887,58,8402.331872
4.871653,53,8429.075652
4.084236,63,8459.96711
3.876982,45,8481.728096
2.803645,36,8499.849452
2.336554,27,8512.851204
3.800091,44,8533.492496
1.516495,21,8544.878891
4.343494,48,8567.360703
4.686033,63,8598.649859
5.05102,61,8628.682479
5.503275,71,8666.158681
2.53903,33,8681.16814
4.304452,48,8704.147011
5.210918,75,8739.245887
3.437699,45,8760.546115
3.63477,50,8783.884633
4.659665,62,8814.657953
2.149292,23,8825.364854
4.326701,51,8850.592199
4.417212,47,8871.961282
3.305338,44,8894.057687
3.894964,41,8913.069603
3.86292,45,8935.976982
3.919476,44,8956.580543
3.839928,37,8974.077202
4.583398,58,9001.69961
4.458968,62,9030.675376
4.360984,63,9062.103555
4.440436,59,9090.567863
1.097825,15,9097.973819
3.622649,45,9117.545821
4.152998,48,9140.060276
2.497005,31,9154.981101
3.802845,57,9182.495171
4.085323,54,9207.767032
4.32491,67,9239.21101
4.151721,43,9260.320431
2.07347,22,9271.649454
4.701489,54,9297.30409
4.965219,72,9330.850476
4.623502,45,9352.153471
4.912764,58,9378.379139
3.598748,33,9394.075958
3.080857,27,9406.15987
3.408517,47,9429.276719
4.01298,47,9451.260194
3.606371,48,9476.294184
2.639932,40,9495.384843
3.109701,38,9513.488388
3.588395,43,9534.064852
5.105024,66,9565.573475
2.402532,30,9580.267584
2.321192,34,9597.055548
4.352794,52,9622.490414
5.010378,60,9650.963921
4.226446,46,9671.845577
4.713841,55,9699.143867
4.939313,62,9730.143804
4.255301,47,9753.189835
5.080045,67,9787.538877
5.05102,61,9818.583841
4.567289,59,9848.350549
2.88939,37,9866.963524
3.242596,36,9884.963036
4.836502,68,9919.573273
4.878682,66,9951.560697
4.80556,65,9983.378399
3.836093,49,10008.884964
4.43146,51,10032.969147
2.751061,34,10049.560021
3.238698,33,10065.384524
5.318728,73,10098.585993
4.586626,48,10122.344696
0.810362,13,10128.871643
2.492209,31,10144.15834
4.781937,47,10166.486238
5.135627,64,10197.846141
4.14499,57,10224.570481
4.73961,69,10258.758171
2.236125,30,10273.142991
3.703936,46,10295.18241
4.537391,57,10323.661263
4.57644,53,10349.063277
4.88952,58,10378.048044
4.761449,66,10408.948899
5.083845,64,10441.470486
3.888612,61,10471.252576
3.422902,34,10487.451207
4.971004,61,10517.884905
3.780938,43,10538.063837
2.615861,38,10556.79217
5.303396,52,10582.933751
4.719449,56,10610.092951
5.42392,56,10637.66324
3.455003,31,10651.681679
3.662501,51,10677.387579
2.219541,27,10691.466778
3.238849,44,10714.09084
3.448895,54,10740.722654
4.170854,50,10763.254393
2.131832,27,10777.083159
2.544415,34,10794.294542
4.399524,47,10816.667916
1.5537,24,10828.256253
3.98832,46,10849.995452
5.596423,68,10882.61449
5.219819,56,10910.883655
5.170631,58,10939.566913
5.551024,68,10975.162382
4.427499,49,10998.844385
4.11909,56,11026.469358
4.93778,60,11056.769232
4.567289,59,11085.558642
4.73551,57,11113.265872
3.70833,41,11132.75054
4.267655,60,11163.369821
3.861495,51,11187.455204
4.170761,56,11215.135003
1.959485,22,11225.449543
3.32538,36,11243.567411
4.118995,49,11266.92707
3.271568,34,11284.727274
3.902593,51,11308.346403
3.002522,28,11322.16032
4.935221,59,11351.531009
3.951216,45,11373.246932
5.36089,55,11399.947259
4.493704,57,11429.652817
4.367418,61,11460.735437
2.438406,32,11474.948693
4.166163,56,11500.95066
2.333988,31,11515.830133
3.196459,42,11535.744957
5.180117,56,11562.938283
5.137641,61,11591.931547
2.315697,36,11608.189167
2.136253,26,11622.252138
4.686692,70,11657.413041
5.604963,56,11685.722456
4.943862,60,11715.669976
4.159269,48,11740.258568
4.656448,67,11772.713902
4.309922,42,11794.340148
4.719449,56,11822.451769
4.058538,39,11840.956013
5.589731,55,11868.246879
3.519904,49,11892.052538
3.60846,44,11913.588102
2.582436,34,11929.955763
2.965938,46,11953.750154
4.170854,50,11979.088187
1.687989,21,11989.356167
5.105024,66,12022.339225
4.242799,45,12044.859318
1.137437,18,12054.157282
4.458717,53,12082.14379
3.482595,45,12103.970765
2.89367,32,12118.529774
3.386334,38,12138.350567
2.457179,31,12152.743287
4.427499,49,12176.943564
4.11909,56,12204.150626
3.995973,49,12229.053791
4.877276,63,12259.453437
3.409665,44,12281.0437
3.67151,40,12300.35353
3.950482,56,12327.796798
3.006978,37,12345.658906
5.071788,69,12379.717142
4.613732,61,12410.449387
4.266549,49,12435.040216
1.006874,14,12441.641817
4.417212,47,12463.481749
2.202409,30,12478.241405
0.900682,9,12482.643891
3.354873,40,12502.851912
3.837115,43,12523.860555
3.20875,32,12538.934963
5.135627,64,12569.532758
2.600752,37,12586.569974
5.545546,83,12628.948148
5.173998,68,12660.924583
4.868743,60,12689.650334
4.097276,50,12714.342349
4.152998,48,12737.752488
3.953338,51,12761.845288
4.912917,67,12797.421233
5.083845,64,12829.66652
4.545152,68,12863.049135
4.68894,47,12886.349951
3.797964,45,12907.077806
3.917425,45,12928.328755
4.291346,61,12959.671854
4.623502,45,12982.540539
5.269661,62,13013.435291
5.156143,52,13038.755545
2.772949,24,13051.158417
4.826681,69,13085.070657
2.395412,29,13099.846691
4.285627,58,13129.474884
3.083891,47,13153.634672
4.600265,57,13183.17393
3.430476,41,13205.243467
5.105024,66,13237.600821
3.761884,42,13260.398312
1.78628,27,13274.237667
4.458717,53,13301.556127
3.056794,41,13322.85355
4.48613,47,13347.366177
4.713841,55,13375.63867
4.939313,62,13407.840074
4.427499,49,13432.336704
5.080045,67,13465.973513
5.322129,65,13500.237462
3.605339,47,13524.154169
4.465812,54,13550.659735
5.180857,58,13579.599464
1.809635,29,13594.057883
5.053511,68,13628.429253
3.738583,52,13654.681074
4.16867,55,13681.938062
2.965538,32,13698.063777
4.814257,53,13725.933025
1.874471,20,13736.245188
1.890715,26,13748.824974
4.058769,42,13769.005231
4.46563,53,13794.438705
4.966383,54,13821.030474
1.99806,22,13832.824751
4.989972,62,13865.555659
0.685617,12,13871.843293
4.607212,67,13905.781544
2.480366,35,13923.754693
2.755173,36,13941.332983
3.430817,44,13962.620173
1.101325,11,13968.537581
4.992591,59,13997.350818
2.375358,37,14016.129974
2.887217,35,14035.263124
4.686692,70,14071.635219
3.751039,39,14091.070534
5.125738,63,14122.03905
3.402511,38,14141.15363
4.128043,58,14171.86134
5.207823,51,14196.019067
5.269661,62,14227.244421
5.076217,50,14254.231422
3.987395,38,14274.327613
4.764934,68,14309.833976
4.602278,52,14336.195079
2.333427,30,14352.986272
4.852474,73,14388.795049
4.320475,54,14417.764422
3.504809,42,14439.359566
5.688675,72,14476.170501
5.125153,57,14504.349622
5.233523,77,14545.262839
3.352242,40,14566.378442
4.76042,56,14596.284091
3.764384,40,14617.058664
2.959322,33,14633.950227
3.55055,46,14655.643429
2.521388,27,14669.945854
4.686033,63,14703.17583
4.886215,59,14734.17355
3.661708,48,14758.763429
4.465812,54,14785.9437
4.304452,48,14809.621168
4.733378,65,14842.050649
4.481882,60,14871.047894
3.700012,51,14899.188643
5.177751,65,14931.240871
4.672512,56,14961.626478
4.326701,51,14986.029694
4.094192,43,15007.975126
4.150625,54,15034.654935
3.129764,29,15049.526354
4.935221,59,15078.751046
4.966383,54,15104.755676
4.378274,43,15125.549524
4.30342,55,15152.445086
4.210632,58,15180.056461
5.208682,76,15216.946247
3.971132,53,15244.368245
4.018852,51,15269.88275
2.511262,33,15287.282004
4.152998,48,15311.94674
4.88952,58,15341.619775
3.222342,49,15366.456748
4.992139,63,15397.567948
4.686692,70,15436.026055
4.389432,45,15459.269116
3.366407,37,15478.245981
4.46949,52,15504.374272
3.496231,50,15530.850426
3.680211,36,15549.642952
0.936349,10,15554.447675
5.936057,61,15584.847769
4.273262,40,15605.573998
4.610984,66,15640.124358
3.02068,38,15658.94434
3.100361,41,15682.062051
4.351633,66,15716.995291
2.639881,32,15733.16761
4.110346,50,15759.24807
3.206104,43,15780.580827
5.125153,57,15809.455821
2.55102,39,15830.08908
5.294773,60,15861.725779
5.380614,65,15896.047779
3.415875,38,15915.756616
3.933562,46,15940.079287
5.683474,69,15975.643632
4.427499,49,16001.030015
5.287438,69,16037.558537
4.93778,60,16069.240261
3.86552,51,16096.251256
4.845814,58,16126.184293
1.574293,20,16135.056837
2.070085,33,16152.549302
4.878682,66,16186.557287
3.444885,46,16209.859924
3.836093,49,16234.69972
3.868254,43,16256.932225
4.326701,51,16280.745489
4.271868,45,16304.250307
4.439889,57,16333.950501
3.761723,39,16355.444265
3.770388,44,16377.445014
2.066502,24,16389.251682
3.952963,39,16409.847081
5.27122,65,16442.831099
5.005155,69,16478.730927
5.275963,77,16519.448419
3.302183,44,16542.126218
4.575808,56,16570.955204
2.969482,40,16593.458472
3.92116,45,16617.854067
5.137641,61,16650.481539
2.864275,45,16673.769623
4.48076,59,16705.256958
5.06271,72,16744.286959
4.477624,46,16767.303217
5.360854,66,16801.633782
3.884865,44,16825.274472
3.423826,48,16850.569931
5.588354,55,16878.647834
5.668868,66,16914.656959
4.452151,46,16939.242726
3.080857,27,16953.836283
5.086766,73,16991.116912
5.396203,59,17021.550282
4.383118,59,17053.027798
3.643484,57,17082.370284
3.60201,44,17106.255473
3.588395,43,17130.33736
5.105024,66,17166.725447
3.444715,39,17185.965031
2.159023,32,17202.361795
4.458717,53,17229.832431
2.931953,38,17250.580413
