# {"t_start": 1768293732.4399834, "env_id": "PctContinuous-v0"} 
r,l,t
4.623502,45,3735.523207
2.002029,21,3744.118865
4.058538,39,3759.31675
3.987395,38,3774.099683
4.244116,60,3799.018818
3.674735,45,3816.348166
1.363266,18,3823.321587
1.835504,27,3833.726241
4.600265,57,3855.897214
3.504809,42,3873.697997
3.273304,44,3891.035382
3.761884,42,3907.928427
2.159023,32,3920.233385
4.352794,52,3941.742166
2.892749,37,3956.834407
1.4303,19,3964.523198
3.47487,39,3979.608599
1.054247,14,3984.702831
2.299744,24,3993.916046
4.751381,64,4020.21384
4.739305,57,4042.000578
1.271396,16,4048.12996
3.72288,47,4066.337682
3.062278,33,4079.821946
4.979853,70,4107.426829
4.168164,55,4128.126601
3.738583,52,4149.010161
3.583752,44,4166.143376
2.965538,32,4180.108882
1.006874,14,4185.309622
4.365744,46,4203.601821
2.648469,34,4217.44017
4.746689,50,4238.606418
0.717092,12,4243.212025
4.188382,47,4261.302693
2.368987,27,4272.728417
3.679173,46,4291.932801
2.904656,42,4309.009209
4.607212,67,4336.003456
2.512585,36,4351.30686
4.369992,54,4372.639661
4.097276,50,4392.329449
1.362278,15,4398.621748
2.084119,28,4409.424847
1.139534,18,4417.231259
4.024683,53,4439.54179
4.32491,67,4467.310085
3.545028,36,4482.614344
4.714847,57,4506.119492
2.242404,26,4517.229444
0.307248,6,4519.305429
3.966993,39,4535.107089
0.936349,10,4539.113175
5.076217,50,4559.023362
2.032289,19,4566.396254
3.662501,51,4586.637399
4.602278,52,4605.309296
4.562607,63,4630.850526
2.856519,44,4649.860421
3.946718,48,4670.046503
2.833075,34,4684.318282
3.757627,50,4704.200478
4.399524,47,4722.426125
2.55102,39,4737.943506
1.963388,25,4747.638566
1.658464,23,4757.01521
4.226446,46,4776.000826
1.182038,15,4782.010203
4.389256,56,4806.097221
4.343494,48,4826.900014
1.682541,24,4837.010631
5.05102,61,4861.734882
5.064419,65,4889.106795
3.360359,43,4908.248846
4.304452,48,4927.874853
2.934841,43,4945.923672
2.258098,27,4957.218912
3.444885,46,4976.126676
4.506883,59,5001.322394
2.792739,30,5013.719244
2.848438,35,5027.828054
1.975146,21,5036.717351
2.670458,35,5051.12781
2.768986,27,5062.735658
4.210264,50,5083.222128
2.066502,24,5093.024642
3.633883,36,5108.817947
1.636009,18,5116.724591
4.367418,61,5140.509629
4.834163,71,5171.407386
2.236125,30,5183.600885
4.409597,55,5206.29047
4.537391,57,5228.742103
3.148448,35,5243.516057
0.962107,15,5249.716993
0.589079,10,5254.209805
3.454416,47,5273.797055
1.721574,23,5284.130178
4.389432,45,5303.509825
2.641891,27,5314.41351
2.308003,27,5326.503307
2.478561,36,5341.028804
3.966993,39,5357.115864
4.859681,57,5381.4441
4.058538,39,5397.42449
4.154129,39,5413.523519
1.685744,24,5423.313977
4.602278,52,5446.397102
0.919654,12,5451.433521
3.871367,60,5476.198201
3.377232,41,5493.126313
5.013981,59,5515.822283
3.757627,50,5537.013987
4.1435,44,5555.52164
4.050988,62,5581.529783
3.112214,38,5596.807615
4.599804,53,5618.710147
3.195424,35,5634.314163
1.705308,21,5642.405998
1.390271,19,5650.018781
4.798223,52,5672.415484
1.682541,24,5682.209983
4.492361,54,5704.42466
3.146903,40,5721.242177
1.324589,20,5728.819704
4.114893,46,5749.412324
4.330731,61,5773.884458
4.678266,63,5801.850425
2.404369,32,5816.324527
4.613732,61,5841.907573
3.582838,40,5858.441914
2.499975,33,5872.408687
2.915962,28,5883.525705
4.862305,67,5911.81127
2.30815,22,5920.418013
4.210264,50,5942.114145
3.258704,38,5957.827705
3.952963,39,5974.218397
4.30342,55,5998.220657
0.964788,15,6004.119811
2.606813,33,6018.74071
2.512585,36,6033.302017
3.703936,46,6053.358276
2.32999,30,6065.407967
4.023842,46,6085.213184
0.89232,14,6091.012133
3.379864,52,6111.727108
3.0666,39,6129.638527
3.888612,61,6156.242334
2.998427,29,6169.223978
4.368092,52,6190.195417
1.266403,16,6197.019231
2.815429,40,6214.353663
4.623502,45,6233.819518
4.649206,55,6258.528409
4.058538,39,6274.331501
4.154129,39,6291.542038
2.477572,36,6307.925961
3.339421,41,6325.617928
4.045765,55,6349.699295
4.061518,63,6376.405067
3.177566,39,6393.228497
4.110346,50,6414.899371
2.99514,39,6432.843523
2.068463,26,6443.929641
1.137437,18,6451.216747
4.265141,50,6472.517084
2.892749,37,6487.638764
3.969317,43,6506.020087
4.922936,56,6531.79291
3.601056,47,6553.215665
4.569348,50,6576.11764
4.544511,62,6604.51743
5.05102,61,6631.628731
4.348406,57,6658.542766
4.465812,54,6683.217927
4.898649,55,6708.474262
0.864147,15,6714.718598
2.30462,28,6727.607153
0.687242,9,6731.414104
1.642995,19,6739.727882
2.792739,30,6753.830162
3.75709,47,6774.820511
2.134429,22,6784.213952
3.672573,48,6806.118872
3.002522,28,6818.997336
4.210264,50,6842.328111
2.294668,28,6855.13138
2.545657,29,6868.120949
2.149027,25,6879.537219
3.679507,52,6903.817797
4.607212,67,6935.203757
2.909503,39,6953.230984
4.33467,53,6979.225636
4.266196,54,7003.628693
3.503897,40,7021.528591
3.747662,48,7042.638646
3.335211,51,7066.848134
2.304868,28,7079.616865
5.156892,73,7114.762789
3.49503,35,7131.234316
4.816372,58,7159.310142
3.780938,43,7180.830179
2.526506,37,7199.749119
2.161285,21,7208.824254
4.983087,59,7235.999703
2.932018,28,7250.32372
4.621738,45,7270.115284
1.777709,25,7280.646009
4.602278,52,7304.830526
2.813888,37,7323.709602
4.601664,69,7356.605799
3.109701,38,7374.734864
3.32749,40,7392.81987
1.660235,21,7403.122172
3.296476,38,7420.011846
2.425647,36,7437.00563
4.458717,53,7459.219611
5.041791,61,7486.809092
2.89367,32,7502.009886
4.161441,49,7526.027088
4.389256,56,7552.917306
4.798223,52,7576.999821
3.307227,46,7598.43161
3.795707,46,7621.423376
3.906899,52,7646.02452
1.053314,18,7653.999903
4.063807,45,7674.425411
3.715704,53,7699.19638
0.871358,11,7703.494292
4.640079,62,7731.52975
2.863216,34,7748.136002
1.88909,19,7756.206085
3.111726,38,7773.7288
2.134429,22,7783.41365
4.536852,59,7811.6467
4.268242,45,7831.230536
4.46563,53,7855.622794
2.696289,33,7870.422097
5.444047,56,7895.922543
4.493704,57,7922.24086
2.87124,41,7942.044349
0.40474,6,7944.301691
4.109766,55,7970.998779
4.271023,52,7994.939992
2.696207,35,8010.627388
4.57644,53,8034.515708
3.848789,50,8058.851943
4.418817,61,8086.695646
0.83053,14,8093.301976
2.881733,43,8114.258068
4.389432,45,8134.345751
5.360854,66,8165.203541
3.623656,41,8184.623806
3.582081,51,8209.138336
5.11329,50,8232.911945
4.017898,47,8256.246669
2.829206,27,8269.728898
2.940769,26,8281.009949
3.662501,51,8305.641919
2.112949,25,8316.735441
0.919654,12,8322.533589
3.523446,55,8348.549182
4.778387,59,8377.121696
3.761345,45,8397.926152
4.034675,53,8425.014766
5.388585,59,8453.305378
4.215226,65,8485.836979
4.055002,47,8509.255611
4.404118,51,8532.919473
1.89117,23,8545.317359
4.713841,55,8570.898206
4.898128,61,8601.309951
4.427499,49,8625.221739
3.926569,54,8654.461746
4.174609,51,8678.404971
2.928053,38,8697.006246
3.291021,42,8717.125136
3.912651,43,8736.917395
0.915799,16,8744.410964
3.861495,51,8768.703596
3.280007,43,8788.728405
4.553317,60,8818.438744
4.43146,51,8843.733079
4.886036,54,8868.073591
3.446033,36,8885.810485
3.801454,49,8909.003494
4.746689,50,8933.967229
4.071512,49,8957.307339
4.102004,46,8978.812729
4.781937,47,9001.658258
3.741704,47,9023.132135
3.679507,52,9048.929592
3.7107,51,9072.915986
1.67235,23,9084.307338
4.868743,60,9113.09954
4.537391,57,9139.305366
1.887484,23,9149.909881
3.80512,49,9174.061657
3.802845,57,9200.535672
0.981775,15,9207.911751
3.309724,51,9231.870304
3.662731,37,9249.746509
3.741035,44,9271.624483
3.623656,41,9291.719176
5.057103,73,9324.954017
2.530797,26,9337.8192
5.134591,61,9365.407285
3.784368,37,9382.735664
3.080857,27,9395.522835
3.662501,51,9419.618184
4.01298,47,9441.916341
3.303374,45,9463.703545
1.210718,18,9473.396117
2.431873,30,9487.823601
5.779304,70,9520.2434
3.392612,45,9543.215722
1.912924,24,9554.505646
3.769992,58,9582.983142
2.614211,32,9598.441712
5.177905,63,9628.923
4.102481,45,9650.42148
4.713841,55,9675.493497
3.964362,52,9702.122438
2.234325,23,9712.907392
5.287438,69,9746.428744
5.26218,64,9779.429123
4.946783,64,9812.525874
3.175181,40,9832.10759
3.70833,41,9853.105998
5.210918,75,9890.920983
4.07714,54,9918.739364
4.170761,56,9945.364575
4.231964,56,9973.220742
4.266549,49,9998.320402
2.848438,35,10015.127134
2.710646,26,10027.827516
4.439889,57,10055.430304
3.46328,35,10071.743835
4.210264,50,10094.726119
3.837115,43,10115.405965
5.820527,61,10145.265069
4.989972,62,10174.50922
4.556421,63,10205.223089
4.360984,63,10236.732883
3.474844,47,10259.215971
4.33467,53,10284.546397
4.36059,55,10311.899519
4.785221,54,10337.59989
3.80512,49,10362.442139
2.55558,41,10382.647136
4.171008,55,10408.358309
3.649623,58,10437.956583
5.465815,54,10464.004434
3.247697,35,10480.322423
4.399264,51,10505.699936
3.266043,45,10528.353619
2.984751,30,10542.230445
5.755038,67,10575.418054
2.229568,19,10585.006626
4.621738,45,10606.566974
5.498929,78,10644.563741
4.602278,52,10668.868204
3.399518,46,10693.702877
3.189559,49,10718.46021
3.865738,47,10741.425059
4.519354,53,10765.617537
0.879941,13,10772.622529
5.013792,55,10799.737349
0.89029,14,10807.003561
4.458717,53,10832.425652
4.618203,54,10858.027101
2.258388,26,10870.025281
4.457233,53,10897.128829
4.939313,62,10927.911216
4.798223,52,10953.820163
5.080045,67,10987.909608
5.322129,65,11019.816308
5.064419,65,11052.007609
3.175181,40,11071.651978
3.70833,41,11091.850576
5.131011,73,11127.398588
5.053511,68,11161.307417
3.280007,43,11181.904016
4.416133,58,11210.131502
4.672512,56,11236.995164
1.14964,15,11244.879404
2.134429,22,11255.5423
5.126501,71,11290.900722
4.664471,49,11313.616012
3.770388,44,11335.403118
3.542242,40,11354.995753
4.558996,45,11376.604577
2.115642,24,11388.507873
4.14499,57,11416.689029
2.2358,30,11433.621608
5.26545,69,11467.186198
4.868743,60,11494.833779
3.881522,49,11518.103967
1.809078,22,11528.103143
1.164177,18,11537.196506
4.482451,62,11567.204179
2.690461,33,11583.019352
2.316698,33,11598.714173
1.767062,16,11605.206483
3.298611,36,11624.611105
1.04933,14,11631.892923
4.848711,70,11666.185559
2.502122,25,11679.62332
5.134591,61,11709.880143
5.338744,55,11737.989876
5.589731,55,11764.480788
3.470896,48,11788.683275
1.895544,22,11799.497565
4.48013,61,11830.186347
1.506947,21,11839.682219
4.600265,57,11868.104221
1.496237,19,11876.178176
2.184528,29,11891.62183
4.242799,45,11913.523762
2.55102,39,11932.198419
2.446531,29,11947.287746
5.041791,61,11978.284987
5.015605,54,12005.064024
2.597337,31,12020.79708
1.390271,19,12030.003092
3.277203,37,12048.939792
4.544511,62,12081.787
4.492361,54,12107.739105
5.064419,65,12139.50479
4.323902,52,12164.525641
4.114893,46,12187.479383
5.131011,73,12224.221427
0.871358,11,12228.596542
3.280007,43,12249.318679
3.301329,40,12269.699461
3.32538,36,12286.221308
3.629302,45,12308.517594
4.145943,44,12330.193925
3.087495,40,12349.488458
3.761723,39,12368.684651
5.21526,61,12398.777833
4.102004,46,12422.103764
0.999628,12,12427.89396
2.443413,30,12443.004614
4.210632,58,12470.61097
3.022397,40,12490.480211
4.737669,61,12520.284519
4.018852,51,12544.402566
4.266196,54,12570.683391
4.785221,54,12596.073712
3.80512,49,12621.309483
4.184769,60,12650.402353
1.957973,24,12661.703528
4.686692,70,12695.098742
4.389432,45,12716.891547
5.360854,66,12749.099824
2.947938,33,12765.287493
2.197875,32,12781.590549
4.623502,45,12804.38824
5.134591,61,12835.061517
5.076217,50,12860.680503
3.934437,37,12878.696538
3.771417,54,12904.63695
5.434777,60,12932.783015
2.963779,39,12953.395127
3.356554,52,12979.707362
5.283662,67,13013.197208
4.915688,58,13041.037607
3.392612,45,13064.634305
4.242799,45,13085.809618
3.68768,56,13115.223563
3.876982,45,13138.489586
5.010378,60,13169.120146
4.698554,50,13194.703481
3.566621,41,13216.902688
5.07665,63,13248.301301
4.658508,51,13274.486038
4.751381,64,13306.894601
4.069776,50,13334.588477
4.404064,58,13364.582968
4.231905,51,13390.489788
4.304452,48,13415.697584
4.014561,57,13443.213408
1.828864,22,13453.8812
4.474952,60,13485.821941
4.553317,60,13516.318768
3.71072,42,13536.577155
2.179762,29,13551.782409
4.578758,48,13575.986304
4.824076,66,13609.14883
4.664471,49,13633.284076
4.604591,54,13660.409273
3.346332,39,13679.785059
4.558996,45,13702.200571
3.679173,46,13727.213736
4.458968,62,13758.129732
4.492218,65,13789.427501
1.761365,25,13801.303056
4.639064,57,13829.174024
4.197404,52,13857.010151
5.180117,56,13885.261886
4.480555,55,13913.603122
3.990449,59,13943.091648
1.499065,19,13952.083681
3.948516,62,13983.593368
2.69981,26,13995.789273
5.208136,64,14029.295424
4.966481,56,14058.177508
4.589445,66,14092.025873
4.243484,41,14112.515663
5.480239,64,14144.052054
5.122436,51,14171.277497
3.748629,35,14188.701071
4.56159,65,14221.667524
2.641144,33,14237.021026
3.137337,42,14260.346895
2.856519,44,14283.404768
3.865738,47,14307.912018
2.203388,28,14321.89236
3.273304,44,14345.210984
3.444715,39,14364.890671
4.538712,69,14400.603547
4.289704,51,14427.493324
5.152613,62,14459.708734
2.723289,30,14474.20752
5.170631,58,14502.830776
3.113932,40,14524.90418
4.427499,49,14549.61141
5.080045,67,14585.210613
5.626982,68,14620.700018
3.260389,42,14641.632348
4.323902,52,14667.725748
4.304452,48,14693.218326
3.47989,51,14720.297049
2.969534,36,14738.524394
4.234129,57,14768.603127
3.767299,48,14791.621813
3.136611,34,14808.919466
3.863468,48,14832.381395
2.915962,28,14846.319403
2.488569,32,14861.493946
4.461316,46,14885.493926
4.071512,49,14912.605588
5.174704,55,14940.780681
4.378274,43,14962.378151
3.741704,47,14985.479136
1.3318,20,14994.993334
4.988924,73,15031.092398
5.44675,71,15067.74993
5.23806,64,15098.382331
0.590395,9,15102.803846
3.331606,37,15120.998671
3.299375,43,15141.697664
5.398398,70,15175.080137
4.992139,63,15206.008692
2.58782,38,15225.144375
4.389432,45,15247.823873
4.620517,55,15276.31118
3.780938,43,15298.916609
1.013005,15,15306.477581
4.623502,45,15328.996195
5.480239,64,15361.302974
4.774958,48,15385.70801
3.987395,38,15404.915002
1.685744,24,15418.903379
2.641144,33,15436.209801
5.050127,72,15473.477314
2.594785,39,15492.920062
3.757389,45,15516.411766
1.534334,20,15527.09078
4.034675,53,15553.879119
3.444715,39,15572.200422
0.89029,14,15580.305638
4.352794,52,15606.88467
5.010378,60,15638.800216
3.195424,35,15656.179487
3.47487,39,15677.302489
4.349279,55,15706.766501
4.087826,45,15729.693952
4.11909,56,15759.20979
3.673618,45,15781.404521
5.064419,65,15814.489768
3.360359,43,15837.91764
2.933446,31,15853.893364
4.014561,57,15884.089055
3.552019,47,15909.287909
3.476929,47,15933.000957
4.16867,55,15961.292046
3.011624,33,15979.51171
4.573115,52,16006.097762
3.446033,36,16025.497378
3.851921,50,16052.638502
3.396415,33,16068.611761
4.46563,53,16096.494694
3.919476,44,16119.724208
0.999628,12,16125.489994
4.08296,52,16151.702854
4.556421,63,16184.017075
4.73961,69,16217.983987
3.600809,49,16243.364682
4.868743,60,16273.210413
2.899375,38,16292.821382
5.180117,56,16321.120927
3.299375,43,16343.91916
2.612617,42,16365.496287
4.332431,58,16395.291692
4.686692,70,16432.700889
4.151721,43,16453.80614
3.975921,48,16478.782384
4.916844,55,16507.533777
4.965219,72,16545.479475
4.623502,45,16567.894014
4.719449,56,16599.404816
5.58994,59,16630.583286
5.482968,53,16659.62141
4.399675,63,16693.702406
4.01298,47,16717.983634
4.144502,57,16748.079835
0.890847,14,16754.510009
4.600265,57,16784.595109
4.334078,51,16811.234413
3.757627,50,16837.203699
4.399524,47,16860.895627
2.55102,39,16883.214598
4.607797,54,16911.489453
4.497427,52,16939.779246
3.084193,34,16957.62502
4.457233,53,16984.896686
5.07665,63,17017.496823
2.380306,25,17030.377671
1.851462,26,17045.219016
5.322129,65,17078.118047
5.064419,65,17112.68139
2.854918,36,17133.617723
4.898649,55,17164.261362
2.070085,33,17179.946885
4.424878,59,17210.603292
3.280007,43,17232.709058
2.152153,25,17246.617002
