# {"t_start": 1768293732.4850934, "env_id": "PctContinuous-v0"} 
r,l,t
4.448263,49,6202.749116
3.952963,39,6218.867462
4.252368,54,6243.48778
2.061209,30,6256.778857
3.687542,50,6277.558221
3.971132,53,6300.999041
3.269579,42,6319.364372
3.430817,44,6339.065889
2.724998,31,6352.45145
4.480555,55,6375.56593
3.379864,52,6397.961406
1.957973,24,6408.262533
3.948516,62,6436.292805
3.662731,37,6451.682978
4.620517,55,6474.964061
1.745486,20,6482.866863
4.291346,61,6509.554782
3.966993,39,6527.797271
4.719449,56,6552.574911
4.180229,41,6571.260561
3.934437,37,6588.698276
3.149504,44,6608.177086
3.249082,40,6626.082162
3.100361,41,6644.580861
3.189559,49,6667.48327
4.075162,49,6690.270334
3.868249,46,6711.58217
4.034675,53,6734.802349
0.683874,10,6739.070941
0.89029,14,6746.056455
2.675752,33,6760.472728
2.746743,35,6776.682353
5.219819,56,6801.544199
2.085741,27,6814.061025
2.930679,38,6830.692941
4.427499,49,6853.981029
3.013683,42,6873.550119
4.739305,57,6899.771369
2.836687,37,6916.514124
2.455175,32,6931.768881
2.535471,29,6944.957961
3.414663,50,6969.2758
0.871358,11,6974.572972
3.990939,54,6999.496807
2.567825,31,7013.180665
3.136611,34,7028.091655
3.75709,47,7049.66424
1.302017,12,7055.159601
3.190724,41,7074.384496
3.648495,37,7091.796464
4.210264,50,7116.298891
2.294668,28,7129.160312
5.122605,52,7154.761333
3.679173,46,7177.978808
2.87124,41,7198.082345
4.195281,61,7226.408193
3.702409,51,7250.67307
2.333988,31,7264.583434
2.899375,38,7280.608499
4.152998,48,7302.753932
3.953338,51,7327.976
3.922651,58,7356.172555
3.454416,47,7378.660268
2.881733,43,7398.605191
3.016484,30,7412.187051
2.641891,27,7423.967478
1.745486,20,7433.59335
4.177973,59,7459.057821
4.623502,45,7478.652042
2.270127,26,7491.277667
4.855927,49,7513.860022
5.049335,50,7538.452213
4.360597,62,7567.596404
4.602278,52,7592.667674
4.120945,56,7620.005994
3.083891,47,7642.175528
4.320475,54,7666.772056
4.110346,50,7688.963122
2.059557,27,7701.873146
1.76499,22,7711.893615
2.525395,38,7728.650247
3.112214,38,7746.775448
4.702513,55,7771.876514
4.698554,50,7794.476306
5.071675,57,7821.157131
1.390271,19,7829.668424
2.955736,33,7844.590936
4.11909,56,7870.109811
4.93778,60,7897.249618
2.598453,33,7912.605023
3.409665,44,7933.774652
3.912651,43,7953.462473
4.267655,60,7982.677444
3.861495,51,8004.674505
4.234129,57,8031.086031
4.613732,61,8059.882408
3.582838,40,8078.750619
1.671815,22,8088.46346
3.446033,36,8105.475161
3.256697,43,8125.587697
4.058769,42,8145.084388
4.46563,53,8170.165429
4.696725,50,8194.072118
3.633883,36,8210.673668
5.27122,65,8242.984044
1.145097,17,8250.560816
3.285062,44,8272.555321
3.836375,52,8295.38068
3.957382,50,8319.455595
4.197404,52,8344.076356
3.648951,42,8363.783031
4.360137,54,8389.780485
3.922651,58,8419.274461
4.27006,57,8447.195103
3.888612,61,8476.960844
2.69981,26,8489.867892
3.909062,47,8512.865269
2.146781,25,8524.47932
5.202383,75,8560.555692
4.894409,47,8583.887926
4.983087,59,8613.07277
3.352308,31,8628.475964
2.698424,23,8641.251755
3.470896,48,8666.379143
4.01298,47,8687.776946
4.603764,64,8718.555739
3.643484,57,8744.997275
5.49673,71,8777.853265
1.363651,17,8786.061721
3.273304,44,8808.575814
3.761884,42,8827.65537
4.710572,71,8862.458979
4.458717,53,8887.76618
4.404118,51,8912.267097
5.407223,58,8940.988905
1.705308,21,8950.672674
3.859614,51,8974.788698
4.969431,54,9000.554379
2.507763,35,9016.998207
4.492361,54,9042.874083
3.260389,42,9063.735955
2.455175,32,9078.558941
4.194855,47,9101.762651
2.070085,33,9116.271964
3.861495,51,9140.173446
1.767563,25,9151.773528
3.711607,46,9174.474967
3.226487,35,9190.474929
1.708183,23,9201.45131
2.710646,26,9213.655082
5.318728,73,9248.603671
4.554689,47,9272.104033
3.770388,44,9293.680527
2.294668,28,9306.260162
3.952963,39,9323.974268
4.493704,57,9351.383508
0.964788,15,9357.76901
4.360984,63,9386.870831
5.173998,68,9418.852866
5.122816,63,9448.825786
0.436294,8,9452.481144
5.452934,59,9482.567098
4.22533,52,9508.264984
3.922651,58,9535.967213
4.909247,62,9565.287975
3.589946,57,9592.883518
2.91815,28,9606.184123
2.07347,22,9616.857723
3.780938,43,9638.46262
4.291346,61,9666.506765
4.623502,45,9687.465367
6.126742,71,9723.287495
4.180229,41,9743.382577
3.987395,38,9762.659428
4.296481,61,9793.807427
4.602278,52,9820.129167
2.265319,29,9834.395997
5.134138,76,9873.367331
4.243138,52,9900.196821
3.107616,37,9918.702746
0.446232,7,9921.47619
5.388585,59,9950.350384
4.826072,72,9985.985436
4.169287,49,10010.95233
1.658464,23,10021.377791
4.698554,50,10045.876297
5.478883,62,10075.153597
1.390271,19,10084.084201
4.798223,52,10108.255118
4.351968,59,10137.883756
5.115528,62,10167.353208
5.178006,66,10199.485101
4.73551,57,10226.489433
3.805448,42,10247.292768
3.046689,45,10269.280049
4.878682,66,10301.291069
4.051748,55,10328.205072
4.16867,55,10355.099591
3.71072,42,10376.080472
4.573115,52,10401.019991
4.271868,45,10422.276838
3.256697,43,10444.692452
3.002522,28,10458.06031
4.711464,56,10484.574455
2.066502,24,10497.291517
4.482783,44,10518.676634
3.679173,46,10540.595148
0.6391,11,10546.26363
5.208682,76,10583.779732
2.338294,32,10599.35686
4.78585,59,10628.408179
2.109875,26,10641.190498
4.57644,53,10665.255456
2.741795,35,10684.561782
1.659353,26,10697.362067
4.207986,56,10726.08432
3.194876,49,10748.891368
5.18252,52,10773.763758
5.125738,63,10805.358243
3.884865,44,10826.28427
1.714306,24,10837.683489
4.894409,47,10859.85341
4.859681,57,10888.090227
4.180229,41,10909.04013
1.957844,18,10917.249881
1.810146,26,10930.472998
3.674735,45,10953.493732
3.100361,41,10974.970723
3.871367,60,11003.908837
3.60201,44,11025.261785
1.534334,20,11035.558491
3.871679,51,11061.292318
5.013792,55,11087.911795
0.508927,8,11091.951144
2.96032,36,11109.684004
4.818701,57,11136.662439
3.415875,38,11155.754731
3.035119,34,11172.355167
4.939313,62,11202.332637
4.658508,51,11227.520461
4.751381,64,11259.141092
3.795707,46,11282.197021
5.178006,66,11312.957048
3.175181,40,11333.247342
1.041967,12,11338.931475
3.414663,50,11363.077578
2.861986,34,11379.857881
3.700012,51,11404.58585
4.231964,56,11434.356667
4.099997,46,11457.458943
2.04634,27,11470.036413
4.365744,46,11491.655607
4.725634,64,11521.835463
4.268242,45,11542.250358
2.178786,28,11556.473007
3.837115,43,11577.039185
4.781937,47,11599.45829
4.989972,62,11631.05243
4.458968,62,11661.783892
0.40474,6,11664.233032
1.633968,22,11675.654492
4.868743,60,11706.048513
3.881522,49,11731.156955
4.112315,47,11753.777359
4.480555,55,11779.859704
2.375358,37,11799.443205
4.27006,57,11828.566087
4.686692,70,11862.43399
1.187798,12,11868.161914
1.747964,18,11875.855623
4.701489,54,11902.568612
2.197875,32,11918.853953
4.420535,43,11939.148871
4.105897,49,11965.155739
5.246896,53,11991.780135
4.621738,45,12014.263857
2.882144,40,12034.280936
4.602278,52,12060.795075
2.373179,31,12077.450848
2.718774,42,12097.975217
2.431873,30,12111.847639
4.794735,57,12140.538987
2.99514,39,12159.455477
5.932563,66,12191.7203
2.394142,35,12209.465651
4.458717,53,12234.948464
5.010378,60,12264.372098
2.165194,25,12276.751238
1.861723,24,12287.460544
5.551024,68,12320.861052
2.299744,24,12332.946062
4.11909,56,12359.479208
5.05102,61,12390.97745
3.543159,46,12414.182069
4.323902,52,12439.868304
3.138398,34,12454.86929
2.446704,38,12473.856698
4.168164,55,12501.23178
1.044548,14,12507.941984
4.613732,61,12537.687307
3.582838,40,12556.744978
2.848438,35,12573.136297
4.417212,47,12595.46729
2.541495,33,12612.764272
4.268242,45,12634.889735
3.86292,45,12656.756787
5.359591,58,12683.358493
5.122605,52,12709.156885
4.185819,53,12735.370592
4.210632,58,12763.144185
3.687542,50,12789.642088
2.512585,36,12806.650383
3.508642,44,12830.08121
3.196459,42,12850.746336
4.57644,53,12876.666204
5.137641,61,12905.550517
2.375358,37,12923.060176
4.48076,59,12953.061757
4.32491,67,12987.549163
4.477624,46,13009.414186
4.116736,49,13033.659189
4.46949,52,13060.338259
4.291346,61,13089.668346
5.11329,50,13115.966062
3.002458,31,13131.74783
3.784368,37,13150.662071
5.589731,55,13178.548612
3.731123,53,13207.788139
4.01298,47,13230.155801
5.522201,79,13271.350608
4.714764,71,13307.318174
4.526715,56,13337.864632
5.411107,65,13371.353571
4.460887,58,13401.383099
5.125153,57,13429.52027
5.001043,74,13466.936059
4.458717,53,13495.557931
4.818701,57,13523.957492
5.383816,57,13552.15363
4.922936,56,13579.952193
3.782289,50,13605.245927
3.882376,42,13626.450966
2.101078,29,13640.75103
3.795707,46,13664.067005
4.692457,61,13694.660522
2.06151,29,13709.131373
4.114893,46,13733.545579
3.950482,56,13761.188791
4.168164,55,13787.84351
3.149299,41,13808.732687
4.613732,61,13838.769526
5.364617,65,13872.658267
4.573115,52,13899.247886
2.953733,29,13913.558265
1.601567,23,13925.434781
3.761723,39,13944.755163
2.178786,28,13958.358501
4.816914,52,13984.256915
5.122605,52,14009.947452
4.252368,54,14038.873775
4.367418,61,14070.937518
4.988924,73,14106.839798
3.560847,48,14130.461126
4.018852,51,14157.457519
2.109875,26,14170.771082
4.387523,50,14194.856495
3.80512,49,14220.360623
4.761449,66,14253.763396
4.332431,58,14284.673971
4.32491,67,14319.477246
3.751039,39,14339.754393
5.360854,66,14372.465968
3.780938,43,14395.442808
3.423826,48,14420.832808
5.11329,50,14446.353814
5.100519,60,14477.116808
5.545486,58,14505.948783
3.826371,36,14525.761372
0.76,12,14531.640088
4.602278,52,14558.749634
3.851834,52,14586.552991
4.061518,63,14619.340081
3.795328,46,14642.067768
3.678118,44,14663.655411
3.757627,50,14690.640878
4.663958,50,14716.739881
0.89029,14,14724.062901
4.643569,55,14752.760047
3.010364,40,14773.504496
4.698554,50,14797.488473
4.922936,56,14825.558689
4.939313,62,14856.166215
4.658508,51,14882.035076
4.899,65,14916.879412
3.833919,47,14941.467111
4.404064,58,14970.35383
1.324589,20,14979.335864
3.912651,43,15000.854795
4.330731,61,15031.066928
5.276732,70,15067.471877
1.582424,23,15078.371196
5.177751,65,15109.556862
4.558311,53,15134.955738
3.863468,48,15157.956098
4.578758,48,15181.272787
3.801454,49,15205.554229
4.746689,50,15230.310055
3.588489,43,15252.25149
4.966383,54,15280.048554
4.378274,43,15303.14729
5.449611,67,15337.161614
2.443291,35,15354.066926
3.952337,55,15382.14973
2.512585,36,15399.635016
4.868743,60,15432.132051
4.537391,57,15461.762261
3.019318,33,15479.266958
3.953338,51,15504.741983
3.579578,54,15533.171722
1.957973,24,15545.137541
4.939703,71,15581.255541
5.18252,52,15607.655426
5.470642,67,15643.432496
1.848671,22,15654.27149
4.746142,69,15691.144993
2.80805,28,15705.967228
4.912764,58,15736.351417
5.58994,59,15765.851662
5.049335,50,15790.654018
4.826681,69,15827.193741
4.602278,52,15854.551344
3.948927,54,15883.650164
3.414034,53,15912.041803
3.757389,45,15934.78997
3.588395,43,15956.654387
3.871679,51,15984.56976
5.388585,59,16015.536818
4.925109,73,16054.066812
3.412397,41,16074.171122
5.010378,60,16105.755242
4.226446,46,16129.001962
4.713841,55,16156.5521
5.07665,63,16189.058205
4.798223,52,16215.279907
3.634317,50,16241.045637
4.390727,53,16267.877347
3.86552,51,16293.359661
2.455175,32,16309.660366
4.014365,44,16331.845341
3.394454,49,16358.56067
3.474456,46,16381.96928
4.234129,57,16411.451428
4.506883,59,16441.377804
3.226487,35,16460.166056
4.326701,51,16485.395675
3.863446,39,16506.266356
1.381605,20,16517.365958
5.254734,55,16545.630385
2.632607,34,16563.154591
4.448263,49,16590.452599
4.781937,47,16615.557337
3.206018,41,16637.453582
3.184151,46,16662.171433
4.155737,60,16694.800888
3.64033,50,16720.762261
3.957382,50,16747.250192
3.881522,49,16772.272235
5.180117,56,16801.046747
4.689096,57,16830.521699
2.864275,45,16854.563184
3.165517,41,16876.260245
4.157497,65,16910.856993
2.595573,25,16924.553659
5.125738,63,16957.863217
4.159269,48,16982.644344
4.965219,72,17019.757342
3.315354,32,17037.758883
3.157817,33,17054.490395
5.246896,53,17081.775054
3.17572,28,17097.15208
4.610984,66,17133.5714
5.201784,57,17165.219734
1.29062,17,17172.858307
4.852474,73,17210.17341
4.899573,61,17242.636615
2.57394,31,17259.690083
